bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
19,0,3,0,1,4.31298815019876e-9,4.730219051714066e-9,0.9117945919726241,-1.27972694e8,1.03885119e8,-127972694B,103.9 MB
19,0,2,0,1,1.7811249437667686e-9,1.9969646137870437e-5,8.91916126840647e-5,1.470154494e9,9.08711568e8,1.5 GB,908.7 MB
16,2,1,0,1,1.332251931650794e-9,8.013168941557992e-9,0.166257811530898,9.981598e6,4.26986477e8,10.0 MB,427.0 MB
18,2,1,0,1,1.0189349268437635e-9,1.110821949346737e-9,0.917280152271918,1.006590181e9,2.5173239e7,1.0 GB,25.2 MB
12,50,10,0,1,9.98863615838124e-10,9.999999610000015e-10,0.9988636547938051,0.0,-1.001137677e9,0B,-1001137677B
11,40,4,0,1,9.972291350256666e-10,9.999998340000276e-10,0.997229300565703,1.002778564e9,0.0,1.0 GB,0B
14,18,0,0,1,9.946294643896264e-10,1.0000010190010384e-9,0.9946284508622022,1.005402972e9,3438.0,1.0 GB,3.4 kB
12,32,3,0,1,9.943887310149277e-10,9.999993100004761e-10,0.9943894171431521,12.0,1.005642945e9,12B,1.0 GB
18,8,4,0,1,9.9432941392708e-10,1.0007137200329784e-9,0.9936202472514436,-755590.0,-1.006458515e9,-755590B,-1006458515B
13,24,2,0,1,9.93724546019028e-10,9.999988070014233e-10,0.9937257315324114,115.0,1.006315199e9,115B,1.0 GB
17,12,5,0,1,9.932086754608634e-10,9.999910650798335e-10,0.9932175497803786,-21956.0,-1.006859718e9,-21956B,-1006859718B
13,40,9,0,1,9.90389300849737e-10,9.99999781000048e-10,0.9903895177449937,-1.009703963e9,-2.0,-1009703963B,-2B
15,24,6,0,1,9.845446544427106e-10,9.999913770743556e-10,0.9845531441712657,9649.0,-1.015688314e9,9.6 kB,-1015688314B
14,18,1,0,1,9.839163987803403e-10,9.999951630233964e-10,0.9839211579839613,-248.0,1.016346264e9,-248B,1.0 GB
15,12,0,0,1,9.827388341073629e-10,9.99973917680305e-10,0.982764466884373,1.017560322e9,-4025.0,1.0 GB,-4025B
19,4,5,0,1,9.7413037138811e-10,9.890384267846023e-10,0.984926717716157,2.1080752e7,-1.005475887e9,21.1 MB,-1005475887B
14,32,8,0,1,9.724166311315646e-10,9.999958010176315e-10,0.9724207143089988,-1.028365814e9,-21.0,-1028365814B,-21B
15,12,1,0,1,9.674474248267253e-10,1.0000876126753084e-9,0.9673626715950734,15547.0,1.033663448e9,15.5 kB,1.0 GB
16,8,2,0,1,9.61134102255801e-10,1.0009163409119376e-9,0.9602541820629176,1.041366824e9,929285.0,1.0 GB,929.3 kB
17,4,0,0,1,9.58416710315839e-10,1.0097469611980748e-9,0.949165233613249,1.05256805e9,9.180566e6,1.1 GB,9.2 MB
16,18,5,0,1,9.43311275005366e-10,9.999778114923408e-10,0.9433322061392472,19933.0,-1.060075527e9,19.9 kB,-1060075527B
18,2,3,0,1,9.327749373179673e-10,4.7361624111173875e-9,0.19694741361242735,1.067023256e9,-5.046715e6,1.1 GB,-5046715B
16,8,1,0,1,9.104340733069262e-10,9.999547860443943e-10,0.9104752394939848,1.098361931e9,-15238.0,1.1 GB,-15238B
20,0,5,0,1,8.61211710183957e-10,9.090566996344715e-10,0.9473685310610958,-1.50408006e8,1.010746665e9,-150408006B,1.0 GB
17,12,4,0,1,8.555010567542583e-10,9.998229523514206e-10,0.8556525480258873,-1.168796789e9,108839.0,-1168796789B,108.8 kB
17,4,2,0,1,8.454587691359763e-10,9.998118164197252e-10,0.8456179005400444,-476176.0,1.182313614e9,-476176B,1.2 GB
18,8,6,0,1,7.788748843238389e-10,9.988459473762448e-10,0.7797747854609381,3.432646e6,-1.28047061e9,3.4 MB,-1280470610B
20,2,2,0,1,7.575302644400586e-10,1.1106746628637581e-9,0.6820451476644351,-1.407055744e9,-8.6976472e7,-1407055744B,-86976472B
21,0,1,0,1,6.785551690082347e-10,1.0,6.785551690082347e-10,-1.7168585e9,-2.43138977e8,-1716858500B,-243138977B
19,0,4,0,1,6.592435091602663e-10,9.899769281026018e-10,0.6659180536901784,1.435565944e9,-8.1324228e7,1.4 GB,-81324228B
20,2,4,0,1,5.843095868319613e-10,8.997706714000123e-10,0.6493983471619448,5.82791115e8,-1.021666558e9,582.8 MB,-1021666558B
16,18,6,0,1,5.704072461721023e-10,9.999273782742982e-10,0.57044867313917,-1.753140566e9,-7157.0,-1753140566B,-7157B
15,24,7,0,1,5.432320731130224e-10,9.99980858366409e-10,0.543242471661366,-482.0,-1.840834353e9,-482B,-1840834353B
22,0,0,0,1,3.287239241547613e-10,0.8,4.109049051934516e-10,-3.892367864e9,-1.010410235e9,-3892367864B,-1010410235B
21,0,6,0,1,3.070529529637747e-10,4.996450167053364e-10,0.6145422103646396,-1.197894262e9,2.058872984e9,-1197894262B,2.1 GB
12,32,4,0,1,1.0038387624450555e-10,1.005021574316228e-10,0.9988230980295351,9.961759172e9,-1.0,10.0 GB,-1B
16,32,7,0,1,9.997246456409062e-11,9.999968044102118e-11,0.9997278403609838,-1.0002747147e10,7155.0,-10002747147B,7.2 kB
13,40,4,0,1,9.95465709736868e-11,9.999992193006095e-11,0.9954664868969476,1.0045549451e10,14.0,10.0 GB,14B
14,32,3,0,1,9.908722452985265e-11,9.999959612163119e-11,0.9908762472333508,1.0092118553e10,172.0,10.1 GB,172B
12,50,5,0,1,9.90443384614228e-11,9.999998273000299e-11,0.9904435556638005,1.0,1.0096488256e10,1B,10.1 GB
14,50,10,0,1,9.892755006355273e-11,9.999993461004276e-11,0.9892761475227771,-1.0108407597e10,14.0,-10108407597B,14B
18,8,1,0,1,9.88363186583774e-11,1.0008216396374672e-10,0.9875517749014638,-156161.0,1.0117582071e10,-156161B,10.1 GB
13,60,11,0,1,9.870743927981545e-11,9.99997609605714e-11,0.9870767523007831,0.0,-1.0130948663e10,0B,-10130948663B
19,12,7,0,1,9.860105344992794e-11,9.997051979338864e-11,0.9863012981597874,-1.0140710036e10,1.169437e6,-10140710036B,1.2 MB
19,4,2,0,1,9.665756924110667e-11,9.998085767498764e-11,0.9667607528964781,-1.87562e6,1.0343925623e10,-1875620B,10.3 GB
15,40,9,0,1,9.620968712584155e-11,9.999878967464905e-11,0.9621085159016871,-1.0393963799e10,-53.0,-10393963799B,-53B
15,24,1,0,1,9.464555396583541e-11,9.999991222007705e-11,0.9464563704570268,2023.0,1.0565738691e10,2.0 kB,10.6 GB
15,24,2,0,1,9.367481954351852e-11,9.999712894243209e-11,0.9367750907873236,1.0675227098e10,-299.0,10.7 GB,-299B
16,18,0,0,1,9.263411893278541e-11,9.999961277149947e-11,0.9263447763988415,96166.0,1.0795254705e10,96.2 kB,10.8 GB
17,12,0,0,1,9.160298491048772e-11,9.999727636418394e-11,0.9160547991014802,-42355.0,1.0916632478e10,-42355B,10.9 GB
17,24,6,0,1,8.815842345724296e-11,9.999965866116513e-11,0.8815872437720559,-1.1343200894e10,14658.0,-11343200894B,14.7 kB
20,2,1,0,1,8.690418757022269e-11,1.1105522638133082e-10,0.7825312720701627,1.0888818635e10,3.4080372e8,10.9 GB,340.8 MB
21,4,5,0,1,8.431092392729905e-11,9.880273915434014e-11,0.8533257746589054,2.64616897e8,-1.159624233e10,264.6 MB,-11596242330B
20,8,4,0,1,8.39409606920666e-11,1.0005341142257164e-10,0.8389615056456722,-4.965923e6,-1.0516555663e10,-4965923B,-10516555663B
17,12,1,0,1,8.196652041031526e-11,1.0000349364205109e-10,0.8196365689353142,1.2200373504e10,270401.0,12.2 GB,270.4 kB
19,4,0,0,1,7.989823470507214e-11,1.0098554999481878e-10,0.7911848250484494,1.7018231e7,1.2532939311e10,17.0 MB,12.5 GB
22,0,5,0,1,7.120311899412705e-11,8.996484602409905e-11,0.7914549086768151,-1.505725907e9,1.2538602686e10,-1505725907B,12.5 GB
16,18,1,0,1,6.52553683682837e-11,9.999885215317568e-11,0.6525611740855505,-8691.0,1.5324401009e10,-8691B,15.3 GB
17,24,7,0,1,6.45824345919091e-11,9.999708366505257e-11,0.6458431808694803,-1.3419543521e10,-1936.0,-13419543521B,-1936B
21,4,3,0,1,6.40966811119511e-11,1.0094806042250397e-10,0.6349471286885892,-6.4933791e7,-1.5666365607e10,-64933791B,-15666365607B
22,2,2,0,1,6.328480384980866e-11,1.110264791049191e-10,0.5699973948557356,-1.72762795e8,-1.5184265434e10,-172762795B,-15184265434B
22,2,7,0,1,6.297645597420787e-11,9.081860810691559e-11,0.693431195290609,-1.431224948e10,1.56670059e9,-14312249480B,1.6 GB
16,32,8,0,1,5.898307289431211e-11,9.999950856241512e-11,0.5898336276072554,-1.5743015647e10,-185.0,-15743015647B,-185B
18,18,5,0,1,5.543196624208156e-11,9.999457276456483e-11,0.5543497482867894,506562.0,-1.8039625654e10,506.6 kB,-18039625654B
20,8,6,0,1,5.368210901036089e-11,9.986974218228873e-11,0.5375212535582281,-1.8616451305e10,1.1728892e7,-18616451305B,11.7 MB
19,12,5,0,1,5.282209673507475e-11,1.0000433357779083e-10,0.5281980774761704,-771646.0,-1.8932242788e10,-771646B,-18932242788B
20,2,3,0,1,4.274196411481692e-11,9.984383408936631e-11,0.4280881689355024,-4.5784915e7,2.3350425828e10,-45784915B,23.4 GB
23,0,1,0,1,4.2120383668009104e-11,1.0,4.2120383668009104e-11,-1.007338504e9,-2.4748812653e10,-1007338504B,-24748812653B
21,0,4,0,1,4.015421686834379e-11,9.885919898962703e-11,0.4061758266173797,2.4580117819e10,-3.23866818e8,24.6 GB,-323866818B
18,18,6,0,1,2.3433911965780575e-11,9.998189463863471e-11,0.23438155528536375,-4.0006136524e10,-12008.0,-40006136524B,-12008B
23,0,6,0,1,1.543004818706498e-11,4.7603250777230805e-11,0.3241385395983367,3.3632957937e10,-2.7363382397e10,33.6 GB,-27363382397B
14,50,5,0,1,9.966957835607988e-12,9.999982160931824e-12,0.996697561576374,1.00331517137e11,89.0,100.3 GB,89B
13,60,6,0,1,9.950691707745355e-12,9.999987417615832e-12,0.9950704228103688,1.00495526281e11,3.0,100.5 GB,3B
18,18,1,0,1,9.950446190199948e-12,9.999962399041384e-12,0.9950483604972172,-30209.0,1.00497975698e11,-30209B,100.5 GB
16,32,2,0,1,9.94317267927622e-12,9.99976880924504e-12,0.9943402561550727,3303.0,1.00571524311e11,3.3 kB,100.6 GB
14,72,12,0,1,9.936241984107286e-12,9.999988006714384e-12,0.9936253900940385,5.0,-1.00641671323e11,5B,-100641671323B
16,50,10,0,1,9.840266113396114e-12,9.999995935101652e-12,0.9840270113365888,-1.01623267676e11,280.0,-101623267676B,280B
22,8,6,0,1,9.801143991394773e-12,9.98619974232969e-12,0.9814688514440084,3.86613601e8,-1.01642292502e11,386.6 MB,-101642292502B
19,12,0,0,1,9.779771198746953e-12,9.99955720160791e-12,0.9780204264619221,1.02251429967e11,-450949.0,102.3 GB,-450949B
22,2,3,0,1,9.70679351002882e-12,9.98724249897309e-12,0.9719192771204759,1.02904830458e11,-1.15801326e8,102.9 GB,-115801326B
18,18,0,0,1,9.601338753958823e-12,9.999516362291674e-12,0.9601803133365145,249073.0,1.04152391355e11,249.1 kB,104.2 GB
15,60,11,0,1,9.559681196053637e-12,9.999962460440923e-12,0.9559717082810055,29.0,-1.046059988e11,29B,-104605998800B
16,32,3,0,1,9.52734401409578e-12,9.999803886346131e-12,0.9527530861984749,-120.0,1.04961046581e11,-120B,105.0 GB
15,40,4,0,1,9.48229440272193e-12,9.999960966952358e-12,0.9482331415151318,-13.0,1.05459708105e11,-13B,105.5 GB
17,24,1,0,1,9.334368072353294e-12,9.999984518823967e-12,0.9334382523075194,1.07131073013e11,92935.0,107.1 GB,92.9 kB
17,40,8,0,1,9.295266759190656e-12,9.999912550664745e-12,0.9295348046391417,3444.0,-1.07581632017e11,3.4 kB,-107581632017B
19,12,2,0,1,9.264302188568998e-12,1.0000198390035783e-11,0.9264118397690957,1.07943436337e11,2.225046e6,107.9 GB,2.2 MB
17,40,9,0,1,9.078317478843653e-12,9.999704086056766e-12,0.9078586126865632,-244.0,-1.10152570071e11,-244B,-110152570071B
20,8,1,0,1,9.046027722225739e-12,1.0008402973868628e-11,0.9038432750803903,2.4233463e7,1.10569992409e11,24.2 MB,110.6 GB
17,24,2,0,1,8.80994555307456e-12,9.999912679962486e-12,0.8810022482223925,-3486.0,1.13508075988e11,-3486B,113.5 GB
