bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,i1_1,i1_2,i2_1,i2_2,output1,output2,fitness_max,fitness_ratio_max
23,47,9,0,1,6.681378021292468e-16,-63.0,0.0,487.0,1.496697233434723e15,in,out,9.998157309663848e-15,0.06682609419272185
27,50,6,1,1,6.614619334483943e-16,-1.511802795342593e15,106.0,2.0,237799.0,"DomainError(-7.575331696425984e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.997216684412415e-16,0.6616460904360918
31,48,9,0,1,6.597265886459567e-16,-4.0,18.0,-1.536152772e9,1.515779441377267e15,in,out,9.998813902513761e-15,0.06598048479331109
43,28,6,1,1,6.528674292573528e-16,-1.531546750319654e15,6692.0,1.5778138496e11,4.424045293e9,"DomainError(-9.0203902530515e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.4480603870526286e-12,0.0004508564940348892
22,59,5,1,1,6.372268136393388e-16,7.0,0.0,241.0,-1.55406401761432e15,in,"DomainError(-8.434699024231554e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.902739864091583e-16,0.6434853610059907
38,39,6,1,1,6.354858390847529e-16,9.70761e6,-1.0,1.573599181821699e15,-2.19470613263e11,out,"DomainError(-6.970314409279892e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.938320245052242e-15,0.06394298265857626
27,53,6,1,1,6.338447135132585e-16,-1.577673478627669e15,0.0,9.342634e6,88.0,"DomainError(-6.53856335320498e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.999561945612546e-16,0.6338724805753787
21,61,9,0,1,6.300562486403222e-16,0.0,48.0,-1.587159880023452e15,1.0,in,out,9.999831658079188e-16,0.6300668553067885
30,44,6,1,1,6.127868202362995e-16,1.595797e6,10.0,-1.631888882069138e15,-124.0,out,"DomainError(-4.593204997108005e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.995488997015497e-16,0.6130633733069671
39,30,6,1,1,5.996144377298163e-16,1.66773835106971e15,-3.015407e6,926.0,1.87844450594e11,out,"DomainError(-3.083794044664431e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.2194116904064736e-13,0.002701681893096634
21,61,5,1,1,5.846785058141572e-16,0.0,3.0,-1.693407573658433e15,14.0,in,"DomainError(-6.703409622626785e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.902901539350817e-16,0.5904113087369803
30,52,9,0,1,5.839516405551724e-16,2.0,24.0,-2.701699054e9,1.712470572131715e15,in,out,9.998040065869203e-15,0.058406611366625394
26,47,9,0,1,5.680550437573689e-16,0.0,31.0,-100919.0,1.760392784096366e15,in,out,9.997197742925975e-15,0.05682142720036973
22,59,6,1,1,5.662946194394616e-16,1.0,589.0,-1.765865268135224e15,5.0,out,"DomainError(-8.236372634619135e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.998224362938071e-16,0.5663951906686866
34,75,6,1,1,5.6235236318663e-16,9.99326754937614e14,-1.430897332431409e15,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",1.0,5.6235236318663e-16
33,61,9,0,1,5.548187449335851e-16,3.1844607912226e13,1.80210909976289e15,-1.0,0.0,out,in,9.980926994416549e-15,0.055587897320955995
33,71,9,0,1,5.510613251810019e-16,7.7021526109617e13,-1.813044790845991e15,0.0,5.0,out,in,9.990596620553278e-16,0.5515799967814978
35,70,6,1,1,5.475050967136492e-16,0.0,-6.46087555084606e14,1.708377191987669e15,-2.0,out,"DomainError(-7.669280925524194e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.798679407366408e-13,0.001441303774285153
35,38,6,1,1,5.348829713860893e-16,1.0,1.869567848894143e15,-9.60375809e8,1.1637182e7,"DomainError(-3.078358425324687e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,6.740850661578449e-11,7.934947653340242e-6
35,60,0,2,1,5.284153003539163e-16,2.89520929461387e14,16.0,-1.16004259045063e14,20.0,"DomainError(-4.736236187313733e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-8.187661976540463e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.7702956113652596e-14,0.01401522200967611
40,46,6,1,1,5.161143390004765e-16,-1.937555076453237e15,-7.834318e7,0.0,-5.64564474243e11,"DomainError(-4.165699318676606e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.96211466870589e-16,0.5180770912241681
24,55,9,0,1,5.156561711856002e-16,55.0,0.0,-1.939276703895087e15,2296.0,in,out,9.999810815476945e-16,0.5156659267868418
25,54,9,0,1,5.100103377982445e-16,-1064.0,-1.960744569055359e15,52.0,6.0,out,in,9.999758385352654e-16,0.5100226606927746
35,60,6,1,1,5.034999360054124e-16,12.0,1.26645432765238e14,-2.0,2.112743003965824e15,"DomainError(-7.521828649696711e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.759193307699494e-14,0.01339382933498406
36,48,9,0,1,4.974493412172674e-16,5.8743863192114e13,2.00939645616312e15,-71.0,-24.0,out,in,6.531315168970972e-14,0.00761637324716091
29,45,5,1,1,4.965777358220042e-16,-31.0,0.0,-1.7617066e7,1.993645563591801e15,in,"DomainError(-2.553962448196624e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.87098307956224e-15,0.05030681663816878
25,51,6,1,1,4.933114236284616e-16,101.0,681.0,-2.027117054465582e15,12.0,out,"DomainError(-8.015823187323392e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.995194337607165e-16,0.4935486064261555
33,40,6,1,1,4.853020728110733e-16,-2.7530721e7,-2.060572282755947e15,178.0,3078.0,"DomainError(-1.9780410868227487e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.987537620750605e-14,0.004859076293267578
42,19,6,1,1,4.844207550120508e-16,780942.0,2.064913756746198e15,-2.939087e6,5.92627534624e11,"DomainError(-6.787148970746281e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,6.092223708890447e-12,7.951460388841769e-5
30,40,6,1,1,4.799813482931014e-16,7.0,-1628.0,2.2496238e7,2.083414290066469e15,out,"DomainError(-1.991978451508089e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.489301072774623e-10,1.375580204408758e-6
32,44,6,1,1,4.789490205149921e-16,1.0,7.525097e7,-2.087904885836794e15,-18495.0,out,"DomainError(-4.914555315805426e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.984227329412183e-15,0.04797056444258566
23,58,6,1,1,4.785553470258346e-16,4.0,-2.089622456869681e15,0.0,-517.0,"DomainError(-7.699730696131482e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.999800221811282e-16,0.4785649077088793
29,45,9,0,1,4.74476078638596e-16,2.17865986e8,2.107587811105814e15,4.0,-13.0,out,in,9.997085069225739e-15,0.04746144254580636
29,56,6,1,1,4.691369641451036e-16,0.0,8.8644544143e10,2.131573667313892e15,1.0,out,"DomainError(-3.4326392003084585e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.995069094650033e-15,0.04693684052631653
34,37,6,1,1,4.648334971324463e-16,-6.572852389e9,2.151307954707759e15,7094.0,700.0,"DomainError(-1.4292954234795948e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.0912071698769826e-12,0.00015037280634637787
37,54,6,1,1,4.61793556489644e-16,3285.0,-1.0,-2.165256404436873e15,3.0399899183354e13,out,"DomainError(-6.527185031335585e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",5.592866324692545e-14,0.008256831643746286
23,50,5,1,1,4.506736021649578e-16,2.197358037787736e15,63293.0,0.0,1.0,"DomainError(-5.881202461195394e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.898400596149486e-15,0.04552994171000429
23,58,9,0,1,4.478948090459067e-16,-194.0,-2.232667090137014e15,1.0,4.0,out,in,9.998865450813032e-16,0.4479456306810163
34,38,6,1,1,4.455632789625248e-16,-2.244350123098166e15,-2.2595951e7,27908.0,-12.0,"DomainError(-6.455763539680786e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.994457308198017e-16,0.4458103779152158
37,70,6,1,1,4.2826278902344446e-16,-2.0,-4.56684119135405e14,-2.289920144806725e15,24.0,"DomainError(-5.397733720083957e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.1855831181697743e-14,0.03612254446441246
31,54,9,0,1,4.1137472264084905e-16,2.430873670435038e15,4.6186421772e11,41.0,0.0,out,in,9.999451027736811e-15,0.04113973072119301
25,42,9,0,1,4.105549879803199e-16,2.435727318572838e15,-833.0,20.0,-61.0,out,in,9.997669819537251e-15,0.04106506769987756
24,55,5,1,1,3.967161523156594e-16,1107.0,-2.496221180699376e15,1.0,34.0,"DomainError(-3.0263842544838687e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.9013395003261e-16,0.40066917441078914
41,52,6,1,1,3.6747769777764076e-16,-2.213193907548428e15,1506.0,-511.0,1.583348908064699e15,"DomainError(-5.437559570072587e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.477610935790974e-14,0.0038773241512785536
25,51,9,0,1,3.6516981495637334e-16,59.0,-2.738451972322727e15,-13.0,-16.0,out,in,9.990372463380279e-16,0.3655217223330799
29,54,6,1,1,3.635692994933007e-16,0.0,-2.8217201e7,-1.0,-2.750507294352378e15,out,"DomainError(-6.853823896697221e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.995100225098623e-16,0.363747527593915
27,43,9,0,1,3.627409429498215e-16,18.0,13.0,-198333.0,2.756788334583825e15,in,out,9.996662845687958e-15,0.036286203561050286
45,30,6,1,1,3.483891777941123e-16,157374.0,2.664409267675136e15,1.067638002464867e15,2.622843e6,out,"DomainError(-5.5154548347237184e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.0979110310298718e-13,0.0016606480095730603
27,53,9,0,1,3.3434623934972927e-16,12.0,0.0,5.010065e6,-2.990911463352787e15,in,out,9.99832898993355e-16,0.3344021182803181
30,36,6,1,1,3.3234955579755277e-16,15116.0,3.008880206264331e15,1.705645e6,-2.0,"DomainError(-3.203353818491496e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.0005066192390887e-12,0.00033218126637714123
27,52,9,0,1,3.321785339572462e-16,3.010429325721295e15,1.12661025e8,5.0,0.0,out,in,9.993988725610401e-15,0.03323783356949483
32,60,9,0,1,3.3216790033790045e-16,7.97320577075e11,-3.010525592363047e15,-6.0,0.0,out,in,9.997254091070148e-16,0.3322591356706667
21,51,6,1,1,3.274753984025035e-16,99.0,1.0,3.053664503893272e15,-2.0,out,"DomainError(-6.680422038214839e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.991854377485537e-15,0.03277423649612007
36,65,6,1,1,3.1792965639817636e-16,51.0,1.827025180592175e15,2.560313403960357e15,15.0,out,"DomainError(-2.2700236363375416e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.0,3.1792965639817636e-16
20,64,5,1,1,3.1572418162988136e-16,-3.136570841750809e15,1.0,0.0,1.0,"DomainError(-3.3738568590962084e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.902206533356897e-16,0.31884225052903364
21,61,6,1,1,3.107054817497775e-16,0.0,0.0,-3.158880480492792e15,-1.0,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.991297190652657e-16,0.3109761183367236
20,54,6,1,1,3.0264449821836504e-16,0.0,0.0,18.0,3.243017756011939e15,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.999166352179763e-15,0.030266973021444953
37,70,9,0,1,2.9608088067368224e-16,2.731476900511335e15,-1.986514440444086e15,29.0,-1.0,out,in,9.875606222259268e-16,0.2998103346874305
24,57,9,0,1,2.9285455753404426e-16,12021.0,-3.414664290767436e15,0.0,5.0,out,in,9.996712969417832e-16,0.29295085137479837
30,33,6,1,1,2.8259475618587074e-16,292.0,3.538636079054819e15,53569.0,-31769.0,"DomainError(-7.24646460656787e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,2.9242848688548517e-10,9.66372186224575e-7
32,68,6,1,1,2.811417980775601e-16,0.0,0.0,2.566036762132e12,-3.49105406260956e15,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,1.0002366183992112e-15,0.28107529049226604
38,35,6,1,1,2.7803914665734286e-16,1.194114526678e12,42291.0,3830.0,3.596615645381222e15,out,"DomainError(-8.406205802604228e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.7220496340134833e-12,0.00016145826529362733
43,20,6,1,1,2.7497676196090555e-16,1.5195963e7,9.14408493716e12,3.63665946137251e15,242471.0,"DomainError(-5.394438914551545e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,4.754228468863979e-12,5.783835668852725e-5
43,50,6,1,1,2.7051907926061667e-16,1.74138156e9,6.60116540633488e14,-3.637177807805747e15,3.0,out,"DomainError(-7.37885580880009e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",7.623173698485309e-14,0.0035486411560367256
27,52,6,1,1,2.671759769371672e-16,0.0,0.0,3.673539412985094e15,1.92293861e8,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.999389610875036e-15,0.026719228606373595
28,54,0,2,1,2.637249971842271e-16,3.140992389039877e15,-2.96856075e8,0.0,0.0,"DomainError(-3.4482269933617556e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(""The point should not be at the origin (0, 0)"", """")",8.13707141825171e-15,0.03241030877431941
26,53,9,0,1,2.5986198541836793e-16,196341.0,-3.84819656630437e15,31.0,1.0,out,in,9.99979477244836e-16,0.2598673186117229
24,46,5,1,1,2.542872595850916e-16,-33.0,0.0,3.894380173634043e15,-738.0,in,"DomainError(-4.639860158380791e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.891579432019481e-15,0.025707447565143385
29,45,6,1,1,2.515492989808385e-16,1.50301646e8,891.0,0.0,3.975363891101113e15,out,"DomainError(-1.6936774768987218e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.996459225019192e-15,0.02516383984753917
36,30,6,1,1,2.472271432615099e-16,4.044863307308872e15,-32.0,1.416815e6,5.719841071e9,out,"DomainError(-4.176904262555932e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.7484338261490747e-11,8.995200863464426e-6
30,46,9,0,1,2.3956684379652716e-16,4.174200336542952e15,-2.73080344e8,-6.0,17.0,out,in,9.993399313670416e-15,0.023972507880157756
32,36,0,2,1,2.3299634620883177e-16,5.1271467395e10,3743.0,9.78908576097314e14,16.0,"DomainError(-9.121033703903785e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-2.559909591032687e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.9761140387367453e-11,1.1790632607305269e-5
24,46,9,0,1,2.2576197626466865e-16,-10.0,1.0,4.42944386182934e15,2111.0,in,out,9.996727243341373e-15,0.02258358868549148
31,64,9,0,1,2.2560747129906773e-16,2.0,3.0,6.64414252935e11,-4.432477271286198e15,in,out,9.997239858500673e-16,0.2256697593458591
24,54,9,0,1,2.2516510560333237e-16,-4.44118549062251e15,50.0,-22.0,-2.0,out,in,9.999604411658933e-16,0.22517401322476666
33,71,6,1,1,2.1571716247945626e-16,1.0,-4.590607252552196e15,1.0,4.509251517136e13,"DomainError(-8.179926459127706e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.0020828261718746e-15,0.21526879499924395
34,43,6,1,1,2.1525647438605777e-16,-1.0,-4.7201730751e10,4.645621010009223e15,-298.0,"DomainError(-4.0526470289567217e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,4.082470161644192e-11,5.272701718886892e-6
31,62,6,1,1,2.1472776071826145e-16,0.0,4.656753005740325e15,7.0,-3.06690011233e11,"DomainError(-7.51380113193089e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.988346956622487e-15,0.0214978275835615
43,22,6,1,1,2.143149585814978e-16,19791.0,4.666029664514091e15,1.334009863113e12,-2.2586911e7,"DomainError(-6.203194073209847e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,2.1011967760160076e-11,1.0199661498998278e-5
24,54,5,1,1,2.1412121827027285e-16,-2.0,15.0,-4.624909526182199e15,-26.0,in,"DomainError(-7.633707957712541e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.900297536398146e-16,0.21627755881382618
47,54,6,1,1,2.1406991503053238e-16,3.0,1.809674109976e12,-4.619379150445756e15,-6.93203698106892e14,"DomainError(-3.8780645237938744e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,2.44241227034279e-15,0.08764692088632846
41,30,0,2,1,2.0324681173668133e-16,-3.81901e6,-1.177466141646004e15,-3.3704679132e10,3811.0,"DomainError(-5.637851295924554e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-7.692737178901403e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.855575035656961e-13,0.00022951283334883202
25,56,6,1,1,1.952019524674728e-16,-5.028031067696566e15,126141.0,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",9.993217797982304e-16,0.19533443222550934
31,42,6,1,1,1.9360527668237966e-16,82.0,-5.165148477031727e15,-136503.0,-6712.0,"DomainError(-3.1472561069936e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99535308935027e-15,0.01936952851507166
36,66,9,0,1,1.8596310292231984e-16,-13.0,1.0,5.35540520950009e15,-4.85985664854083e14,in,out,6.8726192436121674e-15,0.027058548761473337
22,59,0,2,1,1.7146880940954712e-16,0.0,0.0,-4.815788822474898e15,461.0,"DomainError(""The point should not be at the origin (0, 0)"", """")","DomainError(-7.002309494726701e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.257422078247449e-16,0.20765416589427818
27,50,9,0,1,1.7124635118566177e-16,238227.0,-5.839540481162212e15,12.0,44.0,out,in,9.998432294661389e-16,0.17127320177694044
39,41,6,1,1,1.6616315694782473e-16,6.017777652968865e15,6.9699339040158e13,23.0,5.131605e6,"DomainError(-2.5268801568152095e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.003059166143968e-14,0.016565638653859377
27,43,5,1,1,1.634388703136247e-16,-4.0,47.0,6.253685e6,6.057310590193664e15,in,"DomainError(-8.83898997246834e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.864138020707957e-15,0.016568996700017238
31,58,6,1,1,1.6139405677311337e-16,-6.196018796286982e15,-8.0,-3.775698008e9,8.0,out,"DomainError(-4.1908486260943836e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.998716423931473e-16,0.16141477558741843
23,56,5,1,1,1.6126415768489255e-16,28.0,1.0,-16.0,-6.140802000596652e15,in,"DomainError(-8.840702344191131e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.903585036607426e-16,0.1628341222787493
47,24,6,1,1,1.563077503317839e-16,6.34743510805928e15,-2609.0,-2.085869781e9,7.99862513820412e14,"DomainError(-5.599759151792574e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.597241518930766e-14,0.00978610613856446
33,37,6,1,1,1.5565370918814293e-16,3.9547209e7,6.42451763736175e15,9.0107795e7,6.0,"DomainError(-5.803044840118459e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,5.441759146627153e-12,2.8603564581614824e-5
38,59,6,1,1,1.5019140231105914e-16,10389.0,6.44723437848028e14,-6.626882318848394e15,1.0,out,"DomainError(-2.4042658463179986e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.6729478278909017e-13,0.00040891243042050717
46,51,6,1,1,1.4870832039410651e-16,-2.79503509756e11,-6.619000919132682e15,0.0,1.05572369611338e14,"DomainError(-4.077229660418856e16, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,6.837548537868953e-14,0.002174877729503536
43,46,6,1,1,1.4759667817781035e-16,7.979231e6,2.73335614657386e15,-51.0,-4.041864084299464e15,out,"DomainError(-6.057212051660765e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.857295649450525e-14,0.005165607493442062
38,24,6,1,1,1.4745560109554009e-16,2.53059529e8,1.04478219e8,1273.0,6.781702478415679e15,out,"DomainError(-4.090059080813004e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.963272021189657e-14,0.0014799917214137575
27,43,6,1,1,1.4740997716375523e-16,44.0,8.796066e6,-3.0,6.783801344638599e15,out,"DomainError(-8.86691426863791e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.98346073570151e-15,0.014765418632499598
25,42,5,1,1,1.4506896604543855e-16,-33.0,-8.0,1621.0,6.825691982399749e15,in,"DomainError(-1.244188439252398e15, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.890964543940754e-15,0.0146668169116336
33,54,6,1,1,1.3878459252982384e-16,0.0,-4.63843951566e11,7.205410771466405e15,-15.0,out,"DomainError(-9.049974622941406e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.962820867902177e-15,0.013930250716135484
39,56,6,1,1,1.3775097370423467e-16,-2.62339055888356e14,858100.0,6.997137760203714e15,0.0,"DomainError(-4.342440589006929e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,2.9971550577900096e-13,0.00045960576295911464
35,34,6,1,1,1.3695277968470924e-16,1641.0,7.301851543153949e15,-352.0,6.473530539e10,"DomainError(-6.518789000287401e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.941586709636724e-14,0.001377574663730048
32,50,6,1,1,1.3524578399899477e-16,3.0,-7.39394618890193e15,1653.0,-3.63519066e8,"DomainError(-6.546716574163788e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.973239314305211e-15,0.013560868213099398
42,43,6,1,1,1.3432577168372515e-16,688.0,-2.40024478659342e14,1.916201e6,7.204563313134893e15,"DomainError(-3.3845502015984236e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.9547173367135864e-12,6.871877031057772e-5
41,20,6,1,1,1.3147777321752626e-16,-6.648567e6,-7.605848306631579e15,2.52427583e8,9.231877e6,"DomainError(-4.714677857705432e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,4.074639331490287e-12,3.2267340130307594e-5
23,47,6,1,1,1.3147514376402292e-16,7.606000429973823e15,109.0,217.0,1.0,"DomainError(-2.5455903573722136e16, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99957913014159e-15,0.013148067738943057
36,48,6,1,1,1.2969814600337194e-16,-44.0,1.0407120234193e13,7.710203421218437e15,-14.0,out,"DomainError(-2.058987356328013e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.0,1.2969814600337194e-16
37,40,6,1,1,1.2647741598086532e-16,26.0,3.817501168752e12,215985.0,7.91036739582575e15,out,"DomainError(-8.143336728486106e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999913691172124e-15,0.012647850760203957
30,38,6,1,1,1.2608108235599484e-16,-858.0,30.0,7.931403992681098e15,-1.598236e6,out,"DomainError(-1.0430472565768844e16, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999964113829181e-15,0.012608153481434438
32,51,6,1,1,1.2498137772753188e-16,5.0,619.0,8.001191955060927e15,8.76051365942e11,out,"DomainError(-6.216471312452098e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999559723164723e-15,0.012498688061035651
30,39,6,1,1,1.247325624564108e-16,5.0,8.017152700137376e15,-30688.0,-862103.0,"DomainError(-5.806346696135794e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.997133663252784e-14,0.0012476832525996893
29,54,9,0,1,1.2324945511940507e-16,-6.4623806e7,-8.11362613352888e15,56.0,1.0,out,in,9.999204867747722e-16,0.12325925586037771
31,58,9,0,1,1.2203724082237777e-16,1.0,-7.0,-1.041886118e9,-8.194220004166339e15,in,out,9.999354689569717e-16,0.12204511652104338
46,27,6,1,1,1.216457698902925e-16,1.166367720928e12,8.221697623225536e15,1061.0,1.10770187958e12,out,"DomainError(-1.7478179971318774e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.1139986246445788e-12,0.00010919741478954122
26,44,9,0,1,1.1698110469709694e-16,8.548389097447261e15,150792.0,1.0,-20.0,out,in,9.981138263095395e-15,0.011720216834349135
35,80,9,0,1,1.1577586815702392e-16,3.307443006076026e15,-7.979043109525893e15,0.0,1.0,out,in,9.89221522113456e-16,0.11703735267472812
34,51,6,1,1,1.148458548111446e-16,-747.0,-4.76367883367e11,1.0,8.706847040910316e15,"DomainError(-5.485291219188166e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.996402176071084e-15,0.01148871891989872
34,75,9,0,1,1.1426461474899517e-16,7.63545938529039e15,4.276743841847863e15,4.0,0.0,out,in,6.596282945812163e-15,0.01732257631876439
39,26,6,1,1,1.14210972348482e-16,15931.0,-1.2121670837e10,439315.0,8.755714052770504e15,"DomainError(-6.390487088463356e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.053978142864982e-11,1.0836180344122447e-5
35,45,6,1,1,1.1271590055564634e-16,1.786188468187e12,225.0,367.0,8.871862574873217e15,"DomainError(-5.824128287698179e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.969132778136987e-15,0.011306490049248845
33,34,6,1,1,1.1221376039161004e-16,8.911563161924504e15,620215.0,1.19119929e8,-2.0,"DomainError(-1.219529723878236e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,8.313500238004784e-8,1.3497775567339253e-9
33,53,9,0,1,1.1201118589754893e-16,-1.0,59.0,8.927679685671094e15,1.329866152162e12,in,out,9.965147484187039e-15,0.011240293841640705
37,30,6,1,1,1.0915532677997372e-16,-334.0,6.63052997e8,-9.161256985797416e15,5.474767e6,out,"DomainError(-9.158241355631566e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",7.381195331416036e-11,1.4788299439168607e-6
