bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
12,32,8,0,1,9.999560519315176e-9,9.99998610001932e-9,0.9999574418704298,87.0,-1.00004308e8,87B,-100004308B
13,12,2,0,1,9.999536121519323e-9,1.0000666644438517e-8,0.9998869552441464,6435.0,1.00011074e8,6.4 kB,100.0 MB
11,24,5,0,1,9.999489126100547e-9,1.0000002900000842e-8,0.99994862262487,53.0,1.00005162e8,53B,100.0 MB
11,40,9,0,1,9.999101180794858e-9,9.9999840000256e-9,0.9999117179356748,-1.00008989e8,0.0,-100008989B,0B
13,24,7,0,1,9.99884363373376e-9,9.999935600414733e-9,0.9998908026286761,-1.00011323e8,242.0,-100011323B,242B
14,18,6,0,1,9.998379362689102e-9,1.0000061800381926e-8,0.999831757270464,-243.0,-1.00016452e8,-243B,-100016452B
14,18,5,0,1,9.997830470787839e-9,9.99984850229519e-9,0.9997981937919472,-1.00017684e8,4016.0,-100017684B,4.0 kB
15,12,4,0,1,9.997144715497806e-9,9.99861419207298e-9,0.9998530319755373,15394.0,-1.00013167e8,15.4 kB,-100013167B
14,8,1,0,1,9.993971436550045e-9,1.0008317211852566e-8,0.9985666146467128,29495.0,1.00089817e8,29.5 kB,100.1 MB
15,12,5,0,1,9.992729989150992e-9,1.0000745355551348e-8,0.9991985230984902,-1.00077486e8,-4733.0,-100077486B,-4733B
15,4,1,0,1,9.992356446859539e-9,9.998358769408002e-9,0.999399669217029,1.00054277e8,-22217.0,100.1 MB,-22217B
16,2,0,0,1,9.95834037844422e-9,9.986282243533348e-9,0.9972019752288475,1.00168735e8,-249604.0,100.2 MB,-249604B
16,8,3,0,1,9.941420280411876e-9,9.987232521688924e-9,0.9954129193269948,-1.00313861e8,275388.0,-100313861B,275.4 kB
17,4,3,0,1,9.941109167524857e-9,1.0097708864190925e-8,0.984491561524277,-1.01481565e8,-889168.0,-101481565B,-889168B
17,4,5,0,1,9.819411015623449e-9,9.899866317155186e-9,0.9918730921252624,-1.00570603e8,1.268499e6,-100570603B,1.3 MB
18,0,2,0,1,8.914147939252685e-9,1.0,8.914147939252685e-9,1.0008726e8,-1.2093961e7,100.1 MB,-12093961B
18,2,4,0,1,8.807237886736384e-9,9.011650559227438e-9,0.9773168443286179,1.2891647e7,-1.00651329e8,12.9 MB,-100651329B
13,12,1,0,1,8.685432722123325e-9,9.071657833428495e-9,0.9574250794731306,1.05550668e8,9966.0,105.6 MB,10.0 kB
14,18,4,0,1,8.198294779280795e-9,9.318550105888849e-9,0.8797822285786595,9979.0,-1.21966606e8,10.0 kB,-121966606B
15,12,3,0,1,7.812910055701204e-9,9.243203107956304e-9,0.8452600212772625,-1.27893315e8,99967.0,-127893315B,100.0 kB
16,2,1,0,1,7.676288122544088e-9,8.013168941557992e-9,0.9579591018895447,9.955948e6,1.01145855e8,10.0 MB,101.1 MB
17,4,4,0,1,7.486147202762544e-9,8.473515466040492e-9,0.8834759590355329,9.950712e6,-1.23629349e8,10.0 MB,-123629349B
19,0,3,0,1,4.690846611220297e-9,4.730219051714066e-9,0.9916764022842659,1.11850622e8,-1.01330512e8,111.9 MB,-101330512B
14,8,0,0,1,2.243609826774116e-9,9.140487719514811e-9,0.24545843675103254,4.45810252e8,99956.0,445.8 MB,100.0 kB
18,2,1,0,1,1.0949756520995003e-9,1.110821949346737e-9,0.9857346199752755,8.7340565e7,1.000602881e9,87.3 MB,1.0 GB
20,2,2,0,1,1.0454608608460012e-9,1.1106746628637581e-9,0.9412845145403695,-9.6161618e7,-1.052677579e9,-96161618B,-1052677579B
