bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
36,8,4,0,1,7.080339086628006,0.0,563431309,9.514821075845928e-19,1.0000640959461018e-18,0.9514211253474224,-581688740414710,-1021545260924251364,-581688740414710B,-1021545260924251364B
35,12,5,0,1,7.0357905406108685,0.0,334368967,9.51102607936339e-19,9.996786111975401e-19,0.951408379936217,-34317269426303,-1019584638765206867,-34317269426303B,-1019584638765206867B
37,4,3,0,1,3.1008100810081007,0.0,5779960,9.08631251112687e-19,1.0094676939868098e-18,0.9001092917833978,-1002174381883133992,-1668502322355929,-1002174381883133992B,-1668502322355929B
28,72,13,0,1,6.637240667352797,0.0,222264702,9.085732195012614e-19,9.472883331227195e-19,0.9591305917451401,99995910,-1008907864441562829,100.0 MB,-1008907864441562829B
38,0,14,0,1,7.038897422175085,0.0,507837686,8.902549119301197e-19,9.089129508666527e-19,0.9794721387579058,-107854043304372242,1015419736597551861,-107854043304372242B,1.0 EB
38,2,13,0,1,7.0357905407585895,0.0,347861149,8.650466474370714e-19,8.999512055499141e-19,0.9612150548856543,-1021812518839063966,134194504554140792,-1021812518839063966B,134.2 PB
35,4,1,0,1,7.038861734876288,0.0,452638707,8.587515587308936e-19,9.613579389887629e-19,0.893269326546781,9965508449609401,1174446655334338696,10.0 PB,1.2 EB
27,60,2,0,1,7.03579064056129,0.0,349266101,8.20221839917919e-19,9.520367058320735e-19,0.8615443447645759,99980786,1219182361910868177,100.0 MB,1.2 EB
26,72,1,0,1,5.675441928238334,0.0,112276507,8.013957655837179e-19,9.523179357791582e-19,0.8415212351619101,1247822914661410849,9967104,1.2 EB,10.0 MB
29,40,1,0,1,7.037850611117754,0.0,421504985,7.506739023332872e-19,9.522281098939396e-19,0.7883341129436918,1036106067947138118,9963445364,1.0 EB,10.0 GB
37,0,0,0,1,4.101810184515312,0.0,24106276,5.611067866841107e-19,1.1402909250297093e-17,0.049207335984848916,2336636389443131919,999992424695951625,2.3 EB,1.0 EB
24,128,14,0,1,6.637326988091589,0.0,257104778,5.393590770611708e-19,9.588922122468139e-19,0.5624814449137924,9971,-1854052416154258700,10.0 kB,-1854052416154258700B
36,8,14,0,1,5.686599869742134,0.0,136380987,4.89433915088967e-19,9.482708140338517e-19,0.5161330580311365,9990973046207855,-2033185785185237204,10.0 PB,-2033185785185237204B
39,0,15,0,1,6.544850333403004,0.0,150473129,4.888834243663188e-19,4.998989428027409e-19,0.9779645094373228,1033422785373235512,-1012054623267036171,1.0 EB,-1012054623267036171B
30,50,14,0,1,6.637240667352798,0.0,224791182,4.852562172828015e-19,9.585598966014847e-19,0.5062346328103728,-2060766991823968008,9986978488,-2060766991823968008B,10.0 GB
32,18,1,0,1,7.0388963115395065,0.0,504318975,4.778292089253438e-19,9.518784255470917e-19,0.5019855436377936,9951781082892,2092807925033990954,10.0 TB,2.1 EB
24,98,2,0,1,5.687707375750838,0.0,145198120,4.456775881938182e-19,9.514707492149287e-19,0.4684091324526296,2243774482923202906,99986,2.2 EB,100.0 kB
38,0,1,0,1,5.686588991308598,0.0,129752946,2.8202822376644085e-19,0.7777777777777778,3.6260771627113825e-19,7240946679117087577,9998747892735648963,7.2 EB,10.0 EB
41,0,1,0,1,7.038872947001097,0.0,477721952,2.5856769100515407e-19,1.0,2.5856769100515407e-19,-10116691525353552368,-6718015243055150965,-10116691525353552368B,-6718015243055150965B
27,84,14,0,1,7.038881009913394,0.0,486896804,1.9033455447675002e-19,9.573105343203299e-19,0.19882216653124318,9970916,-5253906747238875217,10.0 MB,-5253906747238875217B
38,2,1,0,1,7.035791647222298,0.0,355000463,1.0538896527279283e-19,1.110832594497726e-19,0.9487385029464812,10471776126484016235,983116688453082346,10.5 EB,983.1 PB
37,4,0,0,1,7.03889166305171,0.0,493927913,1.005358710011691e-19,1.0097320633409144e-19,0.9956687982010265,73295165857002683,10019993692876988085,73.3 PB,10.0 EB
20,162,5,0,1,7.080341105367624,0.0,579087517,1.0048802505658532e-19,1.0050248989683176e-19,0.9998560748070889,8,9951434506120454686,8B,10.0 EB
28,50,1,0,1,5.675330559716758,0.0,106674944,1.0048627113785699e-19,1.0050090614615381e-19,0.9998543793398684,561881327,9951608202125070532,561.9 MB,10.0 EB
27,60,0,0,1,6.699827495152478,0.0,271972174,1.0046664323091431e-19,1.005024226851996e-19,0.9996439941114917,12917230,9953552421402992469,12.9 MB,10.0 EB
21,144,4,0,1,7.038861735065932,0.0,460657898,1.004641530438011e-19,1.0050244699787277e-19,0.999618974908417,9953799138325614919,-7,10.0 EB,-7B
33,12,0,0,1,7.035791647222298,0.0,355020836,1.0046305849561738e-19,1.0050009700966358e-19,0.9996314579274224,9953919029608978627,11444328522270,10.0 EB,11.4 TB
29,40,4,0,1,7.038872947001097,0.0,477117639,1.0045873793418201e-19,1.0050006621200045e-19,0.9995887736259669,-137770037,9954335685974218004,-137770037B,10.0 EB
22,128,3,0,1,7.03889166305172,0.0,495053614,1.004432994809809e-19,1.0050125917449198e-19,0.9994232938573391,9955865699029048700,-83,10.0 EB,-83B
25,84,0,0,1,4.101821235373114,0.0,60200721,1.0042120160052664e-19,8.458822225882907e-19,0.1187177114247072,9958056506612721200,-78855,10.0 EB,-78855B
33,12,8,0,1,3.1008101825127983,0.0,9663409,1.0038141801536186e-19,1.0049717988529255e-19,0.9988481082746519,9961995781848605571,-7343540248986,10.0 EB,-7343540248986B
23,112,2,0,1,6.702255348941278,0.0,309518477,1.0033689023697995e-19,1.0050152371041124e-19,0.9983618808217708,9966424090263882590,-151,10.0 EB,-151B
34,8,1,0,1,6.70225534893108,0.0,307088649,1.0032844224510036e-19,1.0050703124978074e-19,0.9982231192936487,9968164430645473571,901133992066347,10.0 EB,901.1 TB
34,8,9,0,1,7.0357917471782185,0.0,360711163,1.0032801767169996e-19,1.0048622435228069e-19,0.9984255883669577,9967209348150914046,-96128493374789,10.0 EB,-96128493374789B
30,32,0,0,1,7.079223882085752,0.0,553569333,1.0029718878257541e-19,1.0050165855084801e-19,0.997965508517761,9970369199266785288,18054703460,10.0 EB,18.1 GB
31,24,1,0,1,6.70225534893108,0.0,305460346,1.0028108305437441e-19,1.004995708093533e-19,0.9978259832035167,9971970833305134620,352513857304,10.0 EB,352.5 GB
36,2,0,0,1,7.079223882186447,0.0,554560155,1.0024811833152759e-19,1.0145139554368997e-19,0.9881393724974026,16116077115458490,9991365654298838624,16.1 PB,10.0 EB
28,50,3,0,1,4.101810184514304,0.0,20577964,1.0010968587544905e-19,1.0050113946211258e-19,0.9961049835976128,9989043430215748627,-48780247,10.0 EB,-48780247B
31,24,6,0,1,7.037830313285337,0.0,394682512,1.0008735073461216e-19,1.0049100739325798e-19,0.9959831564125319,9991272507110132938,-42920312985,10.0 EB,-42920312985B
32,50,15,0,1,4.1018212195852275,0.0,41705441,9.999592740220827e-20,9.999592740220827e-20,1.0,-10000407196423778505,79942122943,-10000407196423778505B,79.9 GB
22,162,4,0,1,6.5448592389809415,0.0,158534259,9.999216412687064e-20,9.999977851710157e-20,0.9999238559290446,-2,10000783648718654783,-2B,10.0 EB
21,180,5,0,1,6.637131154135917,0.0,209446649,9.999049290201699e-20,9.99998638242831e-20,0.9999062906497296,0,10000950800191807016,0B,10.0 EB
26,98,1,0,1,6.637326786438258,0.0,241608040,9.998612785354925e-20,9.999877118355907e-20,0.9998735651462495,215306,10001387407108436689,215.3 kB,10.0 EB
22,200,20,0,1,4.1018212195852275,0.0,41590799,9.997518683528171e-20,9.99989121418867e-20,0.9997627443529453,0,-10002481932317783489,0B,-10002481932317783489B
26,98,0,0,1,6.637326987886372,0.0,252671238,9.997373493655531e-20,9.999830444941822e-20,0.999754300705415,10002627196379251530,-12618,10.0 EB,-12618B
33,24,1,0,1,4.101820031780558,0.0,26915285,9.996980350720876e-20,9.999910390054473e-20,0.9997069934410101,10003024047101814146,3485719090216,10.0 EB,3.5 TB
25,112,1,0,1,6.637131154147034,0.0,215486629,9.996660319321147e-20,9.999608746302277e-20,0.999705145765606,10003340796398170514,-1399,10.0 EB,-1399B
29,60,1,0,1,4.101931767144587,0.0,65905927,9.996525800370733e-20,9.999890704687615e-20,0.999663505890589,204802265,10003475407259859096,204.8 MB,10.0 EB
30,50,1,0,1,7.038881055072976,0.0,488440138,9.996173016457448e-20,9.99961504957678e-20,0.9996557834374357,10003828449842183862,1158621839,10.0 EB,1.2 GB
23,144,3,0,1,6.699827650507951,0.0,278320434,9.995669846968186e-20,9.999985386009919e-20,0.9995684454651533,10004332028866606668,-20,10.0 EB,-20B
24,162,18,0,1,7.039905686878231,0.0,528680635,9.995067506236103e-20,9.999626293538527e-20,0.9995441042326382,-10004934927914012613,670,-10004934927914012613B,670B
24,128,2,0,1,7.035890836293774,0.0,382035285,9.994599237258542e-20,9.999971483139712e-20,0.9994627738798828,10005403681141435646,-137,10.0 EB,-137B
28,72,0,0,1,3.1008111834045016,0.0,14782766,9.992437522214189e-20,9.999906859915361e-20,0.9992530592728706,33479817,10007568201254652168,33.5 MB,10.0 EB
31,40,0,0,1,4.10182014164329,0.0,33422762,9.992114792007797e-20,9.999874137551984e-20,0.9992240556793561,12513004498,10007891443062330383,12.5 GB,10.0 EB
29,60,3,0,1,7.037860620943292,0.0,432483469,9.99152658121078e-20,9.999296395813699e-20,0.9992229638671204,-46426975,10008480604714365944,-46426975B,10.0 EB
24,128,1,0,1,7.080341105367624,0.0,579722222,9.990382128546834e-20,9.999976279171264e-20,0.9990405826617396,10009627130703724784,1727,10.0 EB,1.7 kB
25,112,0,0,1,6.546070096563819,0.0,193306526,9.990334555869992e-20,9.999759205510972e-20,0.9990575123413186,15826,10009674795249318494,15.8 kB,10.0 EB
32,32,1,0,1,6.5448592287846035,0.0,152001031,9.990169818889181e-20,9.999446831579542e-20,0.9990722474106204,273441214087,10009840127306593164,273.4 GB,10.0 EB
23,180,19,0,1,6.701217503811349,0.0,297924191,9.989896113697071e-20,9.999910533170361e-20,0.9989985490930072,12,-10010114105480111410,12B,-10010114105480111410B
27,84,1,0,1,7.037850611217721,0.0,424989699,9.987806414027e-20,9.999797365020588e-20,0.9988008806022878,1340932,10012208472480217634,1.3 MB,10.0 EB
37,12,16,0,1,7.036001485880901,0.0,387935859,9.98640423945311e-20,9.991870917086984e-20,0.9994528874843123,4003028075954322,-10009611242106678373,4.0 PB,-10009611242106678373B
31,40,5,0,1,5.675330459718139,0.0,105163928,9.986252511681781e-20,9.999065488055704e-20,0.9987185826126224,-1976672358,10013766411702670387,-1976672358B,10.0 EB
26,128,16,0,1,6.701188028643878,0.0,290586772,9.985475915809693e-20,9.999820871892178e-20,0.9985654786954429,-3642,-10014545209775444509,-3642B,-10014545209775444509B
25,144,16,0,1,7.0357885239627755,0.0,317865789,9.984148974213276e-20,9.99984415888452e-20,0.9984304570729435,5203,-10015876191178295846,5.2 kB,-10015876191178295846B
36,18,14,0,1,7.08045471364286,0.0,595450722,9.979549467576149e-20,9.997830063728746e-20,0.9981715436213586,153702246192215,-10020338738309662161,153.7 TB,-10020338738309662161B
25,144,17,0,1,5.686599956020146,0.0,140267535,9.97705405578465e-20,9.999052249259839e-20,0.9977999721446783,-924,-10022998716942950872,-924B,-10022998716942950872B
35,12,1,0,1,5.675330559716758,0.0,107241244,9.972318856941081e-20,1.0000681651778214e-19,0.9971639138386043,706534437220286,10028464514758569593,706.5 TB,10.0 EB
31,60,16,0,1,7.037830313285337,0.0,394865942,9.969380110610971e-20,9.994129840707966e-20,0.9975235732883733,1398998646,-10030713933719633254,1.4 GB,-10030713933719633254B
32,32,6,0,1,5.6865889913085885,0.0,128454256,9.968137316734803e-20,9.999666968421564e-20,0.9968469298241303,10031964506280578289,-24556797055,10.0 EB,-24556797055B
29,84,15,0,1,7.036001484880901,0.0,386626238,9.965191344673561e-20,9.999559835765985e-20,0.996562999606293,-10034930242753763821,50900843,-10034930242753763821B,50.9 MB
30,72,14,0,1,3.1008101825138192,0.0,12879403,9.95929409541753e-20,9.999789051500325e-20,0.9959504189664162,753296474,-10040872278137633296,753.3 MB,-10040872278137633296B
27,112,14,0,1,6.6998274943629115,0.0,261379783,9.958713991928001e-20,9.999958373967896e-20,0.9958755446275394,115874,-10041457168169853299,115.9 kB,-10041457168169853299B
34,18,0,0,1,3.090909090909091,0.0,5073271,9.957679709717247e-20,9.999868587940601e-20,0.9957810567356623,43900983790348,10042544053144192309,43.9 TB,10.0 EB
26,128,15,0,1,4.1018212352648336,0.0,51498116,9.938197217265271e-20,9.999886808966515e-20,0.9938309710019988,-10062187116419181216,44269,-10062187116419181216B,44.3 kB
28,72,2,0,1,6.699836584663227,0.0,280220071,9.937144941276737e-20,9.999727123140816e-20,0.9937416110366397,-1507544,10063252633521202403,-1507544B,10.1 EB
37,4,11,0,1,7.03785061121771,0.0,422665808,9.93186303261324e-20,9.997628539262587e-20,0.9934218893619549,-6195383784657964,10062409033295016096,-6195383784657964B,10.1 EB
38,2,12,0,1,6.637316776965258,0.0,231150181,9.931006019932105e-20,9.986417308121238e-20,0.9944513345998399,-19717050215411403,10049756253827925505,-19717050215411403B,10.0 EB
30,50,4,0,1,6.544859338939996,0.0,164937244,9.930392840603865e-20,9.999442157672614e-20,0.9930946830853192,-624172690,10070095070651881523,-624172690B,10.1 EB
30,72,12,0,1,4.101821150472351,0.0,36040646,9.89502489172129e-20,9.997334623292493e-20,0.9897662991760989,-10106088776423831270,-66595048,-10106088776423831270B,-66595048B
34,32,16,0,1,5.675330559716758,0.0,108852687,9.894622379421693e-20,9.997955638264945e-20,0.9896645611781105,-10106493268594552383,6622495244162,-10106493268594552383B,6.6 TB
33,40,14,0,1,5.675241250904674,0.0,92090964,9.884776354280217e-20,9.994551544279685e-20,0.9890164966869077,586611920158,-10116566183935082992,586.6 GB,-10116566183935082992B
28,98,16,0,1,6.637316786928218,0.0,236032215,9.878826269307647e-20,9.999090481071496e-20,0.9879724848983503,-10122660048256778572,1004909,-10122660048256778572B,1.0 MB
29,84,13,0,1,7.080340107380502,0.0,570882054,9.876427098632897e-20,9.994140006434713e-20,0.9882218072064203,-2642667,-10125119033569152332,-2642667B,-10125119033569152332B
35,24,15,0,1,7.080340107390506,0.0,576212616,9.874493396167521e-20,9.999618583066608e-20,0.9874870040432367,-10127061850299792960,39965253793501,-10127061850299792960B,40.0 TB
36,8,1,0,1,6.544859353618582,0.0,175208215,9.853856743300172e-20,1.0007873432929941e-19,0.9846104478976531,7877869038319510,10156188586868872129,7.9 PB,10.2 EB
36,8,10,0,1,7.03889166305172,0.0,495237045,9.83061628834336e-20,9.99953008624489e-20,0.9831078264233752,-520270997530529,10171781959796978427,-520270997530529B,10.2 EB
34,18,8,0,1,6.637240667352797,0.0,223973885,9.81246049877484e-20,9.999800423262584e-20,0.9812656336568543,-8547782918823,10191115280179064899,-8547782918823B,10.2 EB
33,40,9,0,1,5.686430948575426,0.0,118053106,9.800752044710327e-20,9.965671338478078e-20,0.9834512610173097,-10203298688706718839,-49601558047,-10203298688706718839B,-49601558047B
38,8,15,0,1,7.0399055869104785,0.0,520519169,9.789430770579695e-20,9.985431028784452e-20,0.9803713772956062,-10172393306725826624,42705236136473790,-10172393306725826624B,42.7 PB
35,12,9,0,1,6.699827650507951,0.0,276977624,9.776559104772329e-20,9.999961382123108e-20,0.9776596859913725,-46728859504768,10228500854020242600,-46728859504768B,10.2 EB
27,112,15,0,1,7.035791647222298,0.0,355166160,9.681367628132853e-20,9.997746176496075e-20,0.9683550129421166,-10329119174176656280,-23352,-10329119174176656280B,-23352B
35,24,7,0,1,7.03579174964057,0.0,373108073,9.647090530689197e-20,9.925555643134582e-20,0.9719446323755188,-10041890422991081317,-2696134727156,-10041890422991081317B,-2696134727156B
28,98,14,0,1,7.03889166305172,0.0,496991940,9.638106132498524e-20,9.999026190500907e-20,0.9639044791836572,-711683,-10375482343239507502,-711683B,-10375482343239507502B
36,18,6,0,1,7.03579064056129,0.0,350237113,9.483334911139469e-20,9.986987899955401e-20,0.9495690799006394,-27703867677337,-10544841415185240591,-27703867677337B,-10544841415185240591B
39,0,13,0,1,7.079223882186447,0.0,554741459,9.47797646750027e-20,9.888023580604359e-20,0.9585309329249165,-547018470220215962,10003756829011359909,-547018470220215962B,10.0 EB
34,32,8,0,1,7.038861735065932,0.0,461775797,9.436664921311146e-20,9.986146564183702e-20,0.944975608024488,-10596964693271138615,-529145044919,-10596964693271138615B,-529145044919B
32,50,10,0,1,5.686430948732936,0.0,120007835,9.424791969368479e-20,9.998427772511453e-20,0.9426273994077286,-10610313774188609908,-5459278387,-10610313774188609908B,-5459278387B
38,0,13,0,1,7.03579064056129,0.0,348186773,9.419417623642543e-20,9.935760332142077e-20,0.948031887722858,9966671932232065830,-207347010594469258,10.0 EB,-207347010594469258B
30,32,5,0,1,7.0803411063691,0.0,582299500,9.408069981441613e-20,1.0049352565068343e-19,0.9361866767560892,9964849344609518547,-1210775847,10.0 EB,-1210775847B
32,18,7,0,1,5.675330559716758,0.0,108041219,9.381577921958864e-20,1.0049263742861179e-19,0.9335587324617063,-128001510510,9992988341514404291,-128001510510B,10.0 EB
37,12,5,0,1,7.035791749362949,0.0,369235573,9.275252928179763e-20,9.994182480928426e-20,0.9280651965160159,-10165441713839470464,-143256127489490,-10165441713839470464B,-143256127489490B
31,60,11,0,1,7.038871947087089,0.0,475707291,9.208885591552717e-20,9.998581203084978e-20,0.9210192330799287,-197228741,-10054701155082625472,-197228741B,-10054701155082625472B
40,2,2,0,1,7.039905586876153,0.0,515155371,9.147861299452437e-20,1.110646215402337e-19,0.8236521380607756,-162583934603679821,-10806429295317638655,-162583934603679821B,-10806429295317638655B
39,4,14,0,1,6.637326786438437,0.0,245135729,9.143803588704419e-20,9.88612279133274e-20,0.924913010054951,169173508259781384,-10767194386117633918,169.2 PB,-10767194386117633918B
39,4,3,0,1,5.10381267947503,0.0,83755148,9.077369544948503e-20,1.0077063796149783e-19,0.9007950856098341,-15784963612673736,-10321456296431030345,-15784963612673736B,-10321456296431030345B
27,84,0,0,1,5.103812679475129,0.0,85185731,9.043178815517312e-20,9.049714754448416e-20,0.9992777740394645,11058058459321706476,9959232,11.1 EB,10.0 MB
24,128,0,0,1,3.1008111834044016,0.0,14233894,8.899775459508901e-20,9.049298153628903e-20,0.9834768739429763,9960,11236238538260626041,10.0 kB,11.2 EB
37,12,15,0,1,7.038861734876288,0.0,451927643,8.853279999737115e-20,9.571496821082248e-20,0.9249629567067104,-11285290951867077795,9957815027152423,-11285290951867077795B,10.0 PB
40,2,16,0,1,7.037860621050068,0.0,439122260,8.763679142533454e-20,9.085339711165602e-20,0.9645956476193358,-10293083648035797867,1117649033248952365,-10293083648035797867B,1.1 EB
38,8,4,0,1,6.702255348928588,0.0,301307476,8.748276579351199e-20,9.973107967138525e-20,0.8771865909981967,-4637507635248657,-10363820733952613958,-4637507635248657B,-10363820733952613958B
39,0,14,0,1,7.0399055869104785,0.0,518921950,8.705657366441689e-20,9.037212761412527e-20,0.9633122065703126,-1519019798644116193,9967763541288034768,-1519019798644116193B,10.0 EB
40,0,14,0,1,7.080341105367624,0.0,579220376,8.610220740790639e-20,8.995978220889927e-20,0.9571188957301492,10489948640029364398,-1124155459097069216,10.5 EB,-1124155459097069216B
30,50,0,0,1,6.70225534893108,0.0,306950023,7.614370387088238e-20,9.049133067321127e-20,0.8414474989417265,13133062222148597642,9996299008,13.1 EB,10.0 GB
36,8,0,0,1,7.038859669390504,0.0,445853294,7.393104681516374e-20,9.057600352907282e-20,0.8162321579074039,10830868976802091062,9975259442811851,10.8 EB,10.0 PB
28,98,15,0,1,7.038881055072976,0.0,487843895,7.13638119525897e-20,9.599839310673874e-20,0.7433854843095308,9982479,-14012704375484230877,10.0 MB,-14012704375484230877B
28,72,1,0,1,7.037860620943292,0.0,434610187,6.145362118304804e-20,9.04720364662002e-20,0.6792554206073026,99995566,16272434085332546508,100.0 MB,16.3 EB
33,24,0,0,1,6.637326786438258,0.0,241927843,5.641899414612367e-20,9.048243931099827e-20,0.6235352912204906,9997250455519,17724537262129144285,10.0 TB,17.7 EB
37,4,1,0,1,6.637326786438437,0.0,245017613,5.602457684236431e-20,9.130066797717433e-20,0.6136272393578847,99990478345268500,17949299770117133031,100.0 PB,17.9 EB
44,0,0,0,1,7.037850510146822,0.0,409711559,4.957268872478098e-20,0.7142857142857143,6.940176421469337e-20,-139369960118832369223,-120878595412837867573,-139369960118832369223B,-120878595412837867573B
41,0,15,0,1,6.699836589149689,0.0,282123655,4.253582882618433e-20,4.7909984201350755e-20,0.8878280703959216,-13337196078450419213,10172396366223351884,-13337196078450419213B,10.2 EB
46,0,0,0,1,7.038871846099772,0.0,469148754,3.551200269776866e-20,0.7142857142857143,4.971680377687612e-20,-2012071444898774791778,-2037266780957968168860,-2012071444898774791778B,-2037266780957968168860B
25,144,15,0,1,7.035890836293774,0.0,381011447,2.3420149387479003e-20,9.598181112137333e-20,0.2440061206790854,9984,-41056034512423897883,10.0 kB,-41056034512423897883B
43,0,1,0,1,4.101931767034125,0.0,65210140,1.2847601254279574e-20,1.0,1.2847601254279574e-20,-123007208710295080820,-51843285096059080555,-123007208710295080820B,-51843285096059080555B
39,4,0,0,1,6.637131152143458,0.0,201379471,1.0006694207002046e-20,1.0100224681995923e-20,0.9907397629321456,631890700529619269,100564993412938253001,631.9 PB,100.6 EB
27,84,2,0,1,5.686588991308599,0.0,133190091,1.0004829960074257e-20,1.0004839501474385e-20,0.9999990463215199,1458872,99951723716511069968,1.5 MB,100.0 EB
21,180,6,0,1,7.03990569466973,0.0,530983491,1.0003283585680842e-20,1.0004983257309419e-20,0.9998301174939663,99967174921587322935,6,100.0 EB,6B
22,162,5,0,1,7.038897422279098,0.0,511760355,1.0002989660186017e-20,1.0005001670548792e-20,0.9997988995475435,37,99970112333536474719,37B,100.0 EB
23,144,4,0,1,6.699827494372916,0.0,262563078,1.0002391429641853e-20,1.0004927162556478e-20,0.9997465515866908,113,99976091421149889677,113B,100.0 EB
25,112,2,0,1,7.038872947863972,0.0,480567506,1.0002197750917321e-20,1.00046725394275e-20,0.9997526367304451,99978027319874582016,-1859,100.0 EB,-1859B
35,12,0,0,1,7.080340107380401,0.0,569454135,1.0001344640271146e-20,1.0004882747011536e-20,0.9996463619984505,99986863456064179379,308050961270205,100.0 EB,308.1 TB
22,200,6,0,1,7.038861735065932,0.0,462677274,9.9999770634539e-21,9.999999539348847e-21,0.9999977524104018,1,100000229365987090534,1B,100.0 EB
23,220,21,0,1,6.701217503811349,0.0,298673905,9.999299837570757e-21,9.999961232573373e-21,0.9999338602433315,1,-100007002114554187799,1B,-100007002114554187799B
24,200,20,0,1,7.0400081755296675,0.0,550769052,9.998148285480595e-21,9.999971677013606e-21,0.9998176603302584,-100018520574675753152,24,-100018520574675753152B,24B
32,50,1,0,1,7.039905586876153,0.0,515032591,9.996666997316918e-21,9.999382032111369e-21,0.9997284797414748,100033341155926870345,16485326963,100.0 EB,16.5 GB
23,180,5,0,1,7.079223872080871,0.0,552115825,9.996399063167992e-21,9.999987260203909e-21,0.9996411798392787,-1,100036022339737071028,-1B,100.0 EB
26,128,1,0,1,6.6373167769652675,0.0,232218590,9.995571085352953e-21,9.999960517939341e-21,0.9995610550083159,100044308770446722264,13195,100.0 EB,13.2 kB
34,32,2,0,1,7.0356878898686155,0.0,317608314,9.995537597572087e-21,9.999975624274764e-21,0.9995561962479285,6386891788151,100044650333096319943,6.4 TB,100.0 EB
26,128,2,0,1,6.5448593489378535,0.0,166906982,9.995195653326297e-21,9.999789981160146e-21,0.9995405575674584,-1238,100048066559578593344,-1238B,100.0 EB
37,12,2,0,1,7.0357905406478976,0.0,338220478,9.995084001479897e-21,1.0000637908702089e-20,0.9994446447043783,100056134201329119240,6950037200278294,100.1 EB,7.0 PB
30,98,16,0,1,7.080339096785829,0.0,566279151,9.994130183135919e-21,9.99882848155037e-21,0.9995301151106732,45226920,-100058732643581791058,45.2 MB,-100058732643581791058B
34,32,6,0,1,6.544850333403062,0.0,151207046,9.992961760502823e-21,9.998070766736561e-21,0.9994890007929594,-184750664984,100070431781926081589,-184750664984B,100.1 EB
24,162,4,0,1,6.546070096563819,0.0,193095173,9.992068260904783e-21,9.999986143249773e-21,0.9992082106683383,-13,100079380353377402649,-13B,100.1 EB
29,84,1,0,1,5.675330559716758,0.0,107949537,9.991160619458313e-21,9.999341218910189e-21,0.9991818861590196,14040624,100088472009206559244,14.0 MB,100.1 EB
30,72,0,0,1,6.699836589149689,0.0,281604749,9.990607453309848e-21,9.999367555863717e-21,0.999123934338354,815629929,100094013770589355265,815.6 MB,100.1 EB
32,50,4,0,1,7.038896311539407,0.0,501007145,9.988348978977093e-21,9.998380518089833e-21,0.9989966836034505,100116646107228285283,-7634439540,100.1 EB,-7634439540B
29,112,17,0,1,7.037850611117642,0.0,416946835,9.988246255121966e-21,9.999847899863577e-21,0.9988398178794531,5061126,-100117675761863614883,5.1 MB,-100117675761863614883B
25,144,2,0,1,7.038897311214612,0.0,505136341,9.986599425459913e-21,9.99999480360179e-21,0.9986604614897348,5302,100134185561763145702,5.3 kB,100.1 EB
28,128,15,0,1,4.10182014164329,0.0,33609493,9.98612053918377e-21,9.99986502279669e-21,0.998625533086538,-100138987515339445594,171410,-100138987515339445594B,171.4 kB
25,180,19,0,1,7.035588682274621,0.0,311243587,9.984559180594794e-21,9.999635425004984e-21,0.9984923205927598,-100154646981663606792,-29,-100154646981663606792B,-29B
28,98,2,0,1,6.546068807335626,0.0,188496214,9.982943816601074e-21,9.999640697324139e-21,0.9983302519331986,1110695,100170853244417472824,1.1 MB,100.2 EB
31,84,15,0,1,6.702255348941278,0.0,310049143,9.982660882117552e-21,9.999829245838202e-21,0.9982831343117389,533643539,-100173692345497143957,533.6 MB,-100173692345497143957B
31,60,2,0,1,7.038896311539407,0.0,500758618,9.982030184217097e-21,9.999470992457766e-21,0.998255826907861,3583525250,100180021657007453002,3.6 GB,100.2 EB
27,144,17,0,1,6.636980666635754,0.0,196885400,9.980742980059103e-21,9.996773724581202e-21,0.9983964081849046,-100192941747717301651,-6034,-100192941747717301651B,-6034B
39,4,11,0,1,6.5448593489378535,0.0,166706631,9.980486493273464e-21,9.998057223039667e-21,0.9982425855969586,100160636202573797724,-34880386118415414,100.2 EB,-34880386118415414B
27,112,0,0,1,7.039905704784512,0.0,542327259,9.977903693486738e-21,9.999268427605787e-21,0.997863370278163,404141,100221452393128694632,404.1 kB,100.2 EB
35,40,17,0,1,7.035791749362949,0.0,370745115,9.977446061606465e-21,9.997869109068009e-21,0.9979572599682246,-100226046294048057177,2919891801664,-100226046294048057177B,2.9 TB
26,162,18,0,1,7.036001485980642,0.0,389571368,9.976177391328564e-21,9.999049028127463e-21,0.9977126187965916,-716,-100238794958599502881,-716B,-100238794958599502881B
34,50,15,0,1,7.035791748262409,0.0,365440951,9.975151704973285e-21,9.99715857717661e-21,0.9977986872936511,-100249101643939572073,282142683941,-100249101643939572073B,282.1 GB
35,24,1,0,1,6.6998365891497,0.0,284041871,9.968772814715178e-21,9.999926198575002e-21,0.9968846386222067,11911370950308,100313261955937384298,11.9 TB,100.3 EB
25,144,3,0,1,6.699836584663227,0.0,279338367,9.96695865561663e-21,9.99963198763137e-21,0.9967325465521977,100331508793454773108,-125,100.3 EB,-125B
38,8,1,0,1,6.546068807225703,0.0,187269267,9.964965241759699e-21,1.0002378033017525e-20,0.9962596103512257,75116001901176915,100426695333994413088,75.1 PB,100.4 EB
28,98,0,0,1,4.101821234253753,0.0,44463870,9.964422094120676e-21,9.998108508829486e-21,0.9966307212330151,-195494,100357049365665637698,-195494B,100.4 EB
