x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
3874759404403813975,false,DivideError(),error,DivideError,27.0,3874759404403813975,true,"(0x35c5e9262197ee57, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
51477,0,DivideError(),error,DivideError,3.0,51477,1,"(51477, 1)",valid,"Tuple{Int64, Int64}",1
-1,148326612440933120225277204659298242170,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,148326612440933120225277204659298242170,"(0x00000000000000000000000000000000, 0x6f96aa9c22e69805d16acb893e720e7a)",valid,"Tuple{UInt128, UInt128}",1
5169814571948055899,false,DivideError(),error,DivideError,27.0,5169814571948055899,true,"(0x47bedef65b9a1d5b, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
86,false,DivideError(),error,DivideError,1.0,86,true,"(0x56, 0x01)",valid,"Tuple{UInt8, UInt8}",1
18007,false,DivideError(),error,DivideError,3.0,18007,true,"(18007, 1)",valid,"Tuple{Int64, Int64}",1
-116160714927348443894329068562997149142,false,DivideError(),error,DivideError,32.0,-116160714927348443894329068562997149142,true,"(-116160714927348443894329068562997149142, 1)",valid,"Tuple{Int128, Int128}",1
180534479783758939147814927473178785163,false,DivideError(),error,DivideError,59.0,180534479783758939147814927473178785163,true,"(0x87d1ad125547e918bc6c6b76ddd3358b, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
33216,0,DivideError(),error,DivideError,3.0,33216,1,"(33216, 1)",valid,"Tuple{Int64, Int64}",1
4194523954,false,DivideError(),error,DivideError,11.0,4194523954,true,"(0xfa035b32, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
-7397958053057689552,false,DivideError(),error,DivideError,12.0,-7397958053057689552,true,"(-7397958053057689552, 1)",valid,"Tuple{Int64, Int64}",1
13544497371132650610,false,DivideError(),error,DivideError,27.0,13544497371132650610,true,"(0xbbf7b898e392e472, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
298150083952018237694876327969231576600,false,DivideError(),error,DivideError,59.0,298150083952018237694876327969231576600,true,"(0xe04d9e11e3c7127a8a31717ed6019e18, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
426515452,false,DivideError(),error,DivideError,11.0,426515452,true,"(0x196c1bfc, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
1275905669,false,DivideError(),error,DivideError,2.0,1275905669,true,"(1275905669, 1)",valid,"Tuple{Int64, Int64}",1
9629,false,DivideError(),error,DivideError,3.0,9629,true,"(0x259d, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
156780942599949892456393043344372459890,0,DivideError(),error,DivideError,59.0,156780942599949892456393043344372459890,1,"(0x75f2e944d0139f94a066cbe4e746e972, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
-11661,false,DivideError(),error,DivideError,2.0,-11661,true,"(-11661, 1)",valid,"Tuple{Int64, Int64}",1
-111026025110132154063906995543815931138,false,DivideError(),error,DivideError,32.0,-111026025110132154063906995543815931138,true,"(-111026025110132154063906995543815931138, 1)",valid,"Tuple{Int128, Int128}",1
75367960899717182491910843309635527944,false,DivideError(),error,DivideError,30.0,75367960899717182491910843309635527944,true,"(75367960899717182491910843309635527944, 1)",valid,"Tuple{Int128, Int128}",1
47,false,DivideError(),error,DivideError,1.0,47,true,"(0x2f, 0x01)",valid,"Tuple{UInt8, UInt8}",1
-50,false,DivideError(),error,DivideError,5.0,-50,true,"(-50, 1)",valid,"Tuple{Int64, Int64}",1
52,false,DivideError(),error,DivideError,1.0,52,true,"(0x34, 0x01)",valid,"Tuple{UInt8, UInt8}",1
140844929373937307333229461816213276681,false,DivideError(),error,DivideError,59.0,140844929373937307333229461816213276681,true,"(0x69f5bf27b51961ee0d35ad93a4dc8809, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
37537,false,DivideError(),error,DivideError,3.0,37537,true,"(0x92a1, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
-1096305356,false,DivideError(),error,DivideError,3.0,-1096305356,true,"(-1096305356, 1)",valid,"Tuple{Int64, Int64}",1
1633478116,false,DivideError(),error,DivideError,2.0,1633478116,true,"(1633478116, 1)",valid,"Tuple{Int64, Int64}",1
60237,0,DivideError(),error,DivideError,3.0,60237,1,"(60237, 1)",valid,"Tuple{Int64, Int64}",1
129,0,DivideError(),error,DivideError,5.0,129,1,"(129, 1)",valid,"Tuple{Int64, Int64}",1
12475,false,DivideError(),error,DivideError,3.0,12475,true,"(12475, 1)",valid,"Tuple{Int64, Int64}",1
2680008421029722439,false,DivideError(),error,DivideError,11.0,2680008421029722439,true,"(2680008421029722439, 1)",valid,"Tuple{Int64, Int64}",1
43046,false,DivideError(),error,DivideError,3.0,43046,true,"(0xa826, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
1331693192,false,DivideError(),error,DivideError,2.0,1331693192,true,"(1331693192, 1)",valid,"Tuple{Int64, Int64}",1
33043,0,DivideError(),error,DivideError,3.0,33043,1,"(33043, 1)",valid,"Tuple{Int64, Int64}",1
226377785821217988594739689413080548012,false,DivideError(),error,DivideError,59.0,226377785821217988594739689413080548012,true,"(0xaa4ec690b7b932ecd80c7e057f5082ac, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
-1,218831118067788799261883491802927029003,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,218831118067788799261883491802927029003,"(0x00000000000000000000000000000000, 0xa4a1571e3b5175fbe2e46b4c6dc35b0b)",valid,"Tuple{UInt128, UInt128}",1
5,false,DivideError(),error,DivideError,7.0,5,true,"(5, 1)",valid,"Tuple{Int64, Int64}",1
608552535,false,DivideError(),error,DivideError,11.0,608552535,true,"(0x2445c657, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
-20608,false,DivideError(),error,DivideError,2.0,-20608,true,"(-20608, 1)",valid,"Tuple{Int64, Int64}",1
7305,0,DivideError(),error,DivideError,4.0,7305,1,"(7305, 1)",valid,"Tuple{Int64, Int64}",1
33850,false,DivideError(),error,DivideError,3.0,33850,true,"(0x843a, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
-748160294,false,DivideError(),error,DivideError,2.0,-748160294,true,"(-748160294, 1)",valid,"Tuple{Int64, Int64}",1
5195343225003152177,false,DivideError(),error,DivideError,27.0,5195343225003152177,true,"(0x48199123148b9331, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
-444481489367086855,false,DivideError(),error,DivideError,11.0,-444481489367086855,true,"(-444481489367086855, 1)",valid,"Tuple{Int64, Int64}",1
152325421858184342449563505663211532043,false,DivideError(),error,DivideError,59.0,152325421858184342449563505663211532043,true,"(0x7298cf22cdb34685387bef34ccc8ef0b, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
-4798672438408336144,false,DivideError(),error,DivideError,12.0,-4798672438408336144,true,"(-4798672438408336144, 1)",valid,"Tuple{Int64, Int64}",1
-1998388801049057233,false,DivideError(),error,DivideError,12.0,-1998388801049057233,true,"(-1998388801049057233, 1)",valid,"Tuple{Int64, Int64}",1
46651,false,DivideError(),error,DivideError,3.0,46651,true,"(0xb63b, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
3071,false,DivideError(),error,DivideError,4.0,3071,true,"(3071, 1)",valid,"Tuple{Int64, Int64}",1
216,false,DivideError(),error,DivideError,1.0,216,true,"(0xd8, 0x01)",valid,"Tuple{UInt8, UInt8}",1
508169232,false,DivideError(),error,DivideError,11.0,508169232,true,"(0x1e4a0c10, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
550597060,false,DivideError(),error,DivideError,1.0,550597060,true,"(550597060, 1)",valid,"Tuple{Int64, Int64}",1
54955,0,DivideError(),error,DivideError,3.0,54955,1,"(54955, 1)",valid,"Tuple{Int64, Int64}",1
197600611,false,DivideError(),error,DivideError,1.0,197600611,true,"(197600611, 1)",valid,"Tuple{Int64, Int64}",1
-1870295012,false,DivideError(),error,DivideError,3.0,-1870295012,true,"(-1870295012, 1)",valid,"Tuple{Int64, Int64}",1
57439,0,DivideError(),error,DivideError,3.0,57439,1,"(57439, 1)",valid,"Tuple{Int64, Int64}",1
107913176341261243757765393034782406051,0,DivideError(),error,DivideError,59.0,107913176341261243757765393034782406051,1,"(0x512f525f94db5e9527b1e7c5695775a3, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
-38,false,DivideError(),error,DivideError,5.0,-38,true,"(-38, 1)",valid,"Tuple{Int64, Int64}",1
4643047109891025045,false,DivideError(),error,DivideError,27.0,4643047109891025045,true,"(0x406f6abf1c756895, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
39884,0,DivideError(),error,DivideError,3.0,39884,1,"(39884, 1)",valid,"Tuple{Int64, Int64}",1
8172985714053766945,false,DivideError(),error,DivideError,11.0,8172985714053766945,true,"(8172985714053766945, 1)",valid,"Tuple{Int64, Int64}",1
-7090195361438478575,false,DivideError(),error,DivideError,12.0,-7090195361438478575,true,"(-7090195361438478575, 1)",valid,"Tuple{Int64, Int64}",1
14580,false,DivideError(),error,DivideError,3.0,14580,true,"(0x38f4, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
133,false,DivideError(),error,DivideError,1.0,133,true,"(0x85, 0x01)",valid,"Tuple{UInt8, UInt8}",1
198,false,DivideError(),error,DivideError,1.0,198,true,"(0xc6, 0x01)",valid,"Tuple{UInt8, UInt8}",1
7012475767107708751,false,DivideError(),error,DivideError,11.0,7012475767107708751,true,"(7012475767107708751, 1)",valid,"Tuple{Int64, Int64}",1
-1619546885,false,DivideError(),error,DivideError,3.0,-1619546885,true,"(-1619546885, 1)",valid,"Tuple{Int64, Int64}",1
-8457,false,DivideError(),error,DivideError,3.0,-8457,true,"(-8457, 1)",valid,"Tuple{Int64, Int64}",1
566237184,false,DivideError(),error,DivideError,1.0,566237184,true,"(566237184, 1)",valid,"Tuple{Int64, Int64}",1
17662674184578013835,false,DivideError(),error,DivideError,27.0,17662674184578013835,true,"(0xf51e6c970b3c1a8b, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
254242835410762938841359287767105705270,false,DivideError(),error,DivideError,59.0,254242835410762938841359287767105705270,true,"(0xbf4563949c057bb6c5da9ec43a3e9536, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
-100377179725058330306256760309076323447,false,DivideError(),error,DivideError,32.0,-100377179725058330306256760309076323447,true,"(-100377179725058330306256760309076323447, 1)",valid,"Tuple{Int128, Int128}",1
1911952171,false,DivideError(),error,DivideError,11.0,1911952171,true,"(0x71f6132b, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
58291,false,DivideError(),error,DivideError,3.0,58291,true,"(0xe3b3, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
151617174330521321013295408441955768164,false,DivideError(),error,DivideError,31.0,151617174330521321013295408441955768164,true,"(151617174330521321013295408441955768164, 1)",valid,"Tuple{Int128, Int128}",1
5959157821340503929,false,DivideError(),error,DivideError,27.0,5959157821340503929,true,"(0x52b32e772d7dcf79, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
150,false,DivideError(),error,DivideError,1.0,150,true,"(0x96, 0x01)",valid,"Tuple{UInt8, UInt8}",1
-10391,false,DivideError(),error,DivideError,2.0,-10391,true,"(-10391, 1)",valid,"Tuple{Int64, Int64}",1
51870,false,DivideError(),error,DivideError,3.0,51870,true,"(0xca9e, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
9988,false,DivideError(),error,DivideError,3.0,9988,true,"(0x2704, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
-1781568221312147990,false,DivideError(),error,DivideError,12.0,-1781568221312147990,true,"(-1781568221312147990, 1)",valid,"Tuple{Int64, Int64}",1
2296226978,false,DivideError(),error,DivideError,11.0,2296226978,true,"(0x88dda4a2, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
91304505412145320768041347164162371042,false,DivideError(),error,DivideError,30.0,91304505412145320768041347164162371042,true,"(91304505412145320768041347164162371042, 1)",valid,"Tuple{Int128, Int128}",1
6695,false,DivideError(),error,DivideError,4.0,6695,true,"(6695, 1)",valid,"Tuple{Int64, Int64}",1
1345822260516090250,false,DivideError(),error,DivideError,11.0,1345822260516090250,true,"(1345822260516090250, 1)",valid,"Tuple{Int64, Int64}",1
292653556,false,DivideError(),error,DivideError,11.0,292653556,true,"(0x117189f4, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
-20698,false,DivideError(),error,DivideError,2.0,-20698,true,"(-20698, 1)",valid,"Tuple{Int64, Int64}",1
243,false,DivideError(),error,DivideError,1.0,243,true,"(0xf3, 0x01)",valid,"Tuple{UInt8, UInt8}",1
2148322653794073580,false,DivideError(),error,DivideError,11.0,2148322653794073580,true,"(2148322653794073580, 1)",valid,"Tuple{Int64, Int64}",1
24764,0,DivideError(),error,DivideError,3.0,24764,1,"(24764, 1)",valid,"Tuple{Int64, Int64}",1
1024638256,false,DivideError(),error,DivideError,11.0,1024638256,true,"(0x3d12bd30, 0x00000001)",valid,"Tuple{UInt32, UInt32}",1
-1,280009883369121619225782544775558260588,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,280009883369121619225782544775558260588,"(0x00000000000000000000000000000000, 0xd2a7f1210bdbdb8deb1e699b74c0e76c)",valid,"Tuple{UInt128, UInt128}",1
3688680873016135724,false,DivideError(),error,DivideError,27.0,3688680873016135724,true,"(0x3330d3b5e5e7902c, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
33501,false,DivideError(),error,DivideError,3.0,33501,true,"(0x82dd, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
4223774923379430812,false,DivideError(),error,DivideError,27.0,4223774923379430812,true,"(0x3a9ddcea0f3bd59c, 0x0000000000000001)",valid,"Tuple{UInt64, UInt64}",1
1436151001,false,DivideError(),error,DivideError,2.0,1436151001,true,"(1436151001, 1)",valid,"Tuple{Int64, Int64}",1
7634,false,DivideError(),error,DivideError,3.0,7634,true,"(0x1dd2, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
58,0,DivideError(),error,DivideError,6.0,58,1,"(58, 1)",valid,"Tuple{Int64, Int64}",1
-1,164674064864820660085846149491307043224,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,164674064864820660085846149491307043224,"(0x00000000000000000000000000000000, 0x7be3123e02cf5db7ac27141decefd998)",valid,"Tuple{UInt128, UInt128}",1
-1753444590,false,DivideError(),error,DivideError,3.0,-1753444590,true,"(-1753444590, 1)",valid,"Tuple{Int64, Int64}",1
47477,false,DivideError(),error,DivideError,3.0,47477,true,"(0xb975, 0x0001)",valid,"Tuple{UInt16, UInt16}",1
-6835564789196413206145677250609199189,false,DivideError(),error,DivideError,30.0,-6835564789196413206145677250609199189,true,"(-6835564789196413206145677250609199189, 1)",valid,"Tuple{Int128, Int128}",1
11720,0,DivideError(),error,DivideError,3.0,11720,1,"(11720, 1)",valid,"Tuple{Int64, Int64}",1
1960715679,false,DivideError(),error,DivideError,2.0,1960715679,true,"(1960715679, 1)",valid,"Tuple{Int64, Int64}",1
-1,203843271883053661941664336542547747724,"InexactError(:check_top_bit, UInt128, -1)",error,InexactError,31.0,0,203843271883053661941664336542547747724,"(0x00000000000000000000000000000000, 0x995ac93fb1adb0f29365fab53892a38c)",valid,"Tuple{UInt128, UInt128}",1
111,false,DivideError(),error,DivideError,5.0,111,true,"(111, 1)",valid,"Tuple{Int64, Int64}",1
170,false,DivideError(),error,DivideError,1.0,170,true,"(0xaa, 0x01)",valid,"Tuple{UInt8, UInt8}",1
-2528430639959407214,false,DivideError(),error,DivideError,12.0,-2528430639959407214,true,"(-2528430639959407214, 1)",valid,"Tuple{Int64, Int64}",1
306381007095644099901026028728401416347,false,DivideError(),error,DivideError,59.0,306381007095644099901026028728401416347,true,"(0xe67ed5e9999467b29d33ef9bad26509b, 0x00000000000000000000000000000001)",valid,"Tuple{UInt128, UInt128}",1
7211,false,DivideError(),error,DivideError,4.0,7211,true,"(7211, 1)",valid,"Tuple{Int64, Int64}",1
