bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i1_3,i2_1,i2_2,i2_3,output1,output2
95,11,0,2,1,1.026289117278908,0.0,23941720,2.1559716566928836e-17,1.1660711304821895e-15,0.01848919504422817,89131104763805758,-3300486054783479,492816407,106402155917494686,-1768111946226697,10618870658186961,"ArgumentError(""Month: -3300486054783479 out of range (1:12)"")","ArgumentError(""Month: -1768111946226697 out of range (1:12)"")"
26,33,1,2,1,0.33393076603542293,2.0,2765456,2.155621164774846e-17,4.0402839256223445e-15,0.005335320993419553,0,-29,-8,-3,74,6909199661171545,"ArgumentError(""Month: -29 out of range (1:12)"")","ArgumentError(""Month: 74 out of range (1:12)"")"
67,32,8,2,1,0.31475979061836634,1.0,2532819,2.1439773116261533e-17,3.164581502596397e-14,0.0006774915766483234,-15,161809676,189928969463570,8138275,15978750370592218,4321263990192413,"ArgumentError(""Month: 161809676 out of range (1:12)"")","ArgumentError(""Month: 15978750370592218 out of range (1:12)"")"
89,49,13,2,1,0.7946928914985733,1.0,19811497,2.128977064733157e-17,2.128977064733157e-17,1.0,-218365541324763071,44346875373361,-13638690381742045,-231325361717961252,0,-18957478522047604,"ArgumentError(""Month: 44346875373361 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
58,59,0,2,1,0.48419544350393173,0.0,13326465,2.120803500500249e-17,1.5313296880165826e-15,0.013849424569356896,-14,40166154918214218,39,-21,60587343483488955,2611292825858495,"ArgumentError(""Month: 40166154918214218 out of range (1:12)"")","ArgumentError(""Month: 60587343483488955 out of range (1:12)"")"
84,32,1,2,1,0.7346129222281697,0.0,18247581,2.1159171771887038e-17,4.375540105216139e-17,0.48357851289405185,20277688992295875,-4556188529730514,5082671253753,1013032807238392,-13931674074350982,-41,"ArgumentError(""Month: -4556188529730514 out of range (1:12)"")","ArgumentError(""Month: -13931674074350982 out of range (1:12)"")"
80,21,9,2,1,1.3649934330712923,0.0,29624326,2.1153452022974307e-17,3.7858680727353444e-16,0.05587477327938327,2787648777274639,-5869660,-9586141824834878,2933833,-7137755221960660,162314999112505,"ArgumentError(""Month: -5869660 out of range (1:12)"")","ArgumentError(""Month: -7137755221960660 out of range (1:12)"")"
75,61,12,2,1,0.7337245425987079,0.0,16114447,2.113492516160113e-17,1.2602476885060723e-16,0.1677045342305287,-2235803566145707,2477645182191086,-91917151358132342,2,1215,-106523851844516318,"ArgumentError(""Month: 2477645182191086 out of range (1:12)"")","ArgumentError(""Month: 1215 out of range (1:12)"")"
84,35,13,2,1,1.1963937298349716,0.0,28529044,2.1042202688990618e-17,9.041190871998759e-16,0.023273706956193,17484887551447440,366738074934445,13499036644942468,30468961652343033,23,6513119098937862,"ArgumentError(""Month: 366738074934445 out of range (1:12)"")","ArgumentError(""Month: 23 out of range (1:12)"")"
87,10,0,2,1,0.5132773425825934,0.0,13945380,2.0804764763906194e-17,1.5484242839622152e-14,0.0013436087885853561,9862915590148065,-33925122059084,3305368389769024,27490740423266386,-26140703587087,22801234,"ArgumentError(""Month: -33925122059084 out of range (1:12)"")","ArgumentError(""Month: -26140703587087 out of range (1:12)"")"
80,43,2,2,1,1.1947253556954112,0.0,28174703,2.0665666696758357e-17,2.1049889504364422e-16,0.09817470392171701,-55622217954688647,130234398572892,65850776465,-76034634893673911,-1045361047054089,1,"ArgumentError(""Month: 130234398572892 out of range (1:12)"")","ArgumentError(""Month: -1045361047054089 out of range (1:12)"")"
98,3,2,2,1,0.7350413755092697,0.0,18798139,2.0432036960763617e-17,3.253074783458713e-15,0.006280838382399559,158355372004351409,1720912503349622,27417561420464,176291828978378793,-11842199713742464,30523069648742,"ArgumentError(""Month: 1720912503349622 out of range (1:12)"")","ArgumentError(""Month: -11842199713742464 out of range (1:12)"")"
59,57,2,2,1,0.3461788623708311,2.0,10361633,2.0344346632658286e-17,2.7521878738632454e-16,0.07392063174851843,1116380259689443,-927,18098662560781227,3073,1,39628380430553403,"ArgumentError(""Month: -927 out of range (1:12)"")","ArgumentError(""Day: 3073 out of range (1:31)"")"
80,17,0,2,1,0.7346141189505226,3.0,18548964,2.0315797692664443e-17,8.482236335932223e-14,0.00023950992271464078,14318746657266031,-32211561254615,28096541,-1583995568343948,-38980059211741,34000365,"ArgumentError(""Month: -32211561254615 out of range (1:12)"")","ArgumentError(""Month: -38980059211741 out of range (1:12)"")"
45,47,8,2,1,0.005176036508291201,2.0,1526836,2.0233123079391143e-17,1.5906409451492633e-13,0.00012720107036784782,-59,1,0,22240701614991177,152613172,50212485341940,"ArgumentError(""Day: -59 out of range (1:31)"")","ArgumentError(""Month: 152613172 out of range (1:12)"")"
43,52,14,2,1,0.7336648355706042,0.0,15913404,2.015763437105415e-17,4.679746841208112e-16,0.04307419835952131,-5,17077621787227550,83,-173860864329519,-44,115,"ArgumentError(""Month: 17077621787227550 out of range (1:12)"")","ArgumentError(""Month: -44 out of range (1:12)"")"
51,49,17,2,1,1.1933012362584325,0.0,25541337,2.0095359789952792e-17,4.8009136292091767e-17,0.41857365789067463,-6122852708845842,25623591037420015,2165323,43,5,8178888,"ArgumentError(""Month: 25623591037420015 out of range (1:12)"")","ArgumentError(""Day: 43 out of range (1:31)"")"
95,3,0,2,1,0.3924130101807308,0.0,12935449,2.005978243387727e-17,5.4172507910728493e-14,0.0003702945129831172,91349293232285809,-4052814709860267,17902677352494,72405786154398707,-3326735867884993,9878487158015,"ArgumentError(""Month: -4052814709860267 out of range (1:12)"")","ArgumentError(""Month: -3326735867884993 out of range (1:12)"")"
86,17,2,2,1,1.1939603606199047,0.0,26623582,1.9983823658655693e-17,3.280706888333305e-16,0.06091316395780807,25029847976412213,944461226169909,-29347772566078,5256699109576231,-1004729234500441,119917,"ArgumentError(""Month: 944461226169909 out of range (1:12)"")","ArgumentError(""Month: -1004729234500441 out of range (1:12)"")"
66,45,1,2,1,1.194312655973243,0.0,26999962,1.9943970235515622e-17,4.796248010988348e-15,0.004158244150390761,16268236819841812,7542335702964424,4077688520853,18,-69071545712104,-41,"ArgumentError(""Month: 7542335702964424 out of range (1:12)"")","ArgumentError(""Month: -69071545712104 out of range (1:12)"")"
77,31,13,2,1,0.34630317546630557,2.0,10441931,1.9908515219438783e-17,5.331904189859523e-15,0.003733847141758806,18776939493938827,25,4823630528467,34365380682587169,-57343292341568,8613798770985,"ArgumentError(""Month: 25 out of range (1:12)"")","ArgumentError(""Month: -57343292341568 out of range (1:12)"")"
47,60,16,2,1,0.32116983265876947,1.0,2583062,1.9718835599704534e-17,3.1448584005084196e-16,0.06270182338421548,-1773205166,0,0,3756029922300818,15283733248111339,0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: 15283733248111339 out of range (1:12)"")"
83,24,1,2,1,0.7215073823492397,0.0,14479566,1.9707711937560145e-17,6.7429933510084456e-15,0.0029226948495526496,8545549507212541,74100834225134,4422,24598294629299189,213298647534180,-8524077313156144,"ArgumentError(""Month: 74100834225134 out of range (1:12)"")","ArgumentError(""Month: 213298647534180 out of range (1:12)"")"
69,61,14,2,1,0.3722507287236109,0.0,12116439,1.970702917400512e-17,1.5949159097202688e-15,0.012356155615415186,95951309866169542,13,191730423254421,120229635269892506,9,6125681956138502,"ArgumentError(""Month: 13 out of range (1:12)"")","ArgumentError(""Day: 120229635269892506 out of range (1:30)"")"
35,40,49,1,1,0.33399788911795364,0.0,2814010,1.964379911205464e-17,8.830582975927196e-14,0.0002224518943495016,727827380,50135336817007123,1,2,1,-14388,"ArgumentError(""Month: 50135336817007123 out of range (1:12)"")",4388-01-02
74,26,0,2,1,1.3649934291380657,0.0,29478692,1.9582022356636353e-17,8.837881475979362e-14,0.00022156918951514212,-3982025886954984,7722089,64542428166071701,-87955962,6125362,51196386974564750,"ArgumentError(""Month: 7722089 out of range (1:12)"")","ArgumentError(""Month: 6125362 out of range (1:12)"")"
43,42,17,2,1,0.24544213644364693,1.0,2011294,1.945667964566475e-17,2.914681943799632e-15,0.006675404047791461,1,-17693784414967422,-1648,29867775137,0,7831725,"ArgumentError(""Month: -17693784414967422 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
68,54,14,2,1,1.1947217150720866,0.0,27905398,1.9365288369412795e-17,6.235625113492769e-17,0.31055889372678613,102368700259562275,12,288888095019859,77333143421864116,15,21227679779548,"ArgumentError(""Day: 102368700259562275 out of range (1:31)"")","ArgumentError(""Month: 15 out of range (1:12)"")"
42,60,0,2,1,1.1943127947904002,0.0,27107366,1.9312376474967686e-17,1.3088888269655241e-13,0.0001475478747858268,-7,20987801672474693,75,1,-1710397327102085,115,"ArgumentError(""Month: 20987801672474693 out of range (1:12)"")","ArgumentError(""Month: -1710397327102085 out of range (1:12)"")"
34,41,15,2,1,0.3147171619856841,0.0,2494434,1.929716226897475e-17,2.141143494653197e-13,9.012549750711748e-5,3,-5,1135018866,96,16688147916071469,-3,"ArgumentError(""Month: -5 out of range (1:12)"")","ArgumentError(""Month: 16688147916071469 out of range (1:12)"")"
47,56,16,2,1,0.08429335339622374,5.0,1780887,1.919091943826036e-17,1.948849819407684e-14,0.0009847305445061475,93,-16500380290259772,40527202,-125764939766258,82,0,"ArgumentError(""Month: -16500380290259772 out of range (1:12)"")","ArgumentError(""Month: 82 out of range (1:12)"")"
49,58,1,2,1,0.37225059270676314,1.0,12031693,1.9182494089346563e-17,0.14893617021276595,1.2879674602846977e-16,-189,4107,-10243824686687620,-2,215,-19818881430208910,"ArgumentError(""Month: 4107 out of range (1:12)"")","ArgumentError(""Month: 215 out of range (1:12)"")"
58,35,15,2,1,1.3649983722205308,0.0,29692346,1.9126367755130053e-17,2.8878046583617256e-14,0.0006623151500136645,15428412096903500,5024721889028345,-1459755,54791396,0,-3545112,"ArgumentError(""Month: 5024721889028345 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
56,59,14,2,1,0.7953651532524888,0.0,20896432,1.9019965651292363e-17,3.242145639150852e-15,0.005866474788058524,16461116563968337,3949470406843545,-322953540850162,18,28,-41,"ArgumentError(""Month: 3949470406843545 out of range (1:12)"")","ArgumentError(""Month: 28 out of range (1:12)"")"
84,38,2,2,1,0.36953567262901027,4.0,11814528,1.8866702577600606e-17,2.824264474971108e-17,0.668021806909341,176291828978378793,-11842199713742464,30523069648742,150721913243734785,11,26095908597632,"ArgumentError(""Month: -11842199713742464 out of range (1:12)"")","ArgumentError(""Day: 150721913243734785 out of range (1:30)"")"
58,33,1,2,1,0.7363600945575544,0.0,19562138,1.8809674959307514e-17,4.901220852657563e-13,3.8377529853829054e-5,16061252,22235088111523542,2597876,37435760,2397726266332676,89,"ArgumentError(""Month: 22235088111523542 out of range (1:12)"")","ArgumentError(""Month: 2397726266332676 out of range (1:12)"")"
73,68,0,2,1,0.37252499384495213,0.0,12417018,1.8775042539780282e-17,6.339346914966979e-16,0.029616682588316876,100537053340874774,12,-7164155071015328,120229635269892506,9,10232145576744804,"ArgumentError(""Day: 100537053340874774 out of range (1:31)"")","ArgumentError(""Day: 120229635269892506 out of range (1:30)"")"
72,54,0,2,1,1.1933015376347598,0.0,25692659,1.8772912841196853e-17,7.368670349421933e-16,0.025476662614808892,-13,39342414921115239,8432893634920653,-7,22248102662563157,21892875051584980,"ArgumentError(""Month: 39342414921115239 out of range (1:12)"")","ArgumentError(""Month: 22248102662563157 out of range (1:12)"")"
94,0,1,2,1,0.3722507287236109,1.0,12125313,1.8768034090624802e-17,8.681574749729365e-15,0.002161823704991985,26717724413095304,1483094595311090,-46085028056672,7138056485605418,878732426430914,-27305344864141,"ArgumentError(""Month: 1483094595311090 out of range (1:12)"")","ArgumentError(""Month: 878732426430914 out of range (1:12)"")"
47,58,1,2,1,0.3430916354352625,0.0,9799218,1.8708147104606873e-17,2.90098021496188e-16,0.06448905445173023,-9,102348665821999578,-872,0,78116798775064705,-1721,"ArgumentError(""Month: 102348665821999578 out of range (1:12)"")","ArgumentError(""Month: 78116798775064705 out of range (1:12)"")"
56,39,0,2,1,0.7336499141775605,1.0,15596014,1.8561423000359813e-17,3.4867865493430655e-12,5.323360847499229e-6,20,184832197,7834414226244549,-34,592517359,25184048373305476,"ArgumentError(""Month: 184832197 out of range (1:12)"")","ArgumentError(""Month: 592517359 out of range (1:12)"")"
92,3,0,2,1,0.7320059178586322,0.0,15412634,1.8461036324737776e-17,3.3125720319642985e-13,5.573021853291051e-5,12213328711060061,2930310354460911,3061312103939,32986094757091461,9091652072126643,9498101281689,"ArgumentError(""Month: 2930310354460911 out of range (1:12)"")","ArgumentError(""Month: 9091652072126643 out of range (1:12)"")"
79,34,6,2,1,1.1933013661438614,0.0,25633501,1.8362962672880578e-17,2.0372052333887512e-16,0.09013801050537774,1340829539664188,-10354176,-4339505228588240,4681324319013913,-82,-16208358521260636,"ArgumentError(""Month: -10354176 out of range (1:12)"")","ArgumentError(""Month: -82 out of range (1:12)"")"
92,43,14,2,1,0.7350433771508614,0.0,18851791,1.8306958045301587e-17,2.8916528204682947e-16,0.06330966814452099,-115899260050735130,3033614666537047,-22635776053021583,-132839689585450862,-1,-26276518589224838,"ArgumentError(""Month: 3033614666537047 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
70,53,1,2,1,1.1944420948290457,0.0,27544858,1.8290940196826525e-17,9.540085150372385e-16,0.019172722159730995,20522609834437687,-5129085253209525,4772090463674,18,-13931674074350982,-41,"ArgumentError(""Month: -5129085253209525 out of range (1:12)"")","ArgumentError(""Month: -13931674074350982 out of range (1:12)"")"
105,1,0,2,1,0.5098842990522305,1.5,13411765,1.8173031182194636e-17,8.545099154963399e-16,0.021267197551053434,-246044684878490495,11403481849703911,-7962312496964265,-231468617393128680,13536047530497158,6629345410669873,"ArgumentError(""Month: 11403481849703911 out of range (1:12)"")","ArgumentError(""Month: 13536047530497158 out of range (1:12)"")"
109,0,0,2,1,1.194738666562499,0.0,28259937,1.815231629332028e-17,2.9556671509225875e-16,0.061415292610516654,-100143527789153923,-13074229498249937,499210723881065302,-97490014370354100,-17649701254937781,480260237011918118,"ArgumentError(""Month: -13074229498249937 out of range (1:12)"")","ArgumentError(""Month: -17649701254937781 out of range (1:12)"")"
53,54,17,2,1,0.7951182826926496,0.0,20479061,1.8097099574885664e-17,2.3810203847056593e-16,0.07600564737341725,1176,-16736893488191360,8499367604,914,0,-2018831927231676,"ArgumentError(""Month: -16736893488191360 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
84,14,0,2,1,0.5254299634045394,0.0,14030634,1.7995477940187076e-17,3.7393885575129626e-14,0.00048124118859035404,-11575452907238402,44292533121681175,-279424121,553444561238,63644438866666186,-397259795,"ArgumentError(""Month: 44292533121681175 out of range (1:12)"")","ArgumentError(""Month: 63644438866666186 out of range (1:12)"")"
52,40,4,2,1,0.31471705264358707,0.0,2458315,1.7968013798465817e-17,1.3683635962841925e-13,0.0001313102295856026,345983790,17976226443990,3589,3,-22714124761825913,-52656,"ArgumentError(""Month: 17976226443990 out of range (1:12)"")","ArgumentError(""Month: -22714124761825913 out of range (1:12)"")"
78,36,5,2,1,0.34797108621253814,0.0,10564233,1.788300199005838e-17,1.3543913807289667e-15,0.013203718101361003,1924675068631413,-8544507,-6568307578158814,4033722944831924,-82,-16208358521260636,"ArgumentError(""Month: -8544507 out of range (1:12)"")","ArgumentError(""Month: -82 out of range (1:12)"")"
54,76,0,2,1,0.7352331064826849,2.0,19253018,1.7810506276325042e-17,1.9785772866092201e-16,0.09001673271428146,0,37594352955881493,16840794698900687,0,51492059199428410,3,"ArgumentError(""Month: 37594352955881493 out of range (1:12)"")","ArgumentError(""Month: 51492059199428410 out of range (1:12)"")"
88,47,2,2,1,0.7344211848560931,0.0,17342335,1.7686830794603666e-17,5.415813071832335e-16,0.032657757127167,-290818278830138840,469357818351540,15561202879248925,-323987382027942413,1,24948752089247166,"ArgumentError(""Month: 469357818351540 out of range (1:12)"")","ArgumentError(""Day: -323987382027942413 out of range (1:31)"")"
100,2,0,2,1,1.0102433071156287,0.0,22629354,1.7597037707716095e-17,2.133161820035912e-15,0.008249274641255227,103981776876205359,1903668429535533,-10783042005692910,120229635269892506,6525311185668936,30135964274420,"ArgumentError(""Month: 1903668429535533 out of range (1:12)"")","ArgumentError(""Month: 6525311185668936 out of range (1:12)"")"
71,20,1,2,1,0.5254074163917019,1.0,14014216,1.755783302314208e-17,0.14893617021276595,1.1788830744109683e-16,10721645147167744,-8846823443,1724962,-2268008823088490,-34449444644,6717070,"ArgumentError(""Month: -8846823443 out of range (1:12)"")","ArgumentError(""Month: -34449444644 out of range (1:12)"")"
46,53,0,2,1,0.3463031754648198,0.0,10421285,1.743020421634699e-17,7.774779219912094e-13,2.2418905699220697e-5,7405895757855186,18,-1073274243900110,91487151,62,0,"ArgumentError(""Month: 18 out of range (1:12)"")","ArgumentError(""Month: 62 out of range (1:12)"")"
68,59,14,2,1,0.734420773485449,0.0,17171638,1.7346584576490667e-17,3.2215162742015187e-16,0.053846024977136496,91836470044911423,17,18109038264798,120229635269892506,9,-187163907473295,"ArgumentError(""Month: 17 out of range (1:12)"")","ArgumentError(""Day: 120229635269892506 out of range (1:30)"")"
73,22,1,2,1,0.7216579277545795,0.0,15166372,1.732014156531653e-17,1.0767299920279055e-13,0.00016085872682617392,3269753061490839,-4375345,-14675432241336663,2933833,-14510170,162314999112505,"ArgumentError(""Month: -4375345 out of range (1:12)"")","ArgumentError(""Month: -14510170 out of range (1:12)"")"
62,65,0,2,1,1.0109456511978134,0.0,23255700,1.7290489391778176e-17,2.51659282755066e-16,0.06870594719371666,2394,-22160175260915373,-6396578551020263,4832,-46790640895634211,0,"ArgumentError(""Month: -22160175260915373 out of range (1:12)"")","ArgumentError(""Month: -46790640895634211 out of range (1:12)"")"
48,30,6,2,1,0.08429029587452326,0.0,1767011,1.7198885287005145e-17,2.397403757853468e-12,7.17396276312017e-6,25235,10600330792,-199054,0,23086322120148594,4609900,"ArgumentError(""Month: 10600330792 out of range (1:12)"")","ArgumentError(""Month: 23086322120148594 out of range (1:12)"")"
46,56,0,2,1,0.734102702067066,0.0,16540752,1.7186123416297246e-17,1.6699113543900734e-13,0.00010291638158586203,17,14875441458687399,3190217,0,34849904214146464,13,"ArgumentError(""Month: 14875441458687399 out of range (1:12)"")","ArgumentError(""Month: 34849904214146464 out of range (1:12)"")"
60,84,0,2,1,0.734420773485449,1.0,17175517,1.716702574564365e-17,1.3374178357171645e-16,0.1283594796418889,-292270798509157876,-6429875953670451,24,-323987382027942413,1,26,"ArgumentError(""Month: -6429875953670451 out of range (1:12)"")","ArgumentError(""Day: -323987382027942413 out of range (1:31)"")"
82,35,15,2,1,0.346181693393496,0.0,10401250,1.7148169514694693e-17,1.1153602988053822e-16,0.15374556125999295,24361138434304546,-1878099628716563,6106201652267,43678230221142145,21,1090037083413133,"ArgumentError(""Month: -1878099628716563 out of range (1:12)"")","ArgumentError(""Month: 21 out of range (1:12)"")"
74,47,1,2,1,0.34310560486022124,1.0,9919471,1.7088257196232894e-17,8.388920140638539e-16,0.02037003203004885,12785756331252672,-8338175977756639,-936223,12771090928652,-28541555401163642,0,"ArgumentError(""Month: -8338175977756639 out of range (1:12)"")","ArgumentError(""Month: -28541555401163642 out of range (1:12)"")"
45,34,8,2,1,0.08429659865619733,2.5,1793962,1.7002322227299043e-17,1.0197551896041594e-12,1.6672945036836606e-5,86,-34449444644,6717070,14426442199371951,1298,-29,"ArgumentError(""Month: -34449444644 out of range (1:12)"")","ArgumentError(""Month: 1298 out of range (1:12)"")"
25,34,2,2,1,0.33587438141128084,0.0,2875114,1.6948915735116654e-17,4.153152592209939e-15,0.0040809759234244625,1,-243,7532020128201231,1,-6,8,"ArgumentError(""Month: -243 out of range (1:12)"")","ArgumentError(""Month: -6 out of range (1:12)"")"
51,59,15,2,1,0.3433517169251326,5.0,10234648,1.6878037393806194e-17,9.11721896753156e-17,0.18512265038179548,-1519720475868038,15517495463316954,-16562723509,10,17,0,"ArgumentError(""Month: 15517495463316954 out of range (1:12)"")","ArgumentError(""Month: 17 out of range (1:12)"")"
74,34,0,2,1,0.7213490693516181,0.0,14372101,1.6641539983434726e-17,3.361462014260261e-14,0.0004950685122377306,-4573911939342803,56481148015152133,-5053,-710425667828,31864596685726923,-6739,"ArgumentError(""Month: 56481148015152133 out of range (1:12)"")","ArgumentError(""Month: 31864596685726923 out of range (1:12)"")"
41,43,13,2,1,0.3147251808336065,3.0,2504384,1.6408472007344987e-17,3.1624126948987406e-15,0.005188592884734287,30926870342251218,1,1030628804686,14051,-4,452,"ArgumentError(""Day: 30926870342251218 out of range (1:31)"")","ArgumentError(""Month: -4 out of range (1:12)"")"
33,35,16,2,1,1.1947214642977984,0.0,27839696,1.6361574082240464e-17,3.711606922078663e-14,0.0004408218441697825,-7014,17914135082761310,-20,-12470,0,0,"ArgumentError(""Month: 17914135082761310 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
58,67,1,2,1,1.0262763511394588,0.0,23854718,1.6307875065479366e-17,3.893512738448935e-16,0.04188473535590887,41351,9749241100794774,1,-14160950668552703,31015914879627375,0,"ArgumentError(""Month: 9749241100794774 out of range (1:12)"")","ArgumentError(""Month: 31015914879627375 out of range (1:12)"")"
77,15,5,2,1,0.7216588284351376,0.0,15207271,1.6245682052460738e-17,7.142422613016224e-16,0.022745338567413943,-20940375365701599,49030081951750,9712391364392190,23454880,135837913,245288922054,"ArgumentError(""Month: 49030081951750 out of range (1:12)"")","ArgumentError(""Month: 135837913 out of range (1:12)"")"
85,21,0,2,1,0.3725250181938213,0.0,12446366,1.6167156210191724e-17,3.235982317226935e-14,0.0004996058267724441,82006540773321,11228222537574747,-66379748218025,-4427006837229336,34803777055988802,14421,"ArgumentError(""Month: 11228222537574747 out of range (1:12)"")","ArgumentError(""Month: 34803777055988802 out of range (1:12)"")"
69,37,14,2,1,1.3649992902194117,0.0,29718182,1.6157990961768247e-17,5.936042420039757e-15,0.002722014065671052,1640954029886,1090120798368453,18096528677161682,619100061205191,16,345872,"ArgumentError(""Month: 1090120798368453 out of range (1:12)"")","ArgumentError(""Month: 16 out of range (1:12)"")"
54,55,15,2,1,0.34803602058658767,0.0,10626654,1.6046450658073466e-17,1.5344517303900633e-15,0.010457448963868287,17909655281218780,-3590078362807829,4489115603705,18,28,-41,"ArgumentError(""Month: -3590078362807829 out of range (1:12)"")","ArgumentError(""Month: 28 out of range (1:12)"")"
80,33,0,2,1,0.3485317624790229,2.5,11303551,1.5993139060542732e-17,2.4002542081070197e-15,0.006663102185812166,22876942509545599,169984108468626,5734182929392,18,330796523674311,-14891702297316129,"ArgumentError(""Month: 169984108468626 out of range (1:12)"")","ArgumentError(""Month: 330796523674311 out of range (1:12)"")"
81,40,1,2,1,0.3430651033799906,-0.5,7190258,1.5988259907120307e-17,6.514269627392722e-15,0.0024543442045888214,85958707208696051,-2979936713485024,21545840372052,120229635269892506,9,30135964274420,"ArgumentError(""Month: -2979936713485024 out of range (1:12)"")","ArgumentError(""Day: 120229635269892506 out of range (1:30)"")"
45,39,9,2,1,0.3339978857754984,2.0,2808609,1.5878005292243873e-17,7.71593355497124e-14,0.0002057820376383873,-60,11164,-60,-64,21993856912319,19545567934589302,"ArgumentError(""Month: 11164 out of range (1:12)"")","ArgumentError(""Month: 21993856912319 out of range (1:12)"")"
87,18,0,2,1,0.7337243333259142,2.0,16001488,1.5867811004112742e-17,9.15461916461285e-16,0.017333119727634013,106402155917494686,-1768111946226697,588310130,82189301671692083,-3916397572293075,454434341,"ArgumentError(""Month: -1768111946226697 out of range (1:12)"")","ArgumentError(""Month: -3916397572293075 out of range (1:12)"")"
66,54,7,2,1,0.7346828217216578,3.0,18673483,1.5818103048649697e-17,7.722909959212687e-17,0.20482050331015741,-11,1897691921397261,570740410889611389,-8,-14667305,595572342855912572,"ArgumentError(""Month: 1897691921397261 out of range (1:12)"")","ArgumentError(""Month: -14667305 out of range (1:12)"")"
70,62,14,2,1,0.7951362066486356,0.0,20505188,1.5715642976732688e-17,1.7183393218373236e-16,0.09145832128155477,-16547437421649105,1259120308700512,7306229965203253,0,-2,11191364208000138,"ArgumentError(""Month: 1259120308700512 out of range (1:12)"")","ArgumentError(""Month: -2 out of range (1:12)"")"
33,32,15,2,1,0.33392927681273077,3.5,2714864,1.55776905043048e-17,1.509627902341567e-13,0.00010318894132880308,-724,21398122734638917,1102,6583,-2,19,"ArgumentError(""Month: 21398122734638917 out of range (1:12)"")","ArgumentError(""Month: -2 out of range (1:12)"")"
66,52,0,2,1,0.7363602445411236,3.5,19718722,1.5554893615030517e-17,1.4327254461663677e-15,0.010856855831416766,9708153217288371,-2,-5508417199938428,11227100703586752,-1,542677211017,"ArgumentError(""Month: -2 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
62,45,0,2,1,1.0360687053495652,0.0,24384788,1.5538277823420754e-17,8.270151903477897e-14,0.00018788382613487846,9102030065388231,27,932939879109,14822669247253940,26,3352939764580,"ArgumentError(""Month: 27 out of range (1:12)"")","ArgumentError(""Month: 26 out of range (1:12)"")"
71,58,0,2,1,0.9533302937098834,0.0,22366279,1.552443509695126e-17,1.0506246806758616e-15,0.014776385309132915,5467730866109731,-3,-7710470340039133,1273538557793163,-4,-11608271863213001,"ArgumentError(""Month: -3 out of range (1:12)"")","ArgumentError(""Month: -4 out of range (1:12)"")"
92,3,1,2,1,0.513277212577249,0.0,13903473,1.5506559014835802e-17,3.0998713141403942e-15,0.005002323465526126,8166310511308302,3919196053413527,2029022543831,29515400584614516,13414664804272632,7398134873842,"ArgumentError(""Month: 3919196053413527 out of range (1:12)"")","ArgumentError(""Month: 13414664804272632 out of range (1:12)"")"
73,47,0,2,1,1.0262891524892406,0.5,23975914,1.544071987582585e-17,4.081006560465195e-15,0.003783556739508343,1401,-31626032535002045,-12357581102104560,1762,-54192030599169136,27519921160,"ArgumentError(""Month: -31626032535002045 out of range (1:12)"")","ArgumentError(""Month: -54192030599169136 out of range (1:12)"")"
45,51,1,2,1,1.0360687205890933,0.0,24424943,1.5309806201900837e-17,0.15217391304347827,1.0060729789820549e-16,41946,7350112987587400,1,24804,31015914879627375,0,"ArgumentError(""Month: 7350112987587400 out of range (1:12)"")","ArgumentError(""Month: 31015914879627375 out of range (1:12)"")"
74,77,0,2,1,0.3687573131295724,1.0,11564846,1.5308912930406332e-17,2.148485647206323e-15,0.007125443425843928,-294001835242094414,1,16462215858159292,-319862190147017959,1,24948752089247166,"ArgumentError(""Day: -294001835242094414 out of range (1:31)"")","ArgumentError(""Day: -319862190147017959 out of range (1:31)"")"
23,41,10,1,1,0.3147759166314294,0.0,2550647,1.5256323734581076e-17,5.025974556560046e-16,0.030354956164010193,15,3,65546590213822506,1,0,0,0536--60283477365063889-7378697629483820635,"ArgumentError(""Month: 0 out of range (1:12)"")"
38,40,5,2,1,0.28059503569854094,1.0,2333220,1.522797575446157e-17,2.4070292932974033e-12,6.326460503353774e-6,6,180843018,4060,27,1161,-14868364514779616,"ArgumentError(""Month: 180843018 out of range (1:12)"")","ArgumentError(""Month: 1161 out of range (1:12)"")"
92,2,1,2,1,1.026289117280717,0.0,23963389,1.5154859035491043e-17,9.56006531419626e-15,0.0015852254704773585,20817913295476962,184457959629256,5218080300486,47058636889291284,7847768519376647,11795406323176,"ArgumentError(""Month: 184457959629256 out of range (1:12)"")","ArgumentError(""Month: 7847768519376647 out of range (1:12)"")"
