bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
41,4,4,1,1,5.130303510127604,0.0,13614727,8.774177640552766e-22,9.997696486531253e-22,0.8776199249870414,1138966032906683264182,-741915765530758660,"BoundsError(""kMGTPE"", 7)",-741915765530758660B
35,60,16,0,1,5.546371797394222,0.0,27517367,8.574998989845576e-22,9.99996184140537e-22,0.8575031710961475,230802249186,-1166180895165441669056,230.8 GB,-1166180895165441669056B
43,4,17,0,1,5.542410825892271,0.0,20999318,8.469290683118228e-22,9.888492334957524e-22,0.8564794709075949,10232793139546282826,-1170503631450640726808,10.2 EB,-1170503631450640726808B
35,40,10,1,1,5.543962109336807,0.0,22487293,8.39652448259663e-22,9.992975528480344e-22,0.8402426743332083,-123900086722,1190968956225464803915,-123900086722B,"BoundsError(""kMGTPE"", 7)"
30,128,16,0,1,5.13031525490593,0.0,15395365,8.312855269620101e-22,9.998212376420307e-22,0.8314341560922495,-433779,-1161474860398279259685,-433779B,-1161474860398279259685B
33,84,13,0,1,5.54425533995858,0.0,24831416,8.281247729573729e-22,9.990463410203792e-22,0.8289152754531536,-1167295917515936221374,-345636668,-1167295917515936221374B,-345636668B
39,12,6,1,1,3.1008102014288776,0.0,4538757,7.847310825392931e-22,9.999472210771291e-22,0.7847725019866467,1274320859525341691337,-1035262007901985,"BoundsError(""kMGTPE"", 7)",-1035262007901985B
43,0,2,1,1,3.1009570438428793,0.0,5560591,7.768306975122061e-22,9.8999515165686e-22,0.7846813150671487,1255772183380546634995,-31509592690470822384,"BoundsError(""kMGTPE"", 7)",-31509592690470822384B
37,40,9,0,1,5.546371787439608,0.0,27435248,7.5752982088550115e-22,9.989560999726858e-22,0.7583214326497572,-1281254165019120567317,-3751164634290,-1281254165019120567317B,-3751164634290B
34,50,11,1,1,5.1303152548892985,0.0,15116279,7.539171195508938e-22,9.999383198871337e-22,0.7539636241123262,-16184489689,1326405746806088355982,-16184489689B,"BoundsError(""kMGTPE"", 7)"
39,24,7,0,1,4.129901755144715,0.0,8513794,7.036981315440144e-22,9.929758713469697e-22,0.7086759626791831,-1326326484764525927452,-192998671192439,-1326326484764525927452B,-192998671192439B
36,50,18,0,1,4.129901755144715,0.0,8564382,6.822222483793151e-22,9.999961116256135e-22,0.6822249011251464,-1465797980002099872617,9400322351893,-1465797980002099872617B,9.4 TB
40,18,17,0,1,4.130303207160043,0.0,12695346,6.55127554954743e-22,9.998799181733356e-22,0.6552062333160815,20338052071044137,-1526399963516653502471,20.3 PB,-1526399963516653502471B
32,98,14,0,1,5.542421055757189,0.0,21346726,5.769581853987505e-22,9.998562569715649e-22,0.5770411310384576,-1666565248353213616538,-45781637,-1666565248353213616538B,-45781637B
44,0,1,1,1,4.129913851262958,0.0,9143568,5.63135204622281e-22,9.090794408422064e-22,0.6194565395743311,1542853175517441853227,-232919306458255201938,"BoundsError(""kMGTPE"", 7)",-232919306458255201938B
39,24,18,0,1,3.1009570438428793,0.0,5517100,5.5498290905732775e-22,9.997499485324212e-22,0.5551217180576129,1090023348508075,-1801856199057068104183,1.1 PB,-1801856199057068104183B
38,32,16,0,1,5.547390642097014,0.0,28504470,5.460998832665209e-22,9.999318164266271e-22,0.5461371208469719,926228973490533,-1763344923989775664777,926.2 TB,-1763344923989775664777B
44,2,16,0,1,4.130140109089324,0.0,10487111,5.379131841458869e-22,8.99282016020719e-22,0.5981585026309406,828152072450786999870,-1030883975508935386064,828.2 EB,-1030883975508935386064B
41,12,5,0,1,5.543962109336695,0.0,22294725,5.3738963450020615e-22,9.91948894619478e-22,0.5417513315606389,-62129572687074198,-1810616168036560182764,-62129572687074198B,-1810616168036560182764B
42,8,4,0,1,5.542297249531411,0.0,19953990,5.361303300263874e-22,9.995363868164438e-22,0.5363790024032843,-726057237011723795,-1646506741073799534485,-726057237011723795B,-1646506741073799534485B
45,0,1,0,1,3.1009570438428793,0.0,5458279,4.64296282091108e-22,1.0,4.64296282091108e-22,-1823430751666292412620,-113062442270708228023,-1823430751666292412620B,-113062442270708228023B
44,2,2,0,1,5.547391804804993,0.0,29450107,4.550270622098157e-22,1.109488721727831e-21,0.41012319755823395,-2157134888484777419510,-17296862593156150263,-2157134888484777419510B,-17296862593156150263B
37,24,8,1,1,3.100910232273983,0.0,4908952,3.884341006153271e-22,9.999775456818303e-22,0.38844282283406173,-48862233673788,2574439214878714206583,-48862233673788B,"BoundsError(""kMGTPE"", 7)"
48,0,0,0,1,5.13031525489654,0.0,15316351,3.4183053507149857e-22,0.75,4.557740467619981e-22,-47884250309932072211629,-50359610932636130413568,-47884250309932072211629B,-50359610932636130413568B
36,50,10,0,1,3.11882922593679,0.0,7366596,3.0950637819464554e-22,9.989530240384756e-22,0.3098307635562297,-3126726955318729941447,-195150582358,-3126726955318729941447B,-195150582358B
40,18,6,0,1,5.147681494628508,0.0,17333867,2.224965305159486e-22,9.995869151381961e-22,0.22258847844680693,-2812297197683792,-3949672844230064458372,-2812297197683792B,-3949672844230064458372B
38,32,8,0,1,5.5439141131763785,0.0,22187469,2.159241921169988e-22,9.985639530598916e-22,0.21623471531827682,-95719481709990,-4631255121826740313897,-95719481709990B,-4631255121826740313897B
46,0,0,0,1,5.130303510127706,0.0,13833485,1.8157541498705047e-22,0.7142857142857143,2.5420558098187066e-22,-6357888203326138922617,-1125902363900951884568,-6357888203326138922617B,-1125902363900951884568B
29,112,17,1,1,5.544244511761197,0.0,23624234,1.4147870018855778e-22,9.999487675566919e-22,0.14148594885941163,7068201776431625416391,9973330,"BoundsError(""kMGTPE"", 7)",10.0 MB
45,0,0,1,1,5.1303152548892985,0.0,15117649,1.3414604564943055e-22,4.990971757394518e-22,0.2687774088296184,-1903139240046654046731,5551422652991488300870,-1903139240046654046731B,"BoundsError(""kMGTPE"", 7)"
27,180,18,1,1,5.1476814946285065,0.0,17088885,9.997484891976662e-23,9.999987711748558e-23,0.9997497177152571,10002515740759315147240,1514,"BoundsError(""kMGTPE"", 7)",1.5 kB
28,162,17,1,1,5.542410725737683,0.0,20871271,9.996821155529215e-23,9.999984772582642e-23,0.9996836378129194,85024,10003179855297327582675,85.0 kB,"BoundsError(""kMGTPE"", 7)"
35,60,16,1,1,4.130185789108578,0.0,12202317,9.995386215500602e-23,9.999856563927775e-23,0.9995529587450985,10004615914426778389560,244049817991,"BoundsError(""kMGTPE"", 7)",244.0 GB
24,242,22,1,1,5.544256361149723,0.0,26493620,9.989942647454158e-23,9.999961147878834e-23,0.9989981460651174,0,10010067477763152793440,0B,"BoundsError(""kMGTPE"", 7)"
25,220,21,1,1,5.130312592478404,0.0,14210063,9.976395713841384e-23,9.99996744031288e-23,0.997642819677945,10023660134216476025253,13,"BoundsError(""kMGTPE"", 7)",13B
29,144,16,1,1,5.147681494628507,0.0,17255664,9.96270577085462e-23,9.999112890455729e-23,0.9963589650402027,10037433835750206135896,245222,"BoundsError(""kMGTPE"", 7)",245.2 kB
28,200,19,0,1,5.130313692512858,0.0,14785729,9.92916531704984e-23,9.999793436590319e-23,0.9929370421510865,1034,-10071340017703729533530,1.0 kB,-10071340017703729533530B
32,128,18,0,1,5.543962109365901,0.0,22621550,9.903159846958209e-23,9.999517718760558e-23,0.9903637480814133,-10097787125057342462506,56865147,-10097787125057342462506B,56.9 MB
31,112,17,1,1,4.130151283346007,0.0,11787470,9.875794333795355e-23,9.999984422225078e-23,0.9875809718109451,10125767773210525420349,11605005,"BoundsError(""kMGTPE"", 7)",11.6 MB
25,264,23,0,1,5.542421055757189,0.0,21503124,9.849604990022982e-23,9.999987036166064e-23,0.9849617758903878,1,-10152691412629601495677,1B,-10152691412629601495677B
31,144,19,0,1,4.130140108989506,0.0,10196907,9.814116785660768e-23,9.994124554455935e-23,0.9819886406443765,-10189403915195726425436,7478768,-10189403915195726425436B,7.5 MB
27,180,19,1,1,5.1476813936577885,0.0,16958856,9.804583971223431e-23,9.999528623781355e-23,0.9805046157781581,-602,10199310882899383240121,-602B,"BoundsError(""kMGTPE"", 7)"
26,242,22,0,1,5.543962109336807,0.0,22519490,9.796863192322641e-23,9.999839518178695e-23,0.9797020416690625,24,-10207348825526671853663,24B,-10207348825526671853663B
37,40,9,1,1,5.130303510127706,0.0,13901021,9.758779965930175e-23,9.996230276143307e-23,0.9762460143820593,10247182571766827678196,-1169514841890,"BoundsError(""kMGTPE"", 7)",-1169514841890B
27,220,21,0,1,5.547391804804009,0.0,29331604,9.718362594299062e-23,9.999872327571684e-23,0.9718486672578366,-10289799236206879660385,-52,-10289799236206879660385B,-52B
36,50,18,1,1,5.546371787429619,0.0,27312703,9.693690720921205e-23,9.999468479373722e-23,0.9694205987965003,10315988294751645808895,1028070161267,"BoundsError(""kMGTPE"", 7)",1.0 TB
26,200,20,1,1,4.130140060715499,0.0,9905959,9.615421030540082e-23,9.999965944014847e-23,0.9615453776915189,10399960613517011570601,-10,"BoundsError(""kMGTPE"", 7)",-10B
28,162,18,1,1,4.129901755144715,0.0,8560858,9.594410114895972e-23,9.99990022333009e-23,0.9594505845680243,-3933,10422735614015834053695,-3933B,"BoundsError(""kMGTPE"", 7)"
37,40,17,1,1,4.130140108989506,0.0,10124958,9.587000736732735e-23,9.999689820174008e-23,0.9587298115378852,59745106964275,10430790955259333451112,59.7 TB,"BoundsError(""kMGTPE"", 7)"
30,162,17,0,1,4.130185789108556,0.0,12142223,9.537872106348871e-23,9.99822870713253e-23,0.9539561842133848,-10122983728588844899190,121775,-10122983728588844899190B,121.8 kB
38,32,8,1,1,5.546371787439608,0.0,27418392,9.411594934209203e-23,9.996929308184554e-23,0.9414485832668503,10625191638354907073956,-21405190238482,"BoundsError(""kMGTPE"", 7)",-21405190238482B
32,98,14,1,1,5.542312772950925,0.0,20812984,9.399053847860839e-23,9.999873728858265e-23,0.939917253228554,-52430425,10639368772502439587641,-52430425B,"BoundsError(""kMGTPE"", 7)"
42,8,18,1,1,5.130303410531228,0.0,13514973,9.317876828919564e-23,1.0004691970099005e-22,0.9313506959302571,7598973144184893356,10739657556450796637104,7.6 EB,"BoundsError(""kMGTPE"", 7)"
30,128,18,1,1,5.544256241992246,0.0,25483423,9.266706131566433e-23,9.999952774034806e-23,0.9266749894687232,3783553,10791320948374149907459,3.8 MB,"BoundsError(""kMGTPE"", 7)"
39,24,18,1,1,4.130140109089232,0.0,10396716,9.085495042498596e-23,9.999481767680372e-23,0.908596590661738,11006562819733410883213,7917415279771641,"BoundsError(""kMGTPE"", 7)",7.9 PB
29,180,18,0,1,5.130313692512684,0.0,14689193,9.082747122669048e-23,9.999500713240122e-23,0.9083200634850478,-10602111343159221484058,14050,-10602111343159221484058B,14.1 kB
36,50,10,1,1,4.129901755134794,0.0,8459129,8.996636213525579e-23,9.997946815794583e-23,0.8998483768000095,-857795090114,11115265485775931269428,-857795090114B,"BoundsError(""kMGTPE"", 7)"
38,50,10,0,1,5.148940637682592,0.0,17921161,8.992380142667941e-23,9.982529662820106e-23,0.9008117627899496,-4796646083644,-10403073008004827955630,-4796646083644B,-10403073008004827955630B
34,72,17,1,1,5.542410826001108,0.0,21252829,8.981144462151389e-23,9.999550941915659e-23,0.8981547785815701,99171506496,11134438425115384972804,99.2 GB,"BoundsError(""kMGTPE"", 7)"
33,112,17,0,1,5.1303152548892985,0.0,15150324,8.97379761603588e-23,9.999026220799281e-23,0.8974671550884833,701937987,-11143554187281537820287,701.9 MB,-11143554187281537820287B
40,18,6,1,1,5.147672718902891,0.0,16691990,8.969893616655673e-23,9.999333673105936e-23,0.8970491344619261,-4367056170127893,11148399869791837082576,-4367056170127893B,"BoundsError(""kMGTPE"", 7)"
30,128,16,1,1,5.147681494628508,0.0,17322160,8.935603743521247e-23,9.999858316939859e-23,0.8935730347683273,11191185606513149531649,-386613,"BoundsError(""kMGTPE"", 7)",-386613B
28,200,20,0,1,5.5422972485393505,0.0,19572917,8.895767175239496e-23,9.999393943325374e-23,0.8896306341823293,-11241301399877044280578,-734,-11241301399877044280578B,-734B
34,98,19,0,1,4.130151283345998,0.0,11719438,8.89552739540446e-23,9.99892356650662e-23,0.8896485042851807,-11241604410284577392227,1568463969,-11241604410284577392227B,1.6 GB
37,60,19,0,1,3.1018515609225292,0.0,6158644,8.832160119615761e-23,9.998734555216961e-23,0.8833277922162134,-11322258493601007272059,7793831320409,-11322258493601007272059B,7.8 TB
32,98,16,1,1,5.541205793513894,0.0,18796456,8.784287427925491e-23,9.999806166372793e-23,0.87844577002554,11383962651552455236544,634554414,"BoundsError(""kMGTPE"", 7)",634.6 MB
44,2,16,1,1,5.147681318390362,0.0,16795051,8.717947363254114e-23,1.1107742055012006e-22,0.78485324200704,267532579476033408335,11738122597201650513195,267.5 EB,"BoundsError(""kMGTPE"", 7)"
33,84,13,1,1,4.130140060715499,0.0,9918585,8.711982913797758e-23,9.999738505780151e-23,0.8712210733072638,-147167155,11478443081152276801731,-147167155B,"BoundsError(""kMGTPE"", 7)"
36,72,17,0,1,4.1300299310667885,0.0,9351550,8.711097436671827e-23,9.99821625838587e-23,0.8712651548585489,-11479609856974513826551,105229621164,-11479609856974513826551B,105.2 GB
29,144,17,1,1,5.130312592478404,0.0,14325285,8.672022733623882e-23,9.999949725873265e-23,0.8672066331680063,-17432,11531335084290283907150,-17432B,"BoundsError(""kMGTPE"", 7)"
43,12,19,0,1,5.130303511128533,0.0,14070467,8.667792677016985e-23,9.995649029679236e-23,0.8671565649494536,-11529593754304545983337,7368852698523964549,-11529593754304545983337B,7.4 EB
39,40,17,0,1,5.5422972505299475,0.0,20092871,8.666223378515464e-23,9.991235264310276e-23,0.8673825757533814,204266517819348,-11539051540915953684797,204.3 TB,-11539051540915953684797B
34,72,12,1,1,5.547934191850467,0.0,29959881,8.651918517417246e-23,9.998886062380206e-23,0.8652882394539139,11558130118618044836845,-1219932499,"BoundsError(""kMGTPE"", 7)",-1219932499B
38,32,16,1,1,5.542410825892271,0.0,20999389,8.649200016882523e-23,9.999129881161201e-23,0.8649952665559426,392825043714150,11561763307870164933486,392.8 TB,"BoundsError(""kMGTPE"", 7)"
35,84,18,0,1,5.54637178742862,0.0,27201972,8.55658628424526e-23,9.999679479813675e-23,0.8556860548899009,28333888540,-11686903711107510562987,28.3 GB,-11686903711107510562987B
43,4,3,1,1,5.14767271889298,0.0,16678648,8.41288950311518e-23,9.995710372685801e-23,0.8416499867887504,11884527157678885261489,-1995298484522439542,"BoundsError(""kMGTPE"", 7)",-1995298484522439542B
41,12,16,1,1,5.54739064109676,0.0,28476308,8.292839634970538e-23,1.0000257634824117e-22,0.8292625988046748,190186860226223753,12058785843082062353681,190.2 PB,"BoundsError(""kMGTPE"", 7)"
42,18,6,0,1,4.129901755144715,0.0,8563354,8.289467841088102e-23,9.989628665883495e-23,0.8298074050938681,-17606582375299369,-10723129221576112774578,-17606582375299369B,-10723129221576112774578B
37,60,11,0,1,4.130169490548577,0.0,11961552,8.28406707177191e-23,9.984203661586719e-23,0.8297173567927181,-445084718446,-11705566376183731260381,-445084718446B,-11705566376183731260381B
42,8,4,1,1,3.1008102014288785,0.0,4632113,8.261481398767606e-23,9.997602623725159e-23,0.8263462461652966,-972262502285324373,12103394396837691065230,-972262502285324373B,"BoundsError(""kMGTPE"", 7)"
33,84,18,1,1,5.547391704341248,0.0,29172306,8.216532808447869e-23,9.999727807178226e-23,0.8216756462660609,1936178269,12170583667261744362333,1.9 GB,"BoundsError(""kMGTPE"", 7)"
39,40,9,0,1,4.130151283345802,0.0,11663848,8.018008034521087e-23,9.98963917959028e-23,0.802632396463587,-14228074270166,-11302682626894350795246,-14228074270166B,-11302682626894350795246B
38,50,18,0,1,5.546371787439608,0.0,27398247,7.938096371113372e-23,9.999122245699116e-23,0.7938793202101069,42337190613297,-12597478663501992822184,42.3 TB,-12597478663501992822184B
41,12,5,1,1,4.129913851262958,0.0,9138085,7.90537458824396e-23,9.999818804317906e-23,0.7905517832813562,-21489221854638937,12649600471603310633904,-21489221854638937B,"BoundsError(""kMGTPE"", 7)"
40,32,19,0,1,5.130312592478404,0.0,14195150,7.884884698393476e-23,9.997504793914896e-23,0.788685263066111,-12682487692592155824874,5942397171059593,-12682487692592155824874B,5.9 PB
39,24,7,1,1,5.542297249531314,0.0,19870048,7.810269403747409e-23,9.9963590487083e-23,0.7813114120542348,-264811981219255,12803655387836755420066,-264811981219255B,"BoundsError(""kMGTPE"", 7)"
31,112,15,1,1,5.544255339958578,0.0,24607012,7.7903527802844e-23,9.997163141798859e-23,0.7792563420029002,-1018870,12836389162385187868020,-1018870B,"BoundsError(""kMGTPE"", 7)"
45,0,1,1,1,5.130312592478394,0.0,14159051,7.757700887425089e-23,9.898875245669651e-23,0.7836951870687291,-200266195239152126035,12690150882080218660625,-200266195239152126035B,"BoundsError(""kMGTPE"", 7)"
33,112,15,0,1,5.130303217177737,0.0,13090809,7.744232139603357e-23,9.982028051806286e-23,0.7758175091685912,-32851390,-12051980319137736500661,-32851390B,-12051980319137736500661B
35,60,11,1,1,5.54737974754147,0.0,28253943,7.686388339570062e-23,9.9997918990156e-23,0.7686548297396795,13010011410054807955163,-10572379078,"BoundsError(""kMGTPE"", 7)",-10572379078B
31,144,17,0,1,5.13031525490593,0.0,15397618,7.650268796038375e-23,9.98356813240692e-23,0.7662860306632661,-11563193506004325937002,-619604,-11563193506004325937002B,-619604B
42,18,17,0,1,5.5412079239073,0.0,19229809,7.510554386989445e-23,9.993143872851674e-23,0.7515707251441993,476108607319241613,-13314120237733011456114,476.1 PB,-13314120237733011456114B
41,24,18,0,1,5.545259370280977,0.0,26636044,7.359025564959811e-23,9.999284801971616e-23,0.7359551918662013,-13588718698833066261271,36920681637653110,-13588718698833066261271B,36.9 PB
43,12,5,0,1,5.544255349956688,0.0,25068600,7.124751804043179e-23,9.745303268177528e-23,0.7310959554546095,-11697174370518318264413,-860502287421701314,-11697174370518318264413B,-860502287421701314B
47,0,1,0,1,5.147681318390362,0.0,16892695,7.116978167095528e-23,1.0,7.116978167095528e-23,-12873806313047347835264,-1164716952816520310921,-12873806313047347835264B,-1164716952816520310921B
46,0,0,1,1,5.482273990928526,0.0,18157066,7.08424998268561e-23,9.086386062263128e-23,0.779655402504563,12936581065932321470475,-1179239274175214554534,"BoundsError(""kMGTPE"", 7)",-1179239274175214554534B
35,84,13,0,1,5.544255339958579,0.0,24742716,7.018277488673057e-23,9.991560179882016e-23,0.7024205792008682,-1237865432,-12774526592671512119297,-1237865432B,-12774526592671512119297B
43,4,17,1,1,5.130303217177737,0.0,13047623,7.011557796650867e-23,1.0096765011763094e-22,0.6944360682339492,33625325018866965596,14295791151815003031277,33.6 EB,"BoundsError(""kMGTPE"", 7)"
34,98,14,0,1,4.1300199742792465,0.0,9335897,6.640000488681428e-23,9.997982859086545e-23,0.66413401405732,-14056223865108284382499,-185297756,-14056223865108284382499B,-185297756B
41,24,7,0,1,5.542312772950925,0.0,20808765,6.4390762100599e-23,9.99133594364948e-23,0.6444659899713006,-14236000893757639098540,-4350735837700913,-14236000893757639098540B,-4350735837700913B
32,128,16,0,1,5.130303217177737,0.0,12946603,6.389656181619798e-23,9.997291790283182e-23,0.6391387103285504,-1673994,-15110629021897524159185,-1673994B,-15110629021897524159185B
29,180,19,0,1,4.1303032071600425,0.0,12497527,6.379671725064355e-23,9.999508137338368e-23,0.6379985532730885,-1788,-12689113866836830568878,-1788B,-12689113866836830568878B
46,2,2,0,1,4.129913760064793,0.0,9065183,6.376381138324016e-23,1.1068883542228565e-22,0.5760636214120128,-12934109511846819368403,-300680956048634144083,-12934109511846819368403B,-300680956048634144083B
30,162,18,0,1,5.54737683260884,0.0,27988860,6.324869300147889e-23,9.988938955266615e-23,0.6331873013212415,-15202503259885207923464,-29021,-15202503259885207923464B,-29021B
40,18,17,1,1,5.5412079239073,0.0,19278927,6.169463490568073e-23,9.999940162424694e-23,0.6169500407362596,16208875654175182517884,10790499299363383,"BoundsError(""kMGTPE"", 7)",10.8 PB
45,4,17,0,1,4.130140118946849,0.0,10567456,5.600165080428683e-23,9.883468143470289e-23,0.5666194294488159,847706696724836237367,-17008909771507055073066,847.7 EB,-17008909771507055073066B
40,32,8,0,1,5.542298250930222,0.0,20696672,5.1788908378740073e-23,9.899452875810562e-23,0.5231491985308292,-766383031867915,-18236423854075481044160,-766383031867915B,-18236423854075481044160B
46,2,1,1,1,5.13031525490593,0.0,15347423,4.9885952380953586e-23,9.08322998495288e-23,0.5492093942748756,3262628539938554177736,-16783094800442117724508,"BoundsError(""kMGTPE"", 7)",-16783094800442117724508B
44,2,2,1,1,5.148940637582619,0.0,17727816,4.2621186858041224e-23,9.985724029747706e-23,0.4268211972519139,23378967507733294689249,-83541955710535961529,"BoundsError(""kMGTPE"", 7)",-83541955710535961529B
44,8,4,0,1,5.542421055765462,0.0,21675334,3.594592768200242e-23,9.96339837694121e-23,0.36077978940593075,-2118057936660777329,-26317920902540022549844,-2118057936660777329B,-26317920902540022549844B
36,50,17,1,1,5.13031525490593,0.0,15400163,1.783311341921377e-23,9.991372432120205e-23,0.17848512344394235,56075457867091298138583,9991653032247,"BoundsError(""kMGTPE"", 7)",10.0 TB
36,72,12,0,1,5.541205793513885,0.0,18731039,1.6488152141648676e-23,9.98055155777319e-23,0.1652028151571157,-15832777829,-58865798117103501430873,-15832777829B,-58865798117103501430873B
28,200,18,1,1,4.130140061678983,0.0,9999675,9.99960150580579e-24,9.999781967634948e-24,0.9999819534236104,100003985100746060228150,1763,"BoundsError(""kMGTPE"", 7)",1.8 kB
39,60,19,0,1,5.544151477029212,0.0,23201674,9.994741368831527e-24,9.998154653419123e-24,0.9996586085426845,85950571586692,-100052613893485372479095,86.0 TB,-100052613893485372479095B
29,180,17,1,1,5.542410725737683,0.0,20893218,9.962055283879471e-24,9.999679921796317e-24,0.9962374157761955,100380892446781852858334,12460,"BoundsError(""kMGTPE"", 7)",12.5 kB
36,72,16,1,1,3.1009570438428793,0.0,5514902,9.957954871604727e-24,9.999328515629203e-24,0.9958623577613429,386413951869,100422226541251396907479,386.4 GB,"BoundsError(""kMGTPE"", 7)"
25,264,22,1,1,4.130169490548577,0.0,12006501,9.953536769617203e-24,9.99997131935465e-24,0.9953565317084886,3,100466801213058506600573,3B,"BoundsError(""kMGTPE"", 7)"
43,12,18,1,1,5.542410825892271,0.0,21072191,9.950015898922402e-24,1.0000243414558096e-23,0.9949773706945398,5565854397476594433,100507917826347704532913,5.6 EB,"BoundsError(""kMGTPE"", 7)"
27,220,20,1,1,5.54229825066601,0.0,20378785,9.949982656036034e-24,9.999978362214853e-24,0.9950004185641311,110,100502687750250732820577,110B,"BoundsError(""kMGTPE"", 7)"
33,112,16,1,1,5.544254336134563,0.0,24341961,9.948053941351648e-24,9.999876999187862e-24,0.9948176304728126,100522173069774436636737,207877826,"BoundsError(""kMGTPE"", 7)",207.9 MB
32,162,20,0,1,5.148940637682592,0.0,18006322,9.945718044194373e-24,9.99989940712908e-24,0.9945818092033926,3291768,-100545782170421695638757,3.3 MB,-100545782170421695638757B
39,40,16,1,1,5.147681318390362,0.0,16756925,9.936987960637847e-24,9.999440603786014e-24,0.993754386307918,178795250499273,100634116267209114561648,178.8 TB,"BoundsError(""kMGTPE"", 7)"
31,144,16,1,1,5.5412079239073,0.0,19182673,9.928733523903589e-24,9.999846623770606e-24,0.9928885809410343,100717780126990364686673,-174265,"BoundsError(""kMGTPE"", 7)",-174265B
31,144,18,1,1,5.542410725737683,0.0,20942191,9.905274503919695e-24,9.999927547283332e-24,0.9905346270844382,5996011,100956313689669281653554,6.0 MB,"BoundsError(""kMGTPE"", 7)"
32,128,17,1,1,5.147672718882054,0.0,16500619,9.896762254137806e-24,9.999981468200562e-24,0.9896780594653113,101043146669700338710485,45489406,"BoundsError(""kMGTPE"", 7)",45.5 MB
32,128,15,1,1,3.118829142374361,0.0,7046416,9.885553073552211e-24,9.999903785991088e-24,0.9885648187336491,-1793007,101157719002632022545462,-1793007B,"BoundsError(""kMGTPE"", 7)"
33,144,19,0,1,5.5422972505399395,0.0,20121479,9.884420777014612e-24,9.999940715384581e-24,0.9884479376770459,31320816,-101169306989177908147558,31.3 MB,-101169306989177908147558B
26,242,21,1,1,3.129800749004334,0.0,7416580,9.875708724934299e-24,9.999951325523924e-24,0.9875756794663082,-1,101258555497408387234215,-1B,"BoundsError(""kMGTPE"", 7)"
28,200,19,1,1,5.543962109336706,0.0,22361605,9.869884263989914e-24,9.99909353340058e-24,0.9870779017138843,-731,101318310656233441133716,-731B,"BoundsError(""kMGTPE"", 7)"
34,98,18,1,1,3.0000000000000098,0.0,3836622,9.861840651958852e-24,9.998678413835823e-24,0.9863144151443435,101400948899066518066068,1654659726,"BoundsError(""kMGTPE"", 7)",1.7 GB
38,50,17,1,1,5.130303510127605,0.0,13647683,9.814483857910264e-24,9.99998001407925e-24,0.9814503473099125,101890228215573406348191,10243841533864,"BoundsError(""kMGTPE"", 7)",10.2 TB
30,162,16,1,1,5.547391804804009,0.0,29303840,9.805113053531161e-24,9.999304339993717e-24,0.9805795203486448,119969,101987605297408105298170,120.0 kB,"BoundsError(""kMGTPE"", 7)"
40,32,7,1,1,5.547376832516785,0.0,27707748,9.74830443109552e-24,9.997844994583049e-24,0.9750405648794582,102581941676658462254279,-349091281073041,"BoundsError(""kMGTPE"", 7)",-349091281073041B
27,264,23,0,1,5.543914113176388,0.0,22251040,9.718506667672046e-24,9.998697454309469e-24,0.9719772712478004,-102896466936266269555649,14,-102896466936266269555649B,14B
26,288,24,0,1,5.54737683260884,0.0,27994081,9.715993682809453e-24,9.999903611751392e-24,0.9716087334473602,-102923080504807653045375,0,-102923080504807653045375B,0B
36,98,19,0,1,5.130303510127604,0.0,13578606,9.693291196808764e-24,9.997509906533987e-24,0.9695705518104665,-103164134832611079643619,67956548460,-103164134832611079643619B,68.0 GB
40,32,18,1,1,5.5412058941293525,0.0,18905997,9.671419737748131e-24,9.999480177461322e-24,0.9671922506079231,2827858081969268,103397438480137767962338,2.8 PB,"BoundsError(""kMGTPE"", 7)"
49,0,1,0,1,3.1009570438428793,0.0,5533947,9.646110649561315e-24,1.0,9.646110649561315e-24,-29316017071753941647622,-117813709830875299422510,-29316017071753941647622B,-117813709830875299422510B
28,242,22,0,1,5.13790372159104,0.0,15907288,9.530253022543444e-24,9.999909520658332e-24,0.9530339252425587,-104929008457019850927837,-20,-104929008457019850927837B,-20B
29,180,18,1,1,5.541207923907301,0.0,19461751,9.526052892304384e-24,9.999402822270218e-24,0.9526621800942342,-4066,104975272686954038712427,-4066B,"BoundsError(""kMGTPE"", 7)"
29,220,20,0,1,4.130140060715499,0.0,9951555,9.474931987872421e-24,9.999539899946917e-24,0.947536794960208,3696,-105541654682056272267753,3.7 kB,-105541654682056272267753B
45,4,16,1,1,3.090909101568996,0.0,4132720,9.46175677346629e-24,1.0096869616965767e-23,0.9370980444837778,113034148530540145097,105801652440253189445618,113.0 EB,"BoundsError(""kMGTPE"", 7)"
33,112,14,1,1,5.541207923907301,0.0,19348387,9.446578212437838e-24,9.999894688234483e-24,0.9446677697068493,-12588519,105858436516552609115886,-12588519B,"BoundsError(""kMGTPE"", 7)"
39,40,8,1,1,4.130139269359248,0.0,9757776,9.42712538213043e-24,9.998946666293219e-24,0.9428118477628831,-16365532330128,106076874902000170682584,-16365532330128B,"BoundsError(""kMGTPE"", 7)"
43,12,4,1,1,4.130140282224908,0.0,11062870,9.399706028453597e-24,9.999854101431933e-24,0.9399843170819464,106385885572372677504952,-420230481902493711,"BoundsError(""kMGTPE"", 7)",-420230481902493711B
