year,month,day,output,outputtype,datatype,metric,n_year,n_month,n_day,n_output,n_outputtype,n_datatype,count
1,-10,947005,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,1,-9,947005,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
1,-100000000,0,"ArgumentError(""Month: -100000000 out of range (1:12)"")",error,ArgumentError,1.0,1,-99999999,0,"ArgumentError(""Month: -99999999 out of range (1:12)"")",error,ArgumentError,1
0,0,33281448,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,0,1,33281448,"ArgumentError(""Day: 33281448 out of range (1:31)"")",error,ArgumentError,1
0,0,1258,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,0,1,1258,"ArgumentError(""Day: 1258 out of range (1:31)"")",error,ArgumentError,1
0,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,0,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",error,ArgumentError,1
0,-1,-727,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,0,0,-727,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
-6,-1,4062648,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,-6,0,4062648,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
-24,0,-9,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-24,1,-9,"ArgumentError(""Day: -9 out of range (1:31)"")",error,ArgumentError,1
-1681082,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-1681082,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1
-1,3,3,-0001-03-03,valid,Dates.Date,1.0,0,3,3,0000-03-03,valid,Dates.Date,1
39,12,1,0039-12-01,valid,Dates.Date,36.0,39,13,1,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
