year,month,day,output,outputtype,datatype,metric,n_year,n_month,n_day,n_output,n_outputtype,n_datatype,count
435685,9999,1,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,435685,10000,1,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
163915,-1,-8878,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,163915,0,-8878,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
107484,0,63,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,107484,1,63,"ArgumentError(""Day: 63 out of range (1:31)"")",error,ArgumentError,1
38383,-100,-1,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,38383,-99,-1,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
34323,99999999999,0,"ArgumentError(""Month: 99999999999 out of range (1:12)"")",error,ArgumentError,1.0,34323,100000000000,0,"ArgumentError(""Month: 100000000000 out of range (1:12)"")",error,ArgumentError,1
13392,2,99999999999999999,"ArgumentError(""Day: 99999999999999999 out of range (1:29)"")",error,ArgumentError,1.0,13392,2,100000000000000000,"ArgumentError(""Day: 100000000000000000 out of range (1:29)"")",error,ArgumentError,1
13112,0,2339176,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,4.0,13112,1,2339176,"ArgumentError(""Day: 2339176 out of range (1:31)"")",error,ArgumentError,1
7086,0,44,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,7086,1,44,"ArgumentError(""Day: 44 out of range (1:31)"")",error,ArgumentError,1
5862,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,5862,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
5596,0,-368,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,5596,1,-368,"ArgumentError(""Day: -368 out of range (1:31)"")",error,ArgumentError,1
2657,9999,20,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,2657,10000,20,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
1787,0,-697908,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,4.0,1787,1,-697908,"ArgumentError(""Day: -697908 out of range (1:31)"")",error,ArgumentError,1
916,2,9999999,"ArgumentError(""Day: 9999999 out of range (1:29)"")",error,ArgumentError,1.0,916,2,10000000,"ArgumentError(""Day: 10000000 out of range (1:29)"")",error,ArgumentError,1
208,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,208,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
146,0,13880,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,146,1,13880,"ArgumentError(""Day: 13880 out of range (1:31)"")",error,ArgumentError,1
90,-100000000,3,"ArgumentError(""Month: -100000000 out of range (1:12)"")",error,ArgumentError,1.0,90,-99999999,3,"ArgumentError(""Month: -99999999 out of range (1:12)"")",error,ArgumentError,1
55,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,55,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
49,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,49,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
43,0,-416069,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,4.0,43,1,-416069,"ArgumentError(""Day: -416069 out of range (1:31)"")",error,ArgumentError,1
24,-1000,-51,"ArgumentError(""Month: -1000 out of range (1:12)"")",error,ArgumentError,1.0,24,-999,-51,"ArgumentError(""Month: -999 out of range (1:12)"")",error,ArgumentError,1
15,99,219982,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,15,100,219982,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
8,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,8,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
6,99,-35047898133533,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,6,100,-35047898133533,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
3,999,3922672924514425,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,3,1000,3922672924514425,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
3,99,-112,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,3,100,-112,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
3,-1,3,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,3,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
2,99,18524636,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,2,100,18524636,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
2,-1,-4437,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,2,0,-4437,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
1,99999,0,"ArgumentError(""Month: 99999 out of range (1:12)"")",error,ArgumentError,1.0,1,100000,0,"ArgumentError(""Month: 100000 out of range (1:12)"")",error,ArgumentError,1
1,999,1881,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,1,1000,1881,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
1,12,7253092,"ArgumentError(""Day: 7253092 out of range (1:31)"")",error,ArgumentError,3.0,1,13,7253092,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
1,0,6113,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1,1,6113,"ArgumentError(""Day: 6113 out of range (1:31)"")",error,ArgumentError,1
1,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,1,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
1,0,-1072910216,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,8.0,1,1,-1072910216,"ArgumentError(""Day: -1072910216 out of range (1:31)"")",error,ArgumentError,1
1,-1,76,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,1,0,76,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
1,-1000000000,0,"ArgumentError(""Month: -1000000000 out of range (1:12)"")",error,ArgumentError,1.0,1,-999999999,0,"ArgumentError(""Month: -999999999 out of range (1:12)"")",error,ArgumentError,1
0,99999999,428,"ArgumentError(""Month: 99999999 out of range (1:12)"")",error,ArgumentError,1.0,0,100000000,428,"ArgumentError(""Month: 100000000 out of range (1:12)"")",error,ArgumentError,1
0,99,13778,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,0,100,13778,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
0,99,10,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,0,100,10,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
0,12,12449,"ArgumentError(""Day: 12449 out of range (1:31)"")",error,ArgumentError,1.0,0,13,12449,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
0,7,99999,"ArgumentError(""Day: 99999 out of range (1:31)"")",error,ArgumentError,1.0,0,7,100000,"ArgumentError(""Day: 100000 out of range (1:31)"")",error,ArgumentError,1
0,0,4041723999,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,7.0,0,1,4041723999,"ArgumentError(""Day: 4041723999 out of range (1:31)"")",error,ArgumentError,1
0,-1,79144426864722622,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,0,0,79144426864722622,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
0,-1,1245,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,0,0,1245,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
0,-10,171,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,0,-9,171,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
-9,999,0,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,-9,1000,0,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
-10,0,-20050218,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,-10,1,-20050218,"ArgumentError(""Day: -20050218 out of range (1:31)"")",error,ArgumentError,1
-50,9999999,-1,"ArgumentError(""Month: 9999999 out of range (1:12)"")",error,ArgumentError,1.0,-50,10000000,-1,"ArgumentError(""Month: 10000000 out of range (1:12)"")",error,ArgumentError,1
-52,0,5748,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-52,1,5748,"ArgumentError(""Day: 5748 out of range (1:31)"")",error,ArgumentError,1
-81,0,15954,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,-81,1,15954,"ArgumentError(""Day: 15954 out of range (1:31)"")",error,ArgumentError,1
-212,0,606685775,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,-212,1,606685775,"ArgumentError(""Day: 606685775 out of range (1:31)"")",error,ArgumentError,1
-52441,9999,0,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,-52441,10000,0,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
-3692220,-1,-64,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,-3692220,0,-64,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
-2098804032172971,0,1675670419,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,7.0,-2098804032172971,1,1675670419,"ArgumentError(""Day: 1675670419 out of range (1:31)"")",error,ArgumentError,1
