year,month,day,output,outputtype,datatype,metric,n_year,n_month,n_day,n_output,n_outputtype,n_datatype,count
-87,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-87,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",error,ArgumentError,1
-981,-100000000,317572510,"ArgumentError(""Month: -100000000 out of range (1:12)"")",error,ArgumentError,1.0,-981,-99999999,317572510,"ArgumentError(""Month: -99999999 out of range (1:12)"")",error,ArgumentError,1
-12440,0,-441,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-12440,1,-441,"ArgumentError(""Day: -441 out of range (1:31)"")",error,ArgumentError,1
-515035059,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,-515035059,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
-5075489301747446,0,-28318,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,-5075489301747446,1,-28318,"ArgumentError(""Day: -28318 out of range (1:31)"")",error,ArgumentError,1
592956552,9,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,28.0,592956552,9,1,592956552-09-01,valid,Dates.Date,1
76145801,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,29.0,76145801,4,1,76145801-04-01,valid,Dates.Date,1
17,11,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,17,11,1,0017-11-01,valid,Dates.Date,1
1,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,1,1,1,0001-01-01,valid,Dates.Date,1
0,0,13,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,0,1,13,0000-01-13,valid,Dates.Date,1
-10779,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,33.0,-10779,1,1,-10779-01-01,valid,Dates.Date,1
-794008,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,32.0,-794008,1,1,-794008-01-01,valid,Dates.Date,1
-18231929049,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,27.0,-18231929049,1,1,-18231929049-01-01,valid,Dates.Date,1
1423271,12,7,1423271-12-07,valid,Dates.Date,33.0,1423271,13,7,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
3,12,4,0003-12-04,valid,Dates.Date,36.0,3,13,4,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
