year,month,day,output,outputtype,datatype,metric,n_year,n_month,n_day,n_output,n_outputtype,n_datatype,count
-2,999999999999999999,244,"ArgumentError(""Month: 999999999999999999 out of range (1:12)"")",error,ArgumentError,1.0,-2,1000000000000000000,244,"ArgumentError(""Month: 1000000000000000000 out of range (1:12)"")",error,ArgumentError,1
-4,-10000,-42,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,-4,-9999,-42,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
-12288,-1000000000,12291,"ArgumentError(""Month: -1000000000 out of range (1:12)"")",error,ArgumentError,1.0,-12288,-999999999,12291,"ArgumentError(""Month: -999999999 out of range (1:12)"")",error,ArgumentError,1
-24201,0,25870,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,-24201,1,25870,"ArgumentError(""Day: 25870 out of range (1:31)"")",error,ArgumentError,1
-521677,0,11346735,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,-521677,1,11346735,"ArgumentError(""Day: 11346735 out of range (1:31)"")",error,ArgumentError,1
-1985559,-1000000000000000000,9324,"ArgumentError(""Month: -1000000000000000000 out of range (1:12)"")",error,ArgumentError,1.0,-1985559,-999999999999999999,9324,"ArgumentError(""Month: -999999999999999999 out of range (1:12)"")",error,ArgumentError,1
-241415472,999,89,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,-241415472,1000,89,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
421423795,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,30.0,421423795,1,3,421423795-01-03,valid,Dates.Date,1
173869171,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,28.0,173869171,5,1,173869171-05-01,valid,Dates.Date,1
36322,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,32.0,36322,4,1,36322-04-01,valid,Dates.Date,1
4,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,4,1,1,0004-01-01,valid,Dates.Date,1
1,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,1,1,1,0001-01-01,valid,Dates.Date,1
0,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,0,1,2,0000-01-02,valid,Dates.Date,1
-7,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,34.0,-7,1,3,-0007-01-03,valid,Dates.Date,1
