year,month,day,output,outputtype,datatype,metric,n_year,n_month,n_day,n_output,n_outputtype,n_datatype,count
1,0,37376466641259445,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,14.0,1,1,37376466641259445,"ArgumentError(""Day: 37376466641259445 out of range (1:31)"")",error,ArgumentError,1
1,0,-100,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1,1,-100,"ArgumentError(""Day: -100 out of range (1:31)"")",error,ArgumentError,1
0,9999999999,1,"ArgumentError(""Month: 9999999999 out of range (1:12)"")",error,ArgumentError,1.0,0,10000000000,1,"ArgumentError(""Month: 10000000000 out of range (1:12)"")",error,ArgumentError,1
0,9999999,-14,"ArgumentError(""Month: 9999999 out of range (1:12)"")",error,ArgumentError,1.0,0,10000000,-14,"ArgumentError(""Month: 10000000 out of range (1:12)"")",error,ArgumentError,1
0,0,947243986,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,0,1,947243986,"ArgumentError(""Day: 947243986 out of range (1:31)"")",error,ArgumentError,1
0,0,795765447,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,0,1,795765447,"ArgumentError(""Day: 795765447 out of range (1:31)"")",error,ArgumentError,1
0,0,12404843,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,0,1,12404843,"ArgumentError(""Day: 12404843 out of range (1:31)"")",error,ArgumentError,1
0,0,-14164905,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,0,1,-14164905,"ArgumentError(""Day: -14164905 out of range (1:31)"")",error,ArgumentError,1
0,-100,0,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,0,-99,0,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
-1,10,-100000000,"ArgumentError(""Day: -100000000 out of range (1:31)"")",error,ArgumentError,1.0,-1,10,-99999999,"ArgumentError(""Day: -99999999 out of range (1:31)"")",error,ArgumentError,1
-2,12,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,2.0,-2,13,-1,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
-4,0,85959397,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,-4,1,85959397,"ArgumentError(""Day: 85959397 out of range (1:31)"")",error,ArgumentError,1
-6,-100000,-51,"ArgumentError(""Month: -100000 out of range (1:12)"")",error,ArgumentError,1.0,-6,-99999,-51,"ArgumentError(""Month: -99999 out of range (1:12)"")",error,ArgumentError,1
-21,999999999999999999,59,"ArgumentError(""Month: 999999999999999999 out of range (1:12)"")",error,ArgumentError,1.0,-21,1000000000000000000,59,"ArgumentError(""Month: 1000000000000000000 out of range (1:12)"")",error,ArgumentError,1
-26,9999,-2,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,-26,10000,-2,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
-126858888,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,-126858888,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
-3553953235813005,0,423426341,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,-3553953235813005,1,423426341,"ArgumentError(""Day: 423426341 out of range (1:31)"")",error,ArgumentError,1
