year,month,day,output,outputtype,datatype,metric,n_year,n_month,n_day,n_output,n_outputtype,n_datatype,count
-12613692,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-12613692,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1
-6680363790025564,-10,-9,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,-6680363790025564,-9,-9,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
135729276,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,28.0,135729276,1,1,135729276-01-01,valid,Dates.Date,1
23468063,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,29.0,23468063,7,1,23468063-07-01,valid,Dates.Date,1
1110444,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,32.0,1110444,1,1,1110444-01-01,valid,Dates.Date,1
14314,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,34.0,14314,1,7,14314-01-07,valid,Dates.Date,1
538,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,538,1,1,0538-01-01,valid,Dates.Date,1
43,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,43,3,1,0043-03-01,valid,Dates.Date,1
7,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,7,1,2,0007-01-02,valid,Dates.Date,1
4,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,4,7,1,0004-07-01,valid,Dates.Date,1
2,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,2,3,1,0002-03-01,valid,Dates.Date,1
0,2,0,"ArgumentError(""Day: 0 out of range (1:29)"")",error,ArgumentError,33.0,0,2,1,0000-02-01,valid,Dates.Date,1
0,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,0,1,1,0000-01-01,valid,Dates.Date,1
-8,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,32.0,-8,1,1,-0008-01-01,valid,Dates.Date,1
-1450851408529821,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,6.0,-1450851408529821,3,1,64312687136172--18085043209519161--30,valid,Dates.Date,1
65342944,12,6,65342944-12-06,valid,Dates.Date,32.0,65342944,13,6,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
-1,6,3,-0001-06-03,valid,Dates.Date,1.0,0,6,3,0000-06-03,valid,Dates.Date,1
