bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,i1_1,i1_2,i2_1,i2_2,output1,output2,fitness_max,fitness_ratio_max
41,86,6,1,1,5.518993466965449e-23,1.226684094e10,1.8119245945580684e22,59.0,-2557.0,"DomainError(-7.622781475846775e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.630030807650147e-20,0.0005731023687464355
30,107,6,1,1,5.432110426846204e-23,1.8409051389269786e22,172.0,7.0,729.0,"DomainError(-1.6124639132615237e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.996648562409133e-22,0.05433931575100903
41,104,9,0,1,5.350331196865451e-23,-56.0,1.0,1.892122245403e13,1.869043173599909e22,in,out,9.987029490197827e-20,0.0005357279861961707
44,114,6,1,1,5.2549704166198716e-23,47.0,1.9029602846787527e22,2.7740810983976332e16,21.0,out,"DomainError(-1.7705394089511798e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.991902176985115e-22,0.05259229247383874
43,124,6,1,1,5.2514374944221565e-23,39.0,4.59253096496183e15,1.0,-1.9042400483453574e22,out,"DomainError(-4.079552525400082e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.984979697619679e-23,0.5259337177895361
56,108,6,1,1,5.148602478263818e-23,-1.6750139459505417e22,40429.0,2.6726068919902274e21,28613.0,"DomainError(-6.328420331383198e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.658155512876899e-21,0.01407431275171454
36,109,6,1,1,5.0749144655813774e-23,0.0,0.0,1.933986253636383e22,-3.516509165e9,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.98109653968999e-22,0.05084525979085463
41,85,6,1,1,4.824430436527496e-23,-2.0727835402675532e22,7035.0,-533267.0,-21101.0,"DomainError(-7.825290313090075e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.878604354835857e-23,0.48837166296328094
47,84,6,1,1,4.6798668631204604e-23,4.93629883e8,2.12312645302e11,-2.1368129249155454e22,-1.0,out,"DomainError(-5.740850704332501e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.873603917830273e-20,0.00047397757719137493
40,93,6,1,1,4.614948919526635e-23,-52478.0,-3.017723e6,-4.0,-2.166871220976747e22,out,"DomainError(-9.064826023372304e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.970115623611231e-23,0.4628781745115886
39,107,5,1,1,4.3637312964214755e-23,2.269582034523507e22,2.328601950312e12,1.0,12.0,"DomainError(-1.3008918288399536e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.881757881248968e-22,0.044159463820721924
34,117,6,1,1,4.3390301086959384e-23,0.0,-2.304662505097348e22,-3.046196e6,3.0,"DomainError(-1.6056910131682804e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.996039318566283e-23,0.43407493412283604
62,89,6,1,1,4.3361623656817876e-23,-2.306186705247727e22,-1.6926804747051916e16,59.0,2.0645908255607574e17,"DomainError(-5.795052842984899e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.3303203424775397e-20,0.0032594873785108617
48,78,6,1,1,4.2149859964376293e-23,-10.0,-9.7020207e7,8.67580889273e11,-2.3724871229588235e22,out,"DomainError(-5.532255382800677e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.987799711918454e-20,0.00042201346823243573
37,112,6,1,1,4.1868767559751026e-23,-3.66168528e8,-2.0,1.0,-2.3884151798184586e22,out,"DomainError(-5.561120642939322e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.989857141784168e-23,0.41911277574359135
46,112,0,2,1,4.026489556353085e-23,-6.678477431475393e21,254.0,-1.5727758274187018e16,-1.0,"DomainError(-1.1015906892187618e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-3.910858668013442e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.2236257293782227e-22,0.12490561542731327
41,112,6,1,1,3.8950659124945475e-23,0.0,-1.9309984317102e13,2.5673506494260124e22,-8.0,out,"DomainError(-5.070924255957678e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.990192256670226e-22,0.038988898435802374
27,132,5,1,1,3.80376341427184e-23,1.0,0.0,2.0,-2.6034512515166382e22,in,"DomainError(-1.4319886168653964e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.900987122462386e-23,0.38418022033805455
43,120,9,0,1,3.7721777298681673e-23,13.0,0.0,1.6240082604004232e16,2.6509885578343656e22,in,out,9.998138451116885e-22,0.03772880069936199
48,148,9,0,1,3.675969428603697e-23,-2.720338603385061e22,1.3241126857273955e20,-5.0,1.0,out,in,9.951433983583589e-23,0.36939092744500646
29,125,6,1,1,3.580256590149643e-23,896.0,1.0,1.0,-2.7930958991914133e22,out,"DomainError(-3.012465984607874e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999963301277287e-23,0.3580269729282246
42,116,9,0,1,3.562030067426819e-23,3.473276362136749e15,2.8073878689137065e22,0.0,-1.0,out,in,9.948511042719245e-22,0.03580465511000933
34,99,6,1,1,3.526304992122878e-23,2.835829578649089e22,355.0,3.867671e6,0.0,"DomainError(-1.209361829633773e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.980550580943075e-21,0.0035331768157720943
36,112,6,1,1,3.5048789101329723e-23,-2.8531656175307373e22,16.0,2.0,1.83977541e8,"DomainError(-6.058480426578076e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.993981903712786e-23,0.35069894501518983
32,102,6,1,1,3.486582410334752e-23,22.0,12403.0,10.0,2.868138143059089e22,out,"DomainError(-9.222858331554845e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.998397532949388e-22,0.03487141213224255
36,108,5,1,1,3.478048549997114e-23,-2.530173e6,-2.8467084218873588e22,15.0,-2.0,"DomainError(-8.668570099605702e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.899385306961683e-23,0.3513398501168752
30,121,5,1,1,3.461250964350201e-23,-1.0,21.0,-2.861079050134219e22,-5.0,in,"DomainError(-1.4395307930677145e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.901640566957327e-23,0.34956338204203347
32,108,9,0,1,3.428551258588787e-23,0.0,6.0,2.916683825259787e22,1.592118e6,in,out,9.973600065448347e-22,0.03437626570235511
46,147,6,1,1,3.351759836890684e-23,2.9270417334234717e22,8.436121684481448e20,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",2.375895626832574e-19,0.00014107353029472442
29,112,6,1,1,3.289439264577205e-23,1.0,3.040031809581172e22,7.0,2657.0,"DomainError(-5.359010814642295e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.998360545802466e-22,0.03289978641506566
35,102,9,0,1,3.2426676748776997e-23,3.0838806201061473e22,4.54032312e8,-3.0,1.0,out,in,9.996026256218515e-22,0.032439567401700654
40,91,6,1,1,3.224507176448266e-23,6.9636331e7,-3.10124910654248e22,368.0,-6274.0,"DomainError(-1.603470213401304e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.871645872388436e-20,0.000326643319475975
35,102,5,1,1,3.0456149460536414e-23,26.0,8.0,3.2518379142705066e22,2.56650719e8,in,"DomainError(-1.6782118025209842e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.887990431088784e-22,0.030801151834430766
42,93,0,2,1,3.015677703416488e-23,5.6955243905e10,-996.0,-82.0,-1.0600341368886392e22,"DomainError(-2.7271486948404434e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.2550297425017605e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.9734750565215738e-21,0.010141930388157631
31,118,5,1,1,3.0000704137294295e-23,-13.0,0.0,337.0,-3.3005761261464726e22,in,"DomainError(-3.329425365101089e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.898897053515866e-23,0.3030711803052717
33,100,9,0,1,2.993068555729652e-23,31.0,-2.0,3.341052773701735e22,-28090.0,in,out,9.983442530743424e-22,0.029980325388889388
39,122,0,2,1,2.978752510721695e-23,0.0,0.0,-2.57068711883e11,-2.776557186929738e22,"DomainError(""The point should not be at the origin (0, 0)"", """")","DomainError(-7.543098101805967e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.080258884964612e-23,0.3686456774626895
43,95,6,1,1,2.951219138212798e-23,-3.3884301814523362e22,2.72678472687e11,20424.0,-2.0,"DomainError(-1.4420549334282091e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.915749419841803e-23,0.29762945928295576
53,54,6,1,1,2.904157945234639e-23,5.40322017e8,1.1903916e7,1.66247457273e11,-3.4433388915395423e22,out,"DomainError(-1.693113255847766e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.1468058819302663e-17,2.5323884285860613e-6
49,74,6,1,1,2.8754282429571814e-23,3.4777428460223255e22,-3.30066931e9,4.155490995793e12,-8.0,"DomainError(-1.6982954834664565e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.946761425152293e-17,2.890818548925995e-7
51,128,6,1,1,2.773478412371826e-23,17.0,-3.605567291247255e22,-9.802048395997158e19,1506.0,"DomainError(-1.4287224411314576e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.942906303743442e-23,0.2789404151709273
28,114,0,2,1,2.6959887788764236e-23,3.0579781613913754e22,191.0,0.0,0.0,"DomainError(-1.2333343490215987e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(""The point should not be at the origin (0, 0)"", """")",8.259741210845075e-22,0.032640111960609355
35,106,6,1,1,2.6199800836279887e-23,-3.816822907353024e22,6.0,31761.0,-3594.0,"DomainError(-9.611114014292903e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.988328904801238e-23,0.262304146028732
43,110,9,0,1,2.4721828737215037e-23,4.045008201576231e22,8.484227157806849e15,-1.0,13.0,out,in,9.98756394911618e-22,0.024752611210467113
45,78,6,1,1,2.4573115849935828e-23,1.46944523e9,1.692713e6,-4.069487996991539e22,-949.0,out,"DomainError(-3.6835059485781476e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.971322895327392e-21,0.0024643787096144385
41,82,6,1,1,2.3343614105208896e-23,4.283826812305212e22,-2.0,388567.0,1.034176496e9,"DomainError(-6.784459864247958e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.0893857838231514e-17,2.1428234562861205e-6
34,107,6,1,1,2.2996401722152162e-23,5080.0,-799.0,53.0,-4.34850639714087e22,out,"DomainError(-2.579398265562038e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999914186609167e-22,0.02299659906376649
50,61,6,1,1,2.1806991785247066e-23,-3.1158777956e10,1.2250446519e10,4.585685223561388e22,2476.0,"DomainError(-4.308504870091893e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.3842587975940966e-16,6.443653718430125e-8
29,125,9,0,1,2.1256691927795456e-23,1.0,0.0,-4.704400870073252e22,362.0,in,out,9.999674882672751e-23,0.21257383042151354
30,108,9,0,1,2.1042292308838838e-23,4.752333944053942e22,-120.0,13.0,2.0,out,in,9.98750551050504e-22,0.021068616469554057
31,120,6,1,1,2.103851156185831e-23,0.0,0.0,-4.665165967638388e22,28147.0,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.994814394908933e-23,0.21049426963420867
35,98,9,0,1,1.9965389472541004e-23,1.7280152e7,5.008667631429529e22,-4.0,20.0,out,in,9.99363859402018e-22,0.019978098351973173
45,76,6,1,1,1.9731373529529433e-23,-5.068070899896692e22,4046.0,-6.288789e6,5.04897312e8,"DomainError(-6.977880497435771e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.8304054598554035e-17,1.0779782929126616e-6
42,131,6,1,1,1.94712347416286e-23,0.0,-5.135781131856245e22,1.004316315911302e15,1.0,"DomainError(-1.424809711586682e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.974278013101373e-23,0.1952144778404294
42,113,6,1,1,1.8064777284887219e-23,1.0,-5.535634256332603e22,253.0,1.5920059423624e13,"DomainError(-6.018517755295623e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.986006160606403e-23,0.1809009226947065
56,87,6,1,1,1.760232531421961e-23,2.017517817697448e18,-26.0,-3.23182199e8,-5.681067594868205e22,out,"DomainError(-1.2458791352388067e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.816721315883288e-23,0.17930961619272362
42,79,6,1,1,1.747827503249563e-23,5.721388398688081e22,2.38459157e8,2.3265784e7,-8.0,"DomainError(-5.606450621308134e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.963404561714562e-21,0.0017542472479394999
30,110,0,2,1,1.707510572099325e-23,0.0,0.0,14769.0,4.851262548475974e22,"DomainError(""The point should not be at the origin (0, 0)"", """")","DomainError(-2.6251078761457733e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.237950864475899e-22,0.02072737019423771
34,95,6,1,1,1.655012307699158e-23,1892.0,10037.0,6.042251138242147e22,11.0,out,"DomainError(-1.0502962276745968e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.991636423874253e-22,0.01656397648481917
48,90,6,1,1,1.6453789035655597e-23,-6.077627456101361e22,7.06360918124596e14,-18.0,-28631.0,"DomainError(-1.5504803290446273e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.906751693245633e-21,0.0016608661996518695
41,93,6,1,1,1.6160374738058076e-23,1.399273276e9,-6.187975317459536e22,3113.0,236.0,"DomainError(-4.436157180864958e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.965467288251413e-23,0.16216374275905782
36,104,6,1,1,1.5692966444549882e-23,-6.372281515629551e22,27827.0,166179.0,1.0,"DomainError(-1.3951859366708146e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99165007364782e-23,0.15706080906434894
35,117,6,1,1,1.5563231079332433e-23,8.10668144e8,1.0,0.0,-6.425400965278823e22,out,"DomainError(-1.4491775838634235e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.995562938966008e-23,0.1557013964532384
34,108,6,1,1,1.539442236033115e-23,-38.0,-6214.0,-1.0,-6.495859192332105e22,out,"DomainError(-8.257567403082789e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.988553516418194e-23,0.15412063753803115
46,147,9,0,1,1.5123923855812598e-23,6.6114599637848215e22,8.763159951320761e20,4.0,2.0,out,in,6.6291327469011195e-21,0.002281433248245404
34,103,9,0,1,1.475845403181466e-23,2.0070395e7,6.775777448263277e22,69.0,1.0,out,in,9.995651246664499e-22,0.014764874911716718
34,117,5,1,1,1.4726054094217555e-23,3.0,1.0,-6.72475637940769e22,1.9514427e7,in,"DomainError(-8.244187472295269e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.876166868832178e-23,0.14910697935543143
68,50,6,1,1,1.4411270556635432e-23,6.989522878345372e22,8.372230636292517e16,5.0509443899519304e20,1.012238e6,"DomainError(-7.980060842921959e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,8.879688721899364e-22,0.016229477189998686
54,88,6,1,1,1.4098532397118337e-23,-4.0,2.059553835e9,7.092936821401843e22,6.598738460736725e18,out,"DomainError(-1.572351267452522e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.876337472205708e-22,0.01427506141501833
41,122,9,0,1,1.397141347819646e-23,1.0,5.0,7.157471944843535e22,-2.2796767831762e14,in,out,9.983749071998538e-22,0.013994155279184793
36,108,6,1,1,1.396957549617508e-23,-7.15841365597547e22,4.0,-4.460522e6,352.0,"DomainError(-7.697348561829434e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.999147335943415e-23,0.13970766733238718
39,94,9,0,1,1.391529284976538e-23,-1.0,-24.0,7.1863381590051165e22,3.6713465826e10,in,out,9.890905517080339e-21,0.0014068775427826536
37,112,0,2,1,1.3464947656331415e-23,3.739366255e9,21.0,-2.246729925170271e22,0.0,"DomainError(-4.463884084676826e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-9.13780956997716e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.908004610280266e-23,0.46303047831253946
38,99,0,2,1,1.3413703688201176e-23,184.0,1.97527298288403e22,7.0,-8.081600339e9,"DomainError(-1.484793261499901e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-8.474712255513292e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.096535952491597e-19,1.6567213147584793e-5
35,109,6,1,1,1.3325800232650193e-23,-225766.0,1.0,146.0,-7.504239764527245e22,out,"DomainError(-2.954223899269133e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.987294693411604e-23,0.13342752608913128
30,123,6,1,1,1.3117018252712794e-23,-7.4825045034796426e22,1539.0,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",9.997736669311165e-23,0.13119987739801656
43,110,5,1,1,1.2487333937750828e-23,6.0,-28.0,7.929603575650993e22,6.206508302594985e15,in,"DomainError(-1.520489205782624e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.74454079154269e-22,0.012814697177509498
72,50,6,1,1,1.244236812796341e-23,1.057779668832178e22,6.28233e7,9.094834911966268e22,1.3789256576514666e17,"DomainError(-1.636996371774084e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.2166434889845358e-22,0.10226798762839194
32,104,9,0,1,1.2009239043697405e-23,62.0,9.0,8.32692226677603e22,329780.0,in,out,9.999683724577099e-22,0.01200961887842637
39,114,9,0,1,1.1914630646042169e-23,5.40025553935e11,-8.393042383837407e22,0.0,-3.0,out,in,9.989491123812066e-23,0.1192716475581136
42,131,9,0,1,1.132070114312358e-23,5.79571918125739e15,-8.833375136021657e22,3.0,0.0,out,in,9.970702956365934e-23,0.1135396490364375
44,136,9,0,1,1.1196645805457093e-23,3.0,0.0,8.931246168213343e22,2.9124448372608415e18,in,out,9.993506255201342e-22,0.011203921346053643
31,120,9,0,1,1.1162389537658029e-23,-8.958655282781048e22,10542.0,1.0,0.0,out,in,9.990325832721236e-23,0.11173198676962008
39,80,6,1,1,1.0382035794083361e-23,1.020003e6,9.632022272258895e22,-15570.0,790.0,"DomainError(-7.172618530412058e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,6.334779668470636e-15,1.638894537367521e-9
46,103,6,1,1,1.0068106575929598e-23,10.0,9854.0,9.932354136880204e22,5.417315256568802e16,out,"DomainError(-4.240172677619903e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.996277718604735e-22,0.010071855604002656
36,103,5,1,1,1.001248676834971e-23,-1.0,0.0,3.399311276e9,9.890562505074304e22,in,"DomainError(-1.424073175370267e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.895805824424675e-22,0.010117909492157824
35,120,9,0,1,9.799915931593079e-24,12.0,62.0,-1.020416916818836e23,-28516.0,in,out,9.982951823646628e-24,0.9816651532245211
46,153,6,1,1,9.79989588586937e-24,0.0,2.2107464538742866e18,-1.020419003845978e23,0.0,out,"DomainError(-1.3828856887033017e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.987436895410157e-24,0.9812223084356133
33,114,9,0,1,9.736745978288988e-24,1.0,18.0,1.027037166451504e23,-21765.0,in,out,9.99723453237863e-23,0.09739439388716968
38,103,6,1,1,9.586476722641578e-24,112.0,3.13831556e8,1.043136106133941e23,27.0,out,"DomainError(-7.503564692130202e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.982877139911583e-23,0.09602919667632495
34,123,6,1,1,9.431085189362882e-24,-261.0,-1.060323366740318e23,1698.0,0.0,"DomainError(-1.6208605869495578e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.999098506540495e-24,0.9431935472176746
45,132,6,1,1,9.197107886149336e-24,1.0872978817138963e23,7.0,-4.43345419914283e16,30.0,"DomainError(-5.958690907967442e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.996360684630678e-23,0.09200456222322803
53,88,6,1,1,9.123121666950849e-24,52.0,1.0961163489524558e23,-1.55397111e8,3.0829657968664024e16,"DomainError(-6.4060260325317445e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,2.64046788930368e-19,3.4551155512656946e-5
37,108,9,0,1,9.017473262393491e-24,1.0,-11.0,1.1089580982406728e23,1.42407545e8,in,out,9.888935090676845e-23,0.09118750583058274
32,132,6,1,1,8.851933656592676e-24,1.0,-1.1296966728339945e23,27754.0,0.0,"DomainError(-1.6552425233265563e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.996380891430596e-24,0.8855138427329237
32,115,9,0,1,8.531770595694184e-24,-12.0,1.0,6036.0,1.1720896486652843e23,in,out,9.986316953839867e-23,0.08543460652341511
38,111,6,1,1,8.519807219124887e-24,-777.0,-1.1737354781399797e23,-7.0,4.178395e6,"DomainError(-1.934652180362561e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.998419112754593e-24,0.8521154317542561
44,95,6,1,1,8.327629288963172e-24,2.50767130103e11,1.2008219449985922e23,0.0,2.429373e6,"DomainError(-4.877880793992057e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.94878758236712e-23,0.08370496625863003
61,84,6,1,1,8.236352534717728e-24,-8.954582796383309e18,-1.2141296685170816e23,-359.0,4.33934154796e11,out,"DomainError(-5.512805908212965e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.21109125629139e-20,0.000372501700745376
28,128,5,1,1,8.209431228933803e-24,53.0,0.0,1.2060506779220306e23,2.0,in,"DomainError(-7.335294737778626e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.901858602634284e-23,0.08290798281799107
46,149,9,0,1,8.083959132444114e-24,1.0,9.0,-1.3097317378319416e18,1.2370176340087555e23,in,out,9.968431770545755e-23,0.08109559576191523
43,98,6,1,1,7.958883347844255e-24,3.41177187907e11,242995.0,1.0,1.2564576666032681e23,out,"DomainError(-4.107510407316472e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.969849665434334e-21,0.0007982952215857237
41,126,6,1,1,7.916533520850616e-24,-1.263179139412716e23,9.373296319034e12,90.0,1.0,"DomainError(-1.3389901942032901e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.994774941396835e-24,0.7920672118450152
40,109,6,1,1,7.829470838586104e-24,-1.0,-1.0396325431e10,1.2772255247081122e23,10.0,"DomainError(-2.596881974999974e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.905220096530533e-23,0.07904388557028133
46,127,6,1,1,7.827183059920923e-24,0.0,305.0,9.853702637448317e17,1.2775988402401822e23,out,"DomainError(-4.710043006716709e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.972247197850928e-23,0.07848966140357734
51,104,6,1,1,7.806693600366596e-24,1.92072855e8,-1.2809520280814404e23,4.747774075480536e15,1.0,"DomainError(-4.166667293177411e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,8.579782350515239e-21,0.000909894130344435
47,105,6,1,1,7.686327363710615e-24,7.0,4.481429316453675e15,363804.0,1.3010115067008771e23,out,"DomainError(-9.642920991994365e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.97781814497836e-23,0.07703414967107806
46,147,0,2,1,7.621823324651029e-24,3.903529201264573e22,7.0,0.0,-7.587290045936384e19,"DomainError(-1.3142878292578152e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-2.810321353942063e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.9696818242204896e-20,0.0003869570826581293
38,104,6,1,1,7.606927970492739e-24,1.3145911251940393e23,1.0,7.86945368e8,4447.0,"DomainError(-1.4007046843116268e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.990006553755913e-23,0.07614537517628339
40,124,9,0,1,7.397378966073555e-24,0.0,1.0,1.3875744773429e13,1.3518301611777348e23,in,out,9.989134659936341e-23,0.07405425212398425
44,128,6,1,1,7.346563015802745e-24,0.0,1.1785177595295716e16,1.361180728796523e23,-1.0,"DomainError(-1.271008261236772e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.982352885876584e-23,0.07359550498557253
52,102,6,1,1,7.301579617912108e-24,2.8737667900736466e18,-27952.0,1.3695953962945045e23,-64.0,"DomainError(-1.3219795126302543e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.562750411157111e-22,0.0076354388685008065
44,86,6,1,1,7.295691574363711e-24,-8.0,1.3706719778477135e23,3.11482998e8,1.0154334e8,"DomainError(-1.637882365622319e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.79724907007402e-15,4.059365891931293e-9
48,126,6,1,1,7.140042130444357e-24,4.1981090762810726e18,1.0,1113.0,1.400551959332101e23,out,"DomainError(-3.4439205304004906e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.983703216222869e-23,0.07151697096566585
48,128,6,1,1,6.920664381896413e-24,-1.4449479772557362e23,6.867925295372605e17,10.0,102.0,"DomainError(-1.3186234792649498e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.954777356268374e-24,0.6952103632472076
31,118,9,0,1,6.91052174107127e-24,37.0,2.0,8661.0,1.4470687416504384e23,in,out,9.997808392707826e-23,0.06912036588050285
36,112,9,0,1,6.795482653742325e-24,1.4715658194628637e23,-3.1182126e7,-8.0,6.0,out,in,9.991879222800942e-23,0.06801005598862116
50,161,0,2,1,6.760933288264924e-24,1.4074006299664634e22,39.0,-2.957114661513988e22,0.0,"DomainError(-3.1896944604205976e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.5042619180158124e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.1849345395251133e-23,0.2122785634794556
