A,i,output,outputtype,datatype,metric,n_A,n_i,n_output,n_outputtype,n_datatype,count
308496176478564331139073210481557231994,-10000,"BoundsError(0xe81633d08badc580deb53bda2b39d97a, -10000)",error,BoundsError,1.0,308496176478564331139073210481557231994,-9999,"BoundsError(0xe81633d08badc580deb53bda2b39d97a, -9999)",error,BoundsError,1
-1000000000,-1379,"BoundsError(-1000000000, -1379)",error,BoundsError,1.0,-999999999,-1379,"BoundsError(-999999999, -1379)",error,BoundsError,1
78,false,"BoundsError(78, 0)",error,BoundsError,10.0,78,true,"TypeError(:<:, """", Type, 78)",error,TypeError,1
1388308338,false,"BoundsError(1388308338, 0)",error,BoundsError,10.0,1388308338,true,"TypeError(:<:, """", Type, 1388308338)",error,TypeError,1
1049466281,false,"BoundsError(0x3e8d95a9, 0)",error,BoundsError,10.0,1049466281,true,"TypeError(:<:, """", Type, 0x3e8d95a9)",error,TypeError,1
4134216599,false,"BoundsError(0xf66b2397, 0)",error,BoundsError,10.0,4134216599,true,"TypeError(:<:, """", Type, 0xf66b2397)",error,TypeError,1
false,-5036150436223424106,"BoundsError(false, -5036150436223424106)",error,BoundsError,1.0,true,-5036150436223424106,"BoundsError(true, -5036150436223424106)",error,BoundsError,1
99999999,-126829942333228257258597451904160069005,"BoundsError(99999999, -126829942333228257258597451904160069005)",error,BoundsError,1.0,100000000,-126829942333228257258597451904160069005,"BoundsError(100000000, -126829942333228257258597451904160069005)",error,BoundsError,1
10424096609402150411,-1000000000,"BoundsError(0x90a9d4a313c4de0b, -1000000000)",error,BoundsError,1.0,10424096609402150411,-999999999,"BoundsError(0x90a9d4a313c4de0b, -999999999)",error,BoundsError,1
false,-32660,"BoundsError(false, -32660)",error,BoundsError,1.0,true,-32660,"BoundsError(true, -32660)",error,BoundsError,1
56326,false,"BoundsError(0xdc06, 0)",error,BoundsError,10.0,56326,true,"TypeError(:<:, """", Type, 0xdc06)",error,TypeError,1
13323275079585081124,false,"BoundsError(0xb8e5c8185b7ba724, 0)",error,BoundsError,10.0,13323275079585081124,true,"TypeError(:<:, """", Type, 0xb8e5c8185b7ba724)",error,TypeError,1
-6634363390776881024,-100000000000000000,"BoundsError(-6634363390776881024, -100000000000000000)",error,BoundsError,1.0,-6634363390776881024,-99999999999999999,"BoundsError(-6634363390776881024, -99999999999999999)",error,BoundsError,1
-991026948439772852,false,"BoundsError(-991026948439772852, 0)",error,BoundsError,10.0,-991026948439772852,true,"TypeError(:<:, """", Type, -991026948439772852)",error,TypeError,1
85,-1000000000,"BoundsError(85, -1000000000)",error,BoundsError,1.0,85,-999999999,"BoundsError(85, -999999999)",error,BoundsError,1
-25327,false,"BoundsError(-25327, 0)",error,BoundsError,10.0,-25327,true,"TypeError(:<:, """", Type, -25327)",error,TypeError,1
-7441260200107130997,-100,"BoundsError(-7441260200107130997, -100)",error,BoundsError,1.0,-7441260200107130997,-99,"BoundsError(-7441260200107130997, -99)",error,BoundsError,1
149,-100,"BoundsError(0x95, -100)",error,BoundsError,1.0,149,-99,"BoundsError(0x95, -99)",error,BoundsError,1
2989348407,false,"BoundsError(0xb22dd637, 0)",error,BoundsError,10.0,2989348407,true,"TypeError(:<:, """", Type, 0xb22dd637)",error,TypeError,1
123,false,"BoundsError(0x7b, 0)",error,BoundsError,10.0,123,true,"TypeError(:<:, """", Type, 0x7b)",error,TypeError,1
4466213588481109283,-10000,"BoundsError(0x3dfb2d9880706d23, -10000)",error,BoundsError,1.0,4466213588481109283,-9999,"BoundsError(0x3dfb2d9880706d23, -9999)",error,BoundsError,1
-900088929557873799,false,"BoundsError(-900088929557873799, 0)",error,BoundsError,10.0,-900088929557873799,true,"TypeError(:<:, """", Type, -900088929557873799)",error,TypeError,1
318902359166435227265096405355939290045,false,"BoundsError(0xefea5c3baa998806719214788498dbbd, 0)",error,BoundsError,10.0,318902359166435227265096405355939290045,true,"TypeError(:<:, """", Type, 0xefea5c3baa998806719214788498dbbd)",error,TypeError,1
false,-105,"BoundsError(false, -105)",error,BoundsError,1.0,true,-105,"BoundsError(true, -105)",error,BoundsError,1
-1,-97,"BoundsError(-1, -97)",error,BoundsError,1.0,0,-97,"BoundsError(0, -97)",error,BoundsError,1
-127267817434417542551197498686002657873,-1000,"BoundsError(-127267817434417542551197498686002657873, -1000)",error,BoundsError,1.0,-127267817434417542551197498686002657873,-999,"BoundsError(-127267817434417542551197498686002657873, -999)",error,BoundsError,1
2251836628006321817,false,"BoundsError(0x1f40217b8087be99, 0)",error,BoundsError,10.0,2251836628006321817,true,"TypeError(:<:, """", Type, 0x1f40217b8087be99)",error,TypeError,1
33759904475345747815420096709087828893,-100,"BoundsError(33759904475345747815420096709087828893, -100)",error,BoundsError,1.0,33759904475345747815420096709087828893,-99,"BoundsError(33759904475345747815420096709087828893, -99)",error,BoundsError,1
2,false,"BoundsError(2, 0)",error,BoundsError,10.0,2,true,"TypeError(:<:, """", Type, 2)",error,TypeError,1
54275,false,"BoundsError(0xd403, 0)",error,BoundsError,10.0,54275,true,"TypeError(:<:, """", Type, 0xd403)",error,TypeError,1
-10000,-1791764933,"BoundsError(-10000, -1791764933)",error,BoundsError,1.0,-9999,-1791764933,"BoundsError(-9999, -1791764933)",error,BoundsError,1
8681906648689925026,-10,"BoundsError(0x787c54192843dba2, -10)",error,BoundsError,1.0,8681906648689925026,-9,"BoundsError(0x787c54192843dba2, -9)",error,BoundsError,1
3310960909342797155,false,"BoundsError(3310960909342797155, 0)",error,BoundsError,10.0,3310960909342797155,true,"TypeError(:<:, """", Type, 3310960909342797155)",error,TypeError,1
27,false,"BoundsError(27, 0)",error,BoundsError,10.0,27,true,"TypeError(:<:, """", Type, 27)",error,TypeError,1
-10,-810741769,"BoundsError(-10, -810741769)",error,BoundsError,1.0,-9,-810741769,"BoundsError(-9, -810741769)",error,BoundsError,1
1687105332,false,"BoundsError(1687105332, 0)",error,BoundsError,10.0,1687105332,true,"TypeError(:<:, """", Type, 1687105332)",error,TypeError,1
5938842489417921535,false,"BoundsError(0x526b01c75ec073ff, 0)",error,BoundsError,10.0,5938842489417921535,true,"TypeError(:<:, """", Type, 0x526b01c75ec073ff)",error,TypeError,1
3819,-100000000,"BoundsError(3819, -100000000)",error,BoundsError,1.0,3819,-99999999,"BoundsError(3819, -99999999)",error,BoundsError,1
13468743398848203160,false,"BoundsError(0xbaea96c2c33c0998, 0)",error,BoundsError,10.0,13468743398848203160,true,"TypeError(:<:, """", Type, 0xbaea96c2c33c0998)",error,TypeError,1
153757092078991219759653252720468141019,false,"BoundsError(153757092078991219759653252720468141019, 0)",error,BoundsError,10.0,153757092078991219759653252720468141019,true,"TypeError(:<:, """", Type, 153757092078991219759653252720468141019)",error,TypeError,1
999,-22249,"BoundsError(999, -22249)",error,BoundsError,1.0,1000,-22249,"BoundsError(1000, -22249)",error,BoundsError,1
-1119877538,false,"BoundsError(-1119877538, 0)",error,BoundsError,10.0,-1119877538,true,"TypeError(:<:, """", Type, -1119877538)",error,TypeError,1
8848663730391540965,false,"BoundsError(0x7accc4c7d2dee4e5, 0)",error,BoundsError,10.0,8848663730391540965,true,"TypeError(:<:, """", Type, 0x7accc4c7d2dee4e5)",error,TypeError,1
9999,-8446296992884370638,"BoundsError(9999, -8446296992884370638)",error,BoundsError,1.0,10000,-8446296992884370638,"BoundsError(10000, -8446296992884370638)",error,BoundsError,1
10598524485832159381,-10000,"BoundsError(0x931585ddd14e3095, -10000)",error,BoundsError,1.0,10598524485832159381,-9999,"BoundsError(0x931585ddd14e3095, -9999)",error,BoundsError,1
1378807237261868478,-10,"BoundsError(1378807237261868478, -10)",error,BoundsError,1.0,1378807237261868478,-9,"BoundsError(1378807237261868478, -9)",error,BoundsError,1
6038,false,"BoundsError(0x1796, 0)",error,BoundsError,10.0,6038,true,"TypeError(:<:, """", Type, 0x1796)",error,TypeError,1
131120152463573880223138090401621122089,-1000,"BoundsError(0x62a4d2a2a4616c4975aa0a2822a09c29, -1000)",error,BoundsError,1.0,131120152463573880223138090401621122089,-999,"BoundsError(0x62a4d2a2a4616c4975aa0a2822a09c29, -999)",error,BoundsError,1
2579486363,false,"BoundsError(0x99bfd69b, 0)",error,BoundsError,10.0,2579486363,true,"TypeError(:<:, """", Type, 0x99bfd69b)",error,TypeError,1
1779071551,-100000000,"BoundsError(1779071551, -100000000)",error,BoundsError,1.0,1779071551,-99999999,"BoundsError(1779071551, -99999999)",error,BoundsError,1
60377,false,"BoundsError(0xebd9, 0)",error,BoundsError,10.0,60377,true,"TypeError(:<:, """", Type, 0xebd9)",error,TypeError,1
1536082994,-1000,"BoundsError(0x5b8ec432, -1000)",error,BoundsError,1.0,1536082994,-999,"BoundsError(0x5b8ec432, -999)",error,BoundsError,1
2288267058,0,"BoundsError(0x88642f32, 0)",error,BoundsError,10.0,2288267058,1,"TypeError(:<:, """", Type, 0x88642f32)",error,TypeError,1
48057,-1000000000,"BoundsError(0xbbb9, -1000000000)",error,BoundsError,1.0,48057,-999999999,"BoundsError(0xbbb9, -999999999)",error,BoundsError,1
-9335,-10000,"BoundsError(-9335, -10000)",error,BoundsError,1.0,-9335,-9999,"BoundsError(-9335, -9999)",error,BoundsError,1
9999,-582498215,"BoundsError(9999, -582498215)",error,BoundsError,1.0,10000,-582498215,"BoundsError(10000, -582498215)",error,BoundsError,1
-4913431033858660395,false,"BoundsError(-4913431033858660395, 0)",error,BoundsError,10.0,-4913431033858660395,true,"TypeError(:<:, """", Type, -4913431033858660395)",error,TypeError,1
-154317940180212275191752491889158675262,-10,"BoundsError(-154317940180212275191752491889158675262, -10)",error,BoundsError,1.0,-154317940180212275191752491889158675262,-9,"BoundsError(-154317940180212275191752491889158675262, -9)",error,BoundsError,1
false,-43713621721638065802584772858999833819,"BoundsError(false, -43713621721638065802584772858999833819)",error,BoundsError,1.0,true,-43713621721638065802584772858999833819,"BoundsError(true, -43713621721638065802584772858999833819)",error,BoundsError,1
9168,-100,"BoundsError(9168, -100)",error,BoundsError,1.0,9168,-99,"BoundsError(9168, -99)",error,BoundsError,1
13495,false,"BoundsError(0x34b7, 0)",error,BoundsError,10.0,13495,true,"TypeError(:<:, """", Type, 0x34b7)",error,TypeError,1
-1586252413644515205,-1000,"BoundsError(-1586252413644515205, -1000)",error,BoundsError,1.0,-1586252413644515205,-999,"BoundsError(-1586252413644515205, -999)",error,BoundsError,1
false,-5497191846802971464,"BoundsError(false, -5497191846802971464)",error,BoundsError,1.0,true,-5497191846802971464,"BoundsError(true, -5497191846802971464)",error,BoundsError,1
711471932,false,"BoundsError(711471932, 0)",error,BoundsError,10.0,711471932,true,"TypeError(:<:, """", Type, 711471932)",error,TypeError,1
9,-4902837244551527648,"BoundsError(9, -4902837244551527648)",error,BoundsError,1.0,10,-4902837244551527648,"BoundsError(10, -4902837244551527648)",error,BoundsError,1
10042094211571171075,-1000000000,"BoundsError(0x8b5caf7ae9b4bf03, -1000000000)",error,BoundsError,1.0,10042094211571171075,-999999999,"BoundsError(0x8b5caf7ae9b4bf03, -999999999)",error,BoundsError,1
17,false,"BoundsError(0x11, 0)",error,BoundsError,10.0,17,true,"TypeError(:<:, """", Type, 0x11)",error,TypeError,1
15584927527614643734,false,"BoundsError(0xd848c9038dad7e16, 0)",error,BoundsError,10.0,15584927527614643734,true,"TypeError(:<:, """", Type, 0xd848c9038dad7e16)",error,TypeError,1
-11,false,"BoundsError(-11, 0)",error,BoundsError,10.0,-11,true,"TypeError(:<:, """", Type, -11)",error,TypeError,1
15600572089842555644446826257672975650,false,"BoundsError(0x0bbc8f96bb6da1dc8544ad8f1b5a3522, 0)",error,BoundsError,10.0,15600572089842555644446826257672975650,true,"TypeError(:<:, """", Type, 0x0bbc8f96bb6da1dc8544ad8f1b5a3522)",error,TypeError,1
7760991727732685215,false,"BoundsError(0x6bb494db5c40799f, 0)",error,BoundsError,10.0,7760991727732685215,true,"TypeError(:<:, """", Type, 0x6bb494db5c40799f)",error,TypeError,1
-73,false,"BoundsError(-73, 0)",error,BoundsError,10.0,-73,true,"TypeError(:<:, """", Type, -73)",error,TypeError,1
-10000,-55,"BoundsError(-10000, -55)",error,BoundsError,1.0,-9999,-55,"BoundsError(-9999, -55)",error,BoundsError,1
-283173831,false,"BoundsError(-283173831, 0)",error,BoundsError,10.0,-283173831,true,"TypeError(:<:, """", Type, -283173831)",error,TypeError,1
189,-100,"BoundsError(0xbd, -100)",error,BoundsError,1.0,189,-99,"BoundsError(0xbd, -99)",error,BoundsError,1
2933829224222222782,-10000,"BoundsError(2933829224222222782, -10000)",error,BoundsError,1.0,2933829224222222782,-9999,"BoundsError(2933829224222222782, -9999)",error,BoundsError,1
9,-2100148516809306191,"BoundsError(9, -2100148516809306191)",error,BoundsError,1.0,10,-2100148516809306191,"BoundsError(10, -2100148516809306191)",error,BoundsError,1
