bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
14,0,0,0,1,291.7274519800078,0.0,26999730,0.7272727272727273,0.8888888888888888,0.8181818181818182,-205500,-205499,-205500B,-205499B
8,0,0,0,1,4.302770615225734,0.0,16018641,0.6666666666666667,1.0,0.6666666666666667,-115,-114,-115B,-114B
8,0,0,0,1,10.608988700806878,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-484,-485,-484B,-485B
8,0,0,0,1,11.275655367473544,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-523,-522,-523B,-522B
8,0,0,0,1,12.592322034140212,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-676,-677,-676B,-677B
8,0,0,0,1,14.116131557949736,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-261,-260,-261B,-260B
8,0,0,0,1,15.7827982246164,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-276,-275,-276B,-275B
8,0,0,0,1,17.735179176997356,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-243,-244,-243B,-244B
8,0,0,0,1,19.20184584366402,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-824,-825,-824B,-825B
8,0,0,0,1,19.86851251033069,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-697,-696,-697B,-696B
8,0,0,0,1,22.24946489128307,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-464,-463,-464B,-463B
8,0,0,0,1,27.909746276564455,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-207,-208,-207B,-208B
8,0,0,0,1,29.14784151465969,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-209,-208,-209B,-208B
8,0,0,0,1,33.53806512583026,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-433,-434,-433B,-434B
8,0,0,0,1,36.31011481527126,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-626,-627,-626B,-627B
8,0,0,0,1,38.31286206801852,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-487,-488,-487B,-488B
8,0,0,0,1,41.52952873468519,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-723,-722,-723B,-722B
8,0,0,0,1,43.996195401351855,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-457,-458,-457B,-458B
8,0,0,0,1,44.66286206801852,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-174,-173,-174B,-173B
8,0,0,0,1,47.50095730611376,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-162,-163,-162B,-163B
8,0,0,0,1,50.946195401351844,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-281,-280,-281B,-280B
8,0,0,0,1,57.87000492516135,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-873,-874,-873B,-874B
8,0,0,0,1,66.30241461317449,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-693,-694,-693B,-694B
8,0,0,0,1,79.7140607246085,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-254,-255,-254B,-255B
8,0,0,0,1,85.23375904624145,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-419,-418,-419B,-418B
8,0,0,0,1,88.47235262320712,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-477,-476,-477B,-476B
8,0,0,0,1,106.77343932236485,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-880,-881,-880B,-881B
8,0,0,0,1,110.66497371389924,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-466,-467,-466B,-467B
8,0,0,0,1,119.01352159090604,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-251,-252,-251B,-252B
12,0,0,0,1,132.13490313555158,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-11020,-11019,-11020B,-11019B
8,0,0,0,1,133.37299837364682,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-779,-778,-779B,-778B
12,0,0,0,1,145.40584572422222,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-11670,-11669,-11670B,-11669B
8,0,0,0,1,151.02540463231497,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-784,-785,-784B,-785B
8,0,0,0,1,159.0982805825579,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-564,-565,-564B,-565B
8,0,0,0,1,165.74815514776859,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-968,-969,-968B,-969B
8,0,0,0,1,169.1656534304125,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-872,-873,-872B,-873B
8,0,0,0,1,169.87313642360976,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-546,-547,-546B,-547B
8,0,0,0,1,173.21631304572512,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-161,-162,-161B,-162B
8,0,0,0,1,176.47205175146382,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-103,-104,-103B,-104B
8,0,0,0,1,177.13871841813048,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-591,-590,-591B,-590B
8,0,0,0,1,181.6932809269794,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-307,-306,-307B,-306B
10,0,0,0,1,188.03587769371012,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-8883,-8882,-8883B,-8882B
8,0,0,0,1,229.69828531294138,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-154,-155,-154B,-155B
8,0,0,0,1,230.6459872512722,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-711,-712,-711B,-712B
8,0,0,0,1,247.47800967629297,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-148,-147,-148B,-147B
12,0,0,0,1,256.20025900811726,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-18609,-18610,-18609B,-18610B
12,0,0,0,1,258.1473836671596,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-30420,-30419,-30420B,-30419B
12,0,0,0,1,258.8218628338263,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-21840,-21839,-21840B,-21839B
12,0,0,0,1,273.63168304130465,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-56150,-56149,-56150B,-56149B
