bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i1_3,i2_1,i2_2,i2_3,output1,output2
110,0,2,2,1,5.098889010130098e-17,0.0,543785844,1.6161145439287627e-19,2.9417110858788062e-18,0.05493790847397119,5254265587407226251,2346559956719854801,970167350192514411,5298085965378773755,66430693986547121,542085523325375274,"ArgumentError(""Month: 2346559956719854801 out of range (1:12)"")","ArgumentError(""Month: 66430693986547121 out of range (1:12)"")"
115,2,3,2,1,4.226697220954723e-17,0.0,388102898,1.6102922481331924e-19,1.1258883912337009e-18,0.14302414525907867,-6988269612127904123,-459848602310022521,-6975674142379172730,-6684790751829650816,9095126389875819,-4263243467754493845,"ArgumentError(""Month: -459848602310022521 out of range (1:12)"")","ArgumentError(""Month: 9095126389875819 out of range (1:12)"")"
109,1,0,2,1,2.9911783496659707e-19,0.0,3777931,1.557921855614156e-19,9.971647582569855e-16,0.00015623514998036606,21153079382242555,5989421791977949292,8464008038004320496,1969874936287012,8032306694897266095,6795298915865063055,"ArgumentError(""Month: 5989421791977949292 out of range (1:12)"")","ArgumentError(""Month: 8032306694897266095 out of range (1:12)"")"
113,4,3,2,1,4.0958784959541285e-17,0.0,371134075,1.5559372502534521e-19,3.7937376491753814e-19,0.41013306510313263,-4064178878596499054,944043692943984,-7244613081659349403,-4297033347156831586,895103887828678732,-4594943527704401501,"ArgumentError(""Month: 944043692943984 out of range (1:12)"")","ArgumentError(""Month: 895103887828678732 out of range (1:12)"")"
116,1,1,2,1,4.546954561743218e-17,0.0,468607554,1.5531998704778542e-19,1.8758352609211003e-18,0.08280044110670887,90312110374795561,-1203893705314574002,-5534041294501496502,-2838023343626982525,-813244152925226013,-4956899451475331007,"ArgumentError(""Month: -1203893705314574002 out of range (1:12)"")","ArgumentError(""Month: -813244152925226013 out of range (1:12)"")"
108,2,1,2,1,2.9545851328350283e-17,0.0,223681617,1.5314133667008228e-19,5.621255995786752e-17,0.0027243259653156678,1833453842787362247,195633617975208389,217085711323460,3304346111951362449,2660005437460227719,135908854010233584,"ArgumentError(""Month: 195633617975208389 out of range (1:12)"")","ArgumentError(""Month: 2660005437460227719 out of range (1:12)"")"
110,3,1,2,1,5.056343494766147e-17,0.0,537110638,1.4744758289707602e-19,3.69132453882288e-18,0.03994435638110956,-1667387766116815874,580902772943395505,1560150120509115572,257912682637339,3191952541321124487,1955774752879318234,"ArgumentError(""Month: 580902772943395505 out of range (1:12)"")","ArgumentError(""Month: 3191952541321124487 out of range (1:12)"")"
113,2,4,2,1,4.080319123451594e-17,0.0,367577098,1.4680673594185058e-19,2.6032616323586677e-19,0.56393385173828,-3353768618525116576,1492805178403474,2454221391481653763,-4813279799557800281,-1546334968566525524,552446477462922208,"ArgumentError(""Month: 1492805178403474 out of range (1:12)"")","ArgumentError(""Month: -1546334968566525524 out of range (1:12)"")"
113,2,3,2,1,4.0042132321174617e-17,0.0,356643609,1.4502856222887964e-19,2.389858223346487e-18,0.060685006671984947,-3799200017292057685,8768201340818467,3831677117801419408,-1139060841748748558,-396381197403796345,4519080917301964412,"ArgumentError(""Month: 8768201340818467 out of range (1:12)"")","ArgumentError(""Month: -396381197403796345 out of range (1:12)"")"
113,2,1,2,1,1.4332564940518145e-19,0.0,2961746,1.4332564940518145e-19,4.391517871004257e-18,0.03263692728008997,-2826351533983143192,-502237571031122122,-4558349942092202070,4596455437385038,265858537789055398,-4263517007124171160,"ArgumentError(""Month: -502237571031122122 out of range (1:12)"")","ArgumentError(""Month: 265858537789055398 out of range (1:12)"")"
111,3,2,2,1,1.2339591290909772e-17,0.0,98175603,1.427332482594266e-19,2.1189547298419762e-19,0.6736021598256189,4104041913360030,-1348227674308697868,-3392632360665554918,34746253175151919,773058490595324448,-5420759800114224215,"ArgumentError(""Month: -1348227674308697868 out of range (1:12)"")","ArgumentError(""Month: 773058490595324448 out of range (1:12)"")"
113,3,0,2,1,9.481503778415467e-18,0.0,55699893,1.408894856148326e-19,6.726171251975265e-17,0.002094646126850514,460818128620422,2229103180267940685,-3592292884528675175,-1224100107020144471,1500188725290338505,-5911938284960951796,"ArgumentError(""Month: 2229103180267940685 out of range (1:12)"")","ArgumentError(""Month: 1500188725290338505 out of range (1:12)"")"
113,3,5,2,1,4.73159152280565e-17,0.0,501627761,1.4058997993512132e-19,2.10552034916355e-19,0.6677208320070278,-5523406489685656928,-2108326212816660973,2406967123618379204,-7214606849962401110,367146798781454,1093215624450901427,"ArgumentError(""Month: -2108326212816660973 out of range (1:12)"")","ArgumentError(""Month: 367146798781454 out of range (1:12)"")"
109,1,2,2,1,3.747702194086586e-17,0.0,318317716,1.403754891259397e-19,7.835331666572888e-18,0.017915704797131938,95313589725211760,-1961960925131092887,-1648828898632205,1786406557247742646,191823515098624637,418163712852207694,"ArgumentError(""Month: -1961960925131092887 out of range (1:12)"")","ArgumentError(""Month: 191823515098624637 out of range (1:12)"")"
115,2,0,2,1,3.215403441551864e-18,0.0,30133288,1.3866200233428542e-19,1.0669913969150762e-17,0.012995606406498682,-647818848033072694,-3840850037834231943,-6305049622346829414,3969145652452908,-6989901391579220624,-7835418257018355232,"ArgumentError(""Month: -3840850037834231943 out of range (1:12)"")","ArgumentError(""Month: -6989901391579220624 out of range (1:12)"")"
109,0,0,2,1,3.6297652801671636e-18,0.0,34459823,1.35062965626674e-19,2.9556671509225875e-16,0.000456962704966678,85453660887030667,706002079263620798,8023544223469683362,868869522636817576,639296618750413478,5146911162889310268,"ArgumentError(""Month: 706002079263620798 out of range (1:12)"")","ArgumentError(""Month: 639296618750413478 out of range (1:12)"")"
110,3,0,2,1,5.189050950626271e-17,0.0,557435794,1.2893660904098518e-19,1.6699342927560784e-16,0.0007721058822511319,1655948686627364235,9127898790455454318,-1180516007071548410,548746694871817,7930503327789026636,889440580373318334,"ArgumentError(""Month: 9127898790455454318 out of range (1:12)"")","ArgumentError(""Month: 7930503327789026636 out of range (1:12)"")"
111,2,3,2,1,4.3897660921122414e-17,0.0,452025127,1.2266304205261843e-19,1.5827300671245123e-18,0.07750092362589117,-5140927140603324768,-256106468020098,87191466840655998,-1947863354316936444,1315405073557872352,1815160165159930623,"ArgumentError(""Month: -256106468020098 out of range (1:12)"")","ArgumentError(""Month: 1315405073557872352 out of range (1:12)"")"
110,1,1,2,1,5.111106444141468e-17,0.0,545520619,1.2217434011370042e-19,4.503386148886039e-17,0.0027129439065295686,692192083566291683,359301167467203551,400928965724353599,10817186342232137,-386033101176138727,-2617698051446527969,"ArgumentError(""Month: 359301167467203551 out of range (1:12)"")","ArgumentError(""Month: -386033101176138727 out of range (1:12)"")"
111,1,4,2,1,4.7658620792704663e-17,0.0,504247193,1.1867599110521854e-19,2.7930816402998997e-19,0.4248926683449039,2484016767476512666,3712631058309733,2235154644810898437,895744724173268031,-3255203954933280048,3438765155229403899,"ArgumentError(""Month: 3712631058309733 out of range (1:12)"")","ArgumentError(""Month: -3255203954933280048 out of range (1:12)"")"
114,2,1,2,1,6.70748765286244e-18,0.0,51862477,1.1854664115723275e-19,2.076685411982496e-18,0.057084544665849446,-4966796411291077654,1221459867970487326,8721022280579749,-7886360176290336396,-1134996744694426844,-397039846227145278,"ArgumentError(""Month: 1221459867970487326 out of range (1:12)"")","ArgumentError(""Month: -1134996744694426844 out of range (1:12)"")"
113,3,4,2,1,4.743110216367756e-17,0.0,503012804,1.1518693562105506e-19,3.6893341591119355e-19,0.31221605485793635,-2812497641845200442,-1188964013093600317,-3025664374350421418,16031436373276623,2611661403997784,-4976646548452889576,"ArgumentError(""Month: -1188964013093600317 out of range (1:12)"")","ArgumentError(""Month: 2611661403997784 out of range (1:12)"")"
108,1,0,2,1,4.9912902999809315e-18,0.0,46891279,1.1362953589623056e-19,2.0409215169116467e-17,0.005567560288559086,77006659780739271,1818319293843695250,9043469687024242,457033193120063350,-679357028820807550,2875991446536316175,"ArgumentError(""Month: 1818319293843695250 out of range (1:12)"")","ArgumentError(""Month: -679357028820807550 out of range (1:12)"")"
111,2,0,2,1,5.3192095097509556e-17,0.0,597171168,1.1017190574098915e-19,9.805216326195765e-17,0.001123605049351662,59560098370241567,5368471448947991900,7957350348720726,-1115848627811031829,8400588006367022840,-1364789535993717340,"ArgumentError(""Month: 5368471448947991900 out of range (1:12)"")","ArgumentError(""Month: 8400588006367022840 out of range (1:12)"")"
108,2,0,2,1,4.753994480159945e-17,0.0,504227028,1.088426379218924e-19,1.7171307775423804e-15,6.338634153286328e-5,665559901367035233,3769840015528796992,629006738461183,793862216707134068,-115331735502552077,-504972578227641712,"ArgumentError(""Month: 3769840015528796992 out of range (1:12)"")","ArgumentError(""Month: -115331735502552077 out of range (1:12)"")"
109,0,1,2,1,9.587580623964617e-18,0.0,57301193,1.0607684554915038e-19,1.8791637463933602e-16,0.0005644896340339763,872273430235596458,107404102400412653,7368591264758187543,101877006516589475,31729961414788608,3540552075462089457,"ArgumentError(""Month: 107404102400412653 out of range (1:12)"")","ArgumentError(""Month: 31729961414788608 out of range (1:12)"")"
108,4,0,2,1,4.717532524812138e-17,0.0,496283659,1.0493547681508982e-19,2.5249786699678877e-17,0.004155895575007942,46791611532029,8561731555012117359,3451684667343900224,1499480272060774294,8685209504175991373,551375613428888254,"ArgumentError(""Month: 8561731555012117359 out of range (1:12)"")","ArgumentError(""Month: 8685209504175991373 out of range (1:12)"")"
114,6,0,2,1,5.26183021727868e-17,0.0,582361832,1.0129729572666903e-19,2.679323119966143e-18,0.03780704722465466,-6404974248425809629,-4302561550835102484,85120841558880,-4336719653189122555,-2765566964269497178,-3515758352818776539,"ArgumentError(""Month: -4302561550835102484 out of range (1:12)"")","ArgumentError(""Month: -2765566964269497178 out of range (1:12)"")"
115,2,1,2,1,1.5130385895481392e-17,0.0,118513729,1.0073032728200949e-19,1.3986403115870278e-18,0.0720201802046671,-1990700419364975135,1026430100835221026,-5508875806815375735,7730918261745541,-2237394497751865632,-3007726341928058511,"ArgumentError(""Month: 1026430100835221026 out of range (1:12)"")","ArgumentError(""Month: -2237394497751865632 out of range (1:12)"")"
114,2,3,2,1,1.9225325638667453e-17,0.0,152433912,9.961247233843007e-20,2.664386307381877e-19,0.3738664774790594,-3445478265529414400,1239942321567285876,-2584876183698743838,-2290233960193438951,3608081596363300,1304811790825760345,"ArgumentError(""Month: 1239942321567285876 out of range (1:12)"")","ArgumentError(""Month: 3608081596363300 out of range (1:12)"")"
111,3,5,2,1,5.2517004877060124e-17,0.0,578337426,9.812948722981722e-20,3.5394451429009237e-19,0.27724539657475933,6693456784314409931,-3521340491056069891,7843047243463931104,8240660624853239352,617348097043587,6187545322229482687,"ArgumentError(""Month: -3521340491056069891 out of range (1:12)"")","ArgumentError(""Month: 617348097043587 out of range (1:12)"")"
110,2,1,2,1,2.1542080446094885e-17,0.0,157813413,9.710289563277938e-20,2.1316328222796614e-17,0.004555329352122346,95125241591428192,1361345435155837650,2579093824280543597,-915164483498588670,-2903821088440523894,3302575743193663,"ArgumentError(""Month: 1361345435155837650 out of range (1:12)"")","ArgumentError(""Month: -2903821088440523894 out of range (1:12)"")"
110,7,6,2,1,2.8564814585738605e-17,0.0,212417853,9.654361724018474e-20,1.385552740095463e-18,0.06967877472028455,-3986051772455853081,-4189983736215,-7013423348054072664,5458957668453415,-1314893289513527126,-6525520950145920151,"ArgumentError(""Month: -4189983736215 out of range (1:12)"")","ArgumentError(""Month: -1314893289513527126 out of range (1:12)"")"
111,5,1,2,1,3.2490638008003695e-17,0.0,246180574,9.487417619132859e-20,2.1505577045771893e-18,0.04411608020998504,-5639433767143003478,-796830800508206208,-3720412884568055652,-7660857070274854801,117035791807742920,21201864383355,"ArgumentError(""Month: -796830800508206208 out of range (1:12)"")","ArgumentError(""Month: 117035791807742920 out of range (1:12)"")"
115,2,4,2,1,2.1636320235098178e-17,0.0,158294029,9.423978900329206e-20,1.9668221855566016e-19,0.4791474780757704,-1012986225188691186,-533880618866665,-7627464201213161204,1835277427149736459,-2664958484184667100,-8508209143259513356,"ArgumentError(""Month: -533880618866665 out of range (1:12)"")","ArgumentError(""Month: -2664958484184667100 out of range (1:12)"")"
114,4,0,2,1,2.6793739718085827e-17,0.0,190532894,9.403953535067364e-20,1.170236132640063e-18,0.08035945287257507,3290109483893992301,-3744506325638989083,-2002315324118565956,651045482997957,-6525879858732010466,-1834284823775037773,"ArgumentError(""Month: -3744506325638989083 out of range (1:12)"")","ArgumentError(""Month: -6525879858732010466 out of range (1:12)"")"
108,1,3,2,1,3.33366493720807e-17,0.0,274926811,9.389191741996153e-20,2.93762342884017e-18,0.031961862946140736,4205936932952003873,1440435096891611502,-13353053075072709,8311875294737988892,5874940222582387,74627496238040060,"ArgumentError(""Month: 1440435096891611502 out of range (1:12)"")","ArgumentError(""Month: 5874940222582387 out of range (1:12)"")"
114,2,2,2,1,4.241876462560989e-17,0.0,398099736,8.91984730329228e-20,1.675420801625855e-18,0.053239444649584855,-1109658257453946120,-1678656218950804680,-3568519492814193375,-4095993815752101641,188726627614409818,2081048108391770,"ArgumentError(""Month: -1678656218950804680 out of range (1:12)"")","ArgumentError(""Month: 188726627614409818 out of range (1:12)"")"
112,3,1,2,1,4.267222537704928e-17,0.0,412122144,8.484178981344887e-20,1.6901481184840193e-18,0.0501978429497338,-1716719673360962490,-503402656140939447,-4759133326896196393,529472391318389747,-1880338491928224689,294863334217113,"ArgumentError(""Month: -503402656140939447 out of range (1:12)"")","ArgumentError(""Month: -1880338491928224689 out of range (1:12)"")"
115,4,0,2,1,3.733664645173992e-17,0.0,314361258,8.203089703136495e-20,8.575582188641794e-18,0.00956563592149037,-6820695119873978007,-5422919179001306089,-5295493378697253172,-7649428564259843019,-3455847638978752707,-15610711471397,"ArgumentError(""Month: -5422919179001306089 out of range (1:12)"")","ArgumentError(""Month: -3455847638978752707 out of range (1:12)"")"
112,3,5,2,1,5.204095804795913e-17,0.0,565117297,8.164339655277565e-20,2.385742845912014e-19,0.34221373310485725,4909034258927367552,483509341793808,-223089999070042006,1436908880681336451,-1591541134433431313,-2932745403322667847,"ArgumentError(""Month: 483509341793808 out of range (1:12)"")","ArgumentError(""Month: -1591541134433431313 out of range (1:12)"")"
113,2,2,2,1,3.756454201580331e-18,0.0,39603432,8.080792506598022e-20,5.019520322982874e-19,0.1609873451373133,4293017355002209011,-1593645230144568365,-8242278855542482502,9092038829231501,269911071521645475,-9082044371839335209,"ArgumentError(""Month: -1593645230144568365 out of range (1:12)"")","ArgumentError(""Month: 269911071521645475 out of range (1:12)"")"
109,2,3,2,1,4.1586311431838417e-17,0.0,374626181,8.060293083538816e-20,1.134485677367174e-17,0.007104799332720107,2081823596669101,-4882459755392428246,4703262461701340468,133341869710246179,-5992635778385403,3220644346077856899,"ArgumentError(""Month: -4882459755392428246 out of range (1:12)"")","ArgumentError(""Month: -5992635778385403 out of range (1:12)"")"
112,2,3,2,1,5.241887538983031e-17,0.0,577159253,7.739621358238854e-20,1.2746300680018378e-18,0.0607205302348767,1318925348431561642,6210000099535974,-8095373561129468656,101257122053015873,2745008099119957814,-5372051218626722552,"ArgumentError(""Month: 6210000099535974 out of range (1:12)"")","ArgumentError(""Month: 2745008099119957814 out of range (1:12)"")"
110,1,4,2,1,4.253690881655073e-17,0.0,402240395,7.300051872609789e-20,2.0935809719110223e-19,0.3486873433868811,5782619472623716482,3840529369381701,307858077985293737,511689588608056202,-2826799038533235182,1541664527878491361,"ArgumentError(""Month: 3840529369381701 out of range (1:12)"")","ArgumentError(""Month: -2826799038533235182 out of range (1:12)"")"
110,3,5,2,1,4.660031834081631e-17,0.0,484373667,7.294474544078247e-20,2.805507990756213e-19,0.26000548093652204,8669957867158513289,-3470076310252156850,698140822020204155,4908028928624885556,381585820251713,2190241003853316148,"ArgumentError(""Month: -3470076310252156850 out of range (1:12)"")","ArgumentError(""Month: 381585820251713 out of range (1:12)"")"
112,3,4,2,1,2.387085486128754e-18,0.0,22528962,7.277536472705656e-20,1.5744642540389934e-18,0.046222303580640195,-6666207667848484538,656734578116370,4091557242358439712,-5763209411408527118,5844821482524363224,3912473861092348333,"ArgumentError(""Month: 656734578116370 out of range (1:12)"")","ArgumentError(""Month: 5844821482524363224 out of range (1:12)"")"
109,2,2,2,1,1.8401715671248792e-17,0.0,137839096,7.254345665385495e-20,7.359063603918038e-18,0.009857702087971097,2568244724873559,32524697554010216,4484704314665039447,-3304226823984445229,3618515033071590806,879984209562192244,"ArgumentError(""Month: 32524697554010216 out of range (1:12)"")","ArgumentError(""Month: 3618515033071590806 out of range (1:12)"")"
115,4,5,2,1,3.797567936998079e-17,0.0,327764428,7.157663434378363e-20,2.799104280221505e-19,0.2557126393951978,-1531847380756929815,582614639495084,-8809958935224236868,-2155848839347317396,-4005477152597979344,-4079303513043503237,"ArgumentError(""Month: 582614639495084 out of range (1:12)"")","ArgumentError(""Month: -4005477152597979344 out of range (1:12)"")"
110,2,2,2,1,2.8635117290499824e-17,0.0,217371448,7.030270476121718e-20,1.5975578580232592e-17,0.004400635908624076,4147962068647588863,65039495774328120,5438093646726883,2436186641136574411,4993683362560036023,-2806087975167172799,"ArgumentError(""Month: 65039495774328120 out of range (1:12)"")","ArgumentError(""Month: 4993683362560036023 out of range (1:12)"")"
112,2,4,2,1,3.46298643528679e-17,0.0,289354629,6.957258958776949e-20,2.705942151562383e-19,0.2571104099457522,932168588794950083,4594896923407986,-7826358995343495589,314931297840073993,-6001030311693556457,-5942577927965118627,"ArgumentError(""Month: 4594896923407986 out of range (1:12)"")","ArgumentError(""Month: -6001030311693556457 out of range (1:12)"")"
111,3,1,2,1,3.385085957725801e-17,0.0,279155075,6.897527560902008e-20,3.649753504359381e-18,0.018898612064248674,490795987434624204,3057531185707199255,330887438246093,5695814571144417743,-1424083823452266614,-1645978535097108128,"ArgumentError(""Month: 3057531185707199255 out of range (1:12)"")","ArgumentError(""Month: -1424083823452266614 out of range (1:12)"")"
110,1,3,2,1,5.195931465140636e-17,0.0,562179167,6.880514514364824e-20,2.1305361933615457e-18,0.03229475535690757,430290518763184070,-5264771947021756722,-35781421475044702,2562765678015138252,88285686771490496,328823304090228016,"ArgumentError(""Month: -5264771947021756722 out of range (1:12)"")","ArgumentError(""Month: 88285686771490496 out of range (1:12)"")"
113,4,5,2,1,1.240702797656882e-17,0.0,102189983,6.743668565904731e-20,1.1148677915807133e-19,0.6048850470730016,941390687682105583,822523931437044,-7119959813332177753,-2535316819975547598,-2012112541972838003,-1867356180697645960,"ArgumentError(""Month: 822523931437044 out of range (1:12)"")","ArgumentError(""Month: -2012112541972838003 out of range (1:12)"")"
108,1,2,2,1,9.904007499933117e-18,0.0,72642636,6.562461314231466e-20,2.7635813974181388e-17,0.002374622046726183,-575662297318565,3912157944535515735,1939432134179251594,898657195147901839,-7329597982526232,6689986204928602657,"ArgumentError(""Month: 3912157944535515735 out of range (1:12)"")","ArgumentError(""Month: -7329597982526232 out of range (1:12)"")"
108,4,5,2,1,4.0107129438565745e-17,0.0,356672647,6.49971173911299e-20,1.2604091932107287e-18,0.051568266671840265,5000541351728764226,74734758484976,241863640321560666,1257311584639478606,3965116576667069086,2793548203451850082,"ArgumentError(""Month: 74734758484976 out of range (1:12)"")","ArgumentError(""Month: 3965116576667069086 out of range (1:12)"")"
110,2,4,2,1,2.7802866981063524e-17,0.0,200501901,6.457883519517655e-20,2.8409222847391797e-18,0.022731644417758306,4401216121880479681,747512814813628,2561884632663937583,6278205161328282285,3458930261140357425,7513800069248493250,"ArgumentError(""Month: 747512814813628 out of range (1:12)"")","ArgumentError(""Month: 3458930261140357425 out of range (1:12)"")"
110,3,4,2,1,4.2329566152576966e-17,0.0,397410622,6.259394302973641e-20,7.773630249922908e-19,0.08052086479204122,3183309464932946177,151832163712514,814566318233611943,1631605067673896417,-188113828296967305,-5752388677435126394,"ArgumentError(""Month: 151832163712514 out of range (1:12)"")","ArgumentError(""Month: -188113828296967305 out of range (1:12)"")"
114,4,1,2,1,4.276878170930417e-17,0.0,424221366,6.259173978348032e-20,2.1586694556735365e-18,0.02899551833606261,-4494613220234802199,5318220238557487829,-1015567886495119283,-3800916985043258694,-1628220835867259607,720577939149193,"ArgumentError(""Month: 5318220238557487829 out of range (1:12)"")","ArgumentError(""Month: -1628220835867259607 out of range (1:12)"")"
111,5,2,2,1,1.612712740065518e-17,0.0,126395682,6.209571258882194e-20,6.209571258882194e-20,1.0,53681772806388,730936760397352723,-5780797230505606380,5291294318399499722,-2821899768664776461,-2684155696086731413,"ArgumentError(""Month: 730936760397352723 out of range (1:12)"")","ArgumentError(""Month: -2821899768664776461 out of range (1:12)"")"
113,3,1,2,1,3.7904102735637e-17,0.0,325685383,6.017123498647537e-20,4.562454222118537e-18,0.013188348212847464,-2159549755683059917,-4012067223477664969,448285429639785,-6841728422396457956,1179415104775313729,-302449777258291745,"ArgumentError(""Month: -4012067223477664969 out of range (1:12)"")","ArgumentError(""Month: 1179415104775313729 out of range (1:12)"")"
113,4,0,2,1,2.869463388715091e-17,0.0,217837449,5.951659665108394e-20,5.948026162299013e-17,0.0010006108753913038,-3727384891665301738,-2555694256594090909,742739263542518,-8242348243626627277,-8322027495226436033,782918119802552072,"ArgumentError(""Month: -2555694256594090909 out of range (1:12)"")","ArgumentError(""Month: -8322027495226436033 out of range (1:12)"")"
110,3,3,2,1,3.781723957423416e-17,0.0,324205462,5.38677670205235e-20,1.5236946740553573e-18,0.035353386697318356,3799259770953617120,588258057465385963,-2638071173034507605,2809566690045376679,754342651941337,5417760980349361000,"ArgumentError(""Month: 588258057465385963 out of range (1:12)"")","ArgumentError(""Month: 754342651941337 out of range (1:12)"")"
111,3,4,2,1,9.340614292800635e-18,0.0,55158267,5.3469170566379014e-20,2.290538031880334e-18,0.02334349826205917,8349569643184157495,269589522693522,2324191573545182876,2633225956113433483,1730732596067032653,-2088686113134466308,"ArgumentError(""Month: 269589522693522 out of range (1:12)"")","ArgumentError(""Month: 1730732596067032653 out of range (1:12)"")"
108,0,2,2,1,1.1018533581986978e-17,0.0,92333803,5.1181004393321813e-20,2.875943245254751e-18,0.01779624979657351,407148851366368371,30043064485607261,88692400249911576,-482680957648582908,8278471139209404044,-32469446304169858,"ArgumentError(""Month: 30043064485607261 out of range (1:12)"")","ArgumentError(""Month: 8278471139209404044 out of range (1:12)"")"
108,2,4,2,1,4.2587383587235835e-17,0.0,411050194,5.0474770685106324e-20,2.1832411817465365e-18,0.023119191368828895,-903016201216544571,293840624994598,5583882151783873011,5667740305663775104,3470188265227821957,82513376966896646,"ArgumentError(""Month: 293840624994598 out of range (1:12)"")","ArgumentError(""Month: 3470188265227821957 out of range (1:12)"")"
112,3,3,2,1,4.065638449857409e-17,0.0,363756664,5.033125985037697e-20,5.206339541537318e-19,0.0966730261229087,-9135884476408583122,9878263885144863,-1575877942620548409,-2929575620232075568,1121288885987610973,99924299223948840,"ArgumentError(""Month: 9878263885144863 out of range (1:12)"")","ArgumentError(""Month: 1121288885987610973 out of range (1:12)"")"
109,4,0,2,1,2.9634464069785744e-17,0.0,238094149,5.0261767949261277e-20,2.04864210060319e-16,0.0002453418678375423,6113980227520825406,6494589925325897038,8540987338763015033,70414212263502,3760892072657700188,4343670331429284494,"ArgumentError(""Month: 6494589925325897038 out of range (1:12)"")","ArgumentError(""Month: 3760892072657700188 out of range (1:12)"")"
110,7,0,2,1,4.5314225630384395e-17,0.0,466707887,4.854243459987276e-20,9.155204585972333e-18,0.0053021681977757015,2376118126186,7105077427181501756,-7831117871515558904,3132579864174982614,3727404744181874277,-3014595651435830075,"ArgumentError(""Month: 7105077427181501756 out of range (1:12)"")","ArgumentError(""Month: 3727404744181874277 out of range (1:12)"")"
110,4,5,2,1,1.2150560023111828e-17,0.0,95557621,4.8105400249480924e-20,1.9722462778028113e-18,0.024391173045119362,-774136505303862910,8260656442014109112,-1701205011108462823,2785863773965904913,29679737286531,-243648003146150683,"ArgumentError(""Month: 8260656442014109112 out of range (1:12)"")","ArgumentError(""Month: 29679737286531 out of range (1:12)"")"
111,5,0,2,1,1.245389812498845e-17,0.0,103210755,4.687014841963176e-20,1.0328445858394545e-17,0.004537967189084656,4569627149009956045,-6201157739536291427,7435293243526322429,1691889960802035441,-8320971015056276694,20845326222200,"ArgumentError(""Month: -6201157739536291427 out of range (1:12)"")","ArgumentError(""Month: -8320971015056276694 out of range (1:12)"")"
109,2,1,2,1,3.903537480664002e-17,0.0,332213704,4.675231234488595e-20,8.259951107187422e-17,0.0005660119743832899,915015074954320215,-7717347106738546616,-436135656065384829,222925541263154077,2528031945335055805,-63787662622889,"ArgumentError(""Month: -7717347106738546616 out of range (1:12)"")","ArgumentError(""Month: 2528031945335055805 out of range (1:12)"")"
111,2,4,2,1,1.2196858042650345e-17,0.0,96451242,4.629801953851696e-20,9.793526217526382e-20,0.4727410588400995,408376913167525057,4147318667283477,3582624473817273302,-2314324736791812445,-8888200503081005994,607874914061590487,"ArgumentError(""Month: 4147318667283477 out of range (1:12)"")","ArgumentError(""Month: -8888200503081005994 out of range (1:12)"")"
114,4,5,2,1,3.675646276514351e-18,0.0,35868307,4.58809963471874e-20,1.0373244668315108e-19,0.4423013031528128,-1962305158539615650,218146019523229,-1734630408579168810,-6338410154423144391,-6557120823501417963,2517423294622954547,"ArgumentError(""Month: 218146019523229 out of range (1:12)"")","ArgumentError(""Month: -6557120823501417963 out of range (1:12)"")"
111,7,1,2,1,4.246390829782463e-17,0.0,400353082,4.514367221473955e-20,1.2035349082783458e-18,0.037509233761501344,-6010505460140505544,2269756303101676082,-5057657784861302500,1918122469152169515,-2417458643258121820,3981000965353,"ArgumentError(""Month: 2269756303101676082 out of range (1:12)"")","ArgumentError(""Month: -2417458643258121820 out of range (1:12)"")"
111,5,6,2,1,1.106326977118087e-17,0.0,93585220,4.473618919389136e-20,1.582807874838404e-19,0.28263815150944127,4187430359430183375,-1066174057417732286,-4767779042016025302,9044871445156106024,34382990164925,4218321111020593824,"ArgumentError(""Month: -1066174057417732286 out of range (1:12)"")","ArgumentError(""Month: 34382990164925 out of range (1:12)"")"
109,4,5,2,1,4.210594298473391e-17,0.0,384689860,4.469307769137749e-20,1.9428063006865162e-18,0.023004391984720554,4061861490601767142,6040213893435073664,5646593011692518562,-492697436309155018,87470389924264,1751533479886325381,"ArgumentError(""Month: 6040213893435073664 out of range (1:12)"")","ArgumentError(""Month: 87470389924264 out of range (1:12)"")"
111,3,3,2,1,2.784699001024094e-17,0.0,200899400,4.4123029177418363e-20,9.45688985840942e-18,0.004665701920825748,-4728495792316123256,553150583583678,-1212774956746130395,3283205328881579551,313246571626465699,3673368691542313961,"ArgumentError(""Month: 553150583583678 out of range (1:12)"")","ArgumentError(""Month: 313246571626465699 out of range (1:12)"")"
112,5,6,2,1,1.459930094898836e-17,0.0,114687889,4.3105255492619757e-20,1.4780239972417192e-19,0.29164110713400165,-7083210051199691878,-8734203310625611496,7324937150492759849,-2877731644867691479,29224265088593,3246682759005378685,"ArgumentError(""Month: -8734203310625611496 out of range (1:12)"")","ArgumentError(""Month: 29224265088593 out of range (1:12)"")"
112,3,2,2,1,4.394051637794266e-17,0.0,460131265,4.2855456820248303e-20,1.6865027769885401e-19,0.254108427243577,-1825314084504137923,817203662050648014,3997652856667862712,-7299810759907468498,-5882488281118988891,-84580665663202,"ArgumentError(""Month: 817203662050648014 out of range (1:12)"")","ArgumentError(""Month: -5882488281118988891 out of range (1:12)"")"
