bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i1_3,i2_1,i2_2,i2_3,output1,output2
101,141,0,2,1,3.271395863330551e-28,4.176379539568147e-23,7.833090437151279e-6,886438.0,6.330363581132076e26,-5.211356330605289e26,1.801676e6,2.3002275608637374e27,42695.0,"InexactError(:Int64, Int64, -521135633060528856346577264)","InexactError(:Int64, Int64, 2300227560863737353898889744)"
94,176,1,2,1,3.2695570896697314e-28,1.811307610741451e-26,0.018050810752853582,-6.694288232727751e26,2.850039e6,7.319746888177563e26,1.0,221.0,2.4510522978126485e27,"InexactError(:Int64, Int64, 731974688817756388267668874)","InexactError(:Int64, Int64, 2451052297812648611386065117)"
82,124,0,2,1,3.2509119695172444e-28,6.918637639561023e-22,4.698774728319938e-7,1.801676e6,1.7829382179708774e27,42695.0,382588.0,-5.429994e6,-8.080277712091632e26,"InexactError(:Int64, Int64, 1782938217970877411611755370)","InexactError(:Int64, Int64, -808027771209163168815107467)"
120,138,1,2,1,3.2417401535462567e-28,6.2916466784478316e-27,0.05152451050137488,4.540474371292762e26,1.4378332545991792e27,-5.038722364711505e25,1.5875264575306242e27,-5.429994e6,-7.0,"InexactError(:Int64, Int64, -50387223647115048424319897)","InexactError(:Int64, Int64, 1587526457530624279764762992)"
77,141,5,2,1,3.2369178526777756e-28,8.302285069933792e-24,3.8988276425246727e-5,1.636619533119923e27,2.2103237734941447e27,52931.0,382588.0,-5.429994e6,-7.0,"InexactError(:Int64, Int64, 2210323773494144802252544480)","ArgumentError(""Month: -5429994 out of range (1:12)"")"
156,20,1,2,1,3.227953109757503e-28,2.5951945618096403e-27,0.12438193102202856,2.5508992633545118e28,3.4500778910262038e25,2.0856979129337128e26,2.731689958347609e28,1.027470622575284e16,1.1438320001265899e27,"InexactError(:Int64, Int64, 208569791293371276261037728)","InexactError(:Int64, Int64, 1143832000126589904721545981)"
76,143,0,2,1,3.226165503183881e-28,1.734990881213965e-25,0.0018594711581000059,1.533057e6,1.4454464231409432e27,34612.0,382588.0,-2.3141611234734435e26,-7.0,"InexactError(:Int64, Int64, 1445446423140943186820798484)","InexactError(:Int64, Int64, -231416112347344348477587821)"
84,128,1,2,1,3.1916418075194234e-28,2.5626922029348194e-23,1.2454253397518144e-5,-7.6024469e7,1.629146e6,1.4684462502230287e27,-1.2495140910981457e27,4.063477e6,-937.0,"InexactError(:Int64, Int64, 1468446250223028788582234529)","InexactError(:Int64, Int64, -1249514091098145553902369549)"
87,121,0,2,1,3.1817891548884536e-28,3.964138635906946e-24,8.026432592614156e-5,7.898423538e9,1.18158467e8,1.505523797907295e27,1.6334704e10,-9.664454507912328e26,0.0,"InexactError(:Int64, Int64, 1505523797907294846869681465)","InexactError(:Int64, Int64, -966445450791232841694762278)"
109,109,0,2,1,3.155918402972105e-28,7.425454355202756e-25,0.00042501350786175977,-1.60393918e8,3.436873e6,-4.5570960326350866e26,-7.5829038e7,5.502099535868998e26,1.4709721667097567e27,"InexactError(:Int64, Int64, -455709603263508657143802042)","InexactError(:Int64, Int64, 1470972166709756681783950762)"
69,167,0,2,1,3.140511413417362e-28,1.4848007029399198e-25,0.0021151063622202758,77529.0,1.6773681312144017e27,0.0,208495.0,3.481745164348778e27,0.0,"InexactError(:Int64, Int64, 1677368131214401705485773168)","InexactError(:Int64, Int64, 3481745164348777964743068842)"
82,129,0,2,1,3.1254778422654237e-28,6.821752273459775e-23,4.581634918677986e-6,1.2819434634e10,5.436432211102459e27,4707.0,2.034759e6,3.319108911178856e27,6727.0,"InexactError(:Int64, Int64, 5436432211102458702761386966)","InexactError(:Int64, Int64, 3319108911178855794836528192)"
93,201,1,2,1,3.074978510345195e-28,1.9359763808371677e-27,0.1588334723905822,437857.0,9.141272935450516e27,1.0,-9.279263420010952e26,1.0836279630597012e28,1.0,"InexactError(:Int64, Int64, 9141272935450515687796636924)","InexactError(:Int64, Int64, 10836279630597012633981906764)"
59,94,11,2,1,3.0374821854979382e-28,8.478441492576408e-20,3.5825949712072798e-9,1.5306044e7,2.28569313e8,2.912331103829564e27,1.6334704e10,27.0,0.0,"InexactError(:Int64, Int64, 2912331103829563810030166399)","ArgumentError(""Month: 27 out of range (1:12)"")"
116,201,1,2,1,3.036319323988457e-28,1.716933950978721e-27,0.17684543556597698,9.542423151687495e27,-5.298690190696756e26,3.0,1.1393111232582525e28,-1.0115001792370151e27,3.0,"InexactError(:Int64, Int64, -529869019069675580003521357)","InexactError(:Int64, Int64, -1011500179237015096136186502)"
40,111,13,2,1,3.0274508408027336e-28,8.949199649181116e-27,0.03382929155100206,2.9727980645306315e27,19.0,21151.0,-1.0,1.0,14.0,"InexactError(:Int64, Int64, 2972798064530631651134618179)","ArgumentError(""Day: -1 out of range (1:31)"")"
104,179,2,2,1,3.013078225462819e-28,5.138955016657214e-27,0.05863211909223454,2.5316967133908486e28,-6.777125691623178e25,2.0,2.731689958347609e28,1.027470622575284e16,2.0,"InexactError(:Int64, Int64, -67771256916231787611200307)","InexactError(:Int64, Int64, 27316899583476092648170306728)"
102,154,1,2,1,3.0030933930099926e-28,4.565530632286977e-24,6.577753244655541e-5,-1.2716252e8,2.724846e6,8.074938082048089e26,1.0,-1.307818251976843e27,2.4510522978126485e27,"InexactError(:Int64, Int64, 807493808204808796201285724)","InexactError(:Int64, Int64, 2451052297812648611386065117)"
112,187,0,2,1,3.0023096529733887e-28,4.37271357921403e-25,0.0006866010312783936,7.774695664961204e27,2.1743665026441563e26,3.0,5.800076691446754e27,8.355895730800261e26,3.0,"InexactError(:Int64, Int64, 217436650264415617707376274)","InexactError(:Int64, Int64, 835589573080026112458466682)"
89,124,1,2,1,2.898781111132576e-28,1.1080233961805993e-23,2.6161731973573753e-5,2.7554492873759056e16,3.139186693462159e27,1.5646359933613833e26,-3.0,2.6302062514e10,7479.0,"InexactError(:Int64, Int64, 156463599336138329677456073)","ArgumentError(""Month: 26302062514 out of range (1:12)"")"
43,108,8,2,1,2.865247904049286e-28,8.713932160061113e-27,0.0328812280313781,364522.0,3.1116548896179034e27,1.0,14.0,10175.0,0.0,"InexactError(:Int64, Int64, 3111654889617903149832220092)","ArgumentError(""Month: 10175 out of range (1:12)"")"
138,116,0,2,1,2.8597690816009018e-28,3.515216973623501e-26,0.008135398477702045,4.582497486122109e27,3.332994615306224e26,5.103580446958301e26,6.872236513441577e27,6.488613966652221e26,3.0,"InexactError(:Int64, Int64, 510358044695830083339589550)","InexactError(:Int64, Int64, 648861396665222063877277901)"
44,106,12,2,1,2.805229786898444e-28,8.621895505230345e-27,0.032536114421668566,23944.0,-31094.0,3.1191740658344757e27,128.0,1.0,8.0,"InexactError(:Int64, Int64, 3119174065834475735628786211)","ArgumentError(""Day: 128 out of range (1:31)"")"
57,129,7,2,1,2.7583839827173643e-28,6.894278793634584e-25,0.0004000975396098214,-1.0,400396.0,4.0,6.0,6.846229720760273e18,3.3232018182023795e27,"ArgumentError(""Month: 400396 out of range (1:12)"")","InexactError(:Int64, Int64, 3323201818202379527716776628)"
171,0,0,2,1,2.652240454328237e-28,1.557706069680501e-26,0.017026578415222034,2.1708686108444966e28,-5.458832696254119e26,-5.196034267542956e27,2.1296962508642504e28,8.717843223506883e26,-6.672978751296271e27,"InexactError(:Int64, Int64, -5196034267542956063548153777)","InexactError(:Int64, Int64, -6672978751296270653288419051)"
70,165,0,2,1,2.643028374664129e-28,8.961185148685185e-26,0.002949418331181253,380770.0,7.620211940019253e27,1.0,289533.0,5.350088751968929e27,1.0,"InexactError(:Int64, Int64, 7620211940019253019444079584)","InexactError(:Int64, Int64, 5350088751968928693242706219)"
40,112,11,2,1,2.6245876289100307e-28,9.128854487748696e-27,0.028750459681796188,3.4767366497835457e27,-1.0,1.0,245402.0,-1.0,3.0,"InexactError(:Int64, Int64, 3476736649783545654198370766)","ArgumentError(""Month: -1 out of range (1:12)"")"
42,121,11,2,1,2.58008672525919e-28,8.84689790201002e-28,0.29163744781919465,0.0,134.0,1.0,-3.4930398233443043e27,1.0,-346241.0,"ArgumentError(""Month: 134 out of range (1:12)"")","InexactError(:Int64, Int64, -3493039823344304361198352046)"
113,192,0,2,1,2.520598575147596e-28,5.392673494831971e-26,0.004674116794875849,9.195234138556278e25,3.0,2.852600267367839e28,1.6858794097941197e26,2.0,2.62957061471697e28,"InexactError(:Int64, Int64, 28526002673678389613670155143)","InexactError(:Int64, Int64, 26295706147169702063902777801)"
114,97,1,2,1,2.5160317781816066e-28,2.683785311398059e-24,9.374936838263473e-5,2.735766581447603e26,2.618070568e9,8.304979822067973e27,1.640062929e9,2.170482174e9,1.0920001280301681e28,"InexactError(:Int64, Int64, 8304979822067973574654665142)","InexactError(:Int64, Int64, 10920001280301680100811803484)"
77,129,1,2,1,2.51211473907774e-28,3.0056640485032826e-26,0.008357935878857409,13295.0,-17190.0,7.919898193457525e26,23944.0,-31094.0,3.1191740658344757e27,"InexactError(:Int64, Int64, 791989819345752551699040391)","InexactError(:Int64, Int64, 3119174065834475735628786211)"
103,135,1,2,1,2.484842169188237e-28,1.4632138753932787e-26,0.016982084512562237,5.321898810398091e27,4.404952838e9,21651.0,7.946316441391273e27,-3.1694184027226767e25,32323.0,"InexactError(:Int64, Int64, 5321898810398091176529437901)","InexactError(:Int64, Int64, -31694184027226768887069666)"
118,209,0,2,1,2.4830250639812112e-28,2.4601109333741146e-26,0.010093142672130111,2.5249775617943295e28,-2.886470809091238e27,2.0,2.731689958347609e28,-4.0656329200938467e27,2.0,"InexactError(:Int64, Int64, -2886470809091237927472427294)","InexactError(:Int64, Int64, -4065632920093846843031479227)"
137,105,1,2,1,2.4452586927637645e-28,4.320129091398986e-27,0.05660151909886371,1.1861644555697769e27,-4.331332784657691e26,1.1549416199241562e25,3.7699731814910374e27,23.0,6.484598430819377e24,"InexactError(:Int64, Int64, 11549416199241563031629568)","InexactError(:Int64, Int64, 6484598430819377240697500)"
52,107,10,2,1,2.443190321121023e-28,8.726693915172517e-25,0.00027996745902514255,1.368305e6,292.0,0.0,0.0,3.74781547997567e27,9.89394387769e11,"ArgumentError(""Month: 292 out of range (1:12)"")","InexactError(:Int64, Int64, 3747815479975670013131895826)"
44,117,2,2,1,2.408296233464081e-28,8.698692188609968e-27,0.02768572770763741,-7.0,-1.533441028e9,0.0,9.0,3.7276447151851676e27,5.0,"ArgumentError(""Month: -1533441028 out of range (1:12)"")","InexactError(:Int64, Int64, 3727644715185167632439424065)"
90,110,1,2,1,2.3957502953320407e-28,2.5189770215373802e-20,9.510806469643253e-9,-7.5829038e7,1.624958e6,1.4709721667097567e27,-1.89638513e8,4.063477e6,-1.1220030795941317e27,"InexactError(:Int64, Int64, 1470972166709756681783950762)","InexactError(:Int64, Int64, -1122003079594131693041650920)"
61,180,11,2,1,2.3642850352413517e-28,7.125539177072057e-27,0.033180436967478105,14.0,3.7953463906077113e27,-5.884011823319109e25,19.0,0.0,0.0,"InexactError(:Int64, Int64, -58840118233191091528191236)","ArgumentError(""Month: 0 out of range (1:12)"")"
172,0,0,2,1,2.3635282562432467e-28,6.863825488345894e-26,0.003443456218775211,2.46618346541186e28,-1.0353867684725015e27,-3.9159094450301553e27,2.2869821996193868e28,5.071465306325605e26,-4.692707445600531e27,"InexactError(:Int64, Int64, -3915909445030155479289085272)","InexactError(:Int64, Int64, -4692707445600531464813019180)"
88,224,0,2,1,2.362534145981673e-28,2.9983338388927478e-27,0.07879489986525755,5.0,1.0523545009158107e28,4.0,-6.539647644093945e25,1.316053062396467e28,5.0,"InexactError(:Int64, Int64, 10523545009158106330497983080)","InexactError(:Int64, Int64, 13160530623964668603400764321)"
85,141,0,2,1,2.31737917846285e-28,3.516455017017926e-24,6.590100448456943e-5,3.5574437e7,1.287262445303621e28,1.889898259e9,5.2217138e7,1.539536820618915e28,1.0,"InexactError(:Int64, Int64, 12872624453036210084361036295)","InexactError(:Int64, Int64, 15395368206189149403197594873)"
148,40,1,2,1,2.3117150146768593e-28,4.238848925910341e-28,0.5453638605863719,2.56537846650065e28,9.316834876336488e15,-5.327444124115224e26,2.731689958347609e28,1.027470622575284e16,-2.888738418692172e27,"InexactError(:Int64, Int64, -532744412411522379101335301)","InexactError(:Int64, Int64, -2888738418692172429259490404)"
114,194,1,2,1,2.303344983572803e-28,8.464965314866155e-27,0.027210329846569757,7.746184236346465e27,-4.7301683838781094e26,3.0,1.000191268557331e28,4.626883240654953e26,3.0,"InexactError(:Int64, Int64, -473016838387810925315264797)","InexactError(:Int64, Int64, 462688324065495287678125655)"
106,188,0,2,1,2.281923948133069e-28,2.6010922470488876e-28,0.8772945099206165,2.555051930915618e28,-1.973952508161934e27,2.0,2.749544223675097e28,1.027470622575284e16,2.0,"InexactError(:Int64, Int64, -1973952508161933796473290015)","InexactError(:Int64, Int64, 27495442236750969935690540756)"
77,167,2,2,1,2.274324822463814e-28,5.01081183437335e-27,0.04538835018434174,4.0,5.094731901458363e18,2.4730140542668779e27,-1.0,3.49841038025198e25,4.0,"InexactError(:Int64, Int64, 2473014054266877974132677859)","InexactError(:Int64, Int64, 34984103802519797746540674)"
89,197,1,2,1,2.2628900073281272e-28,2.907962589966947e-26,0.007781702609021006,24.0,-2.605733528513381e26,2.8684653558342295e27,28.0,4.11233364508577e26,18.0,"InexactError(:Int64, Int64, 2868465355834229335925024841)","InexactError(:Int64, Int64, 411233364508577003679513273)"
48,104,4,2,1,2.2535830071311107e-28,8.811953882102733e-27,0.025574157982240307,15.0,7.45117117e8,1.0,3.967538112550229e27,109.0,-2044.0,"ArgumentError(""Month: 745117117 out of range (1:12)"")","InexactError(:Int64, Int64, 3967538112550228979895629596)"
82,139,0,2,1,2.2451981660768445e-28,3.688800292273979e-23,6.086526751744484e-6,6.7302779827e10,1.6884853180392123e27,1.8610095213e10,52.0,4.3203647656410156e27,-1.0,"InexactError(:Int64, Int64, 1688485318039212367433456871)","InexactError(:Int64, Int64, 4320364765641015872991521592)"
94,157,0,2,1,2.243914929863466e-28,5.861876924856725e-26,0.0038279802845200667,4.016937612762281e28,1.3656442263894728e16,1.0,3.7701162442356883e28,1.0789378125045636e16,2.0,"InexactError(:Int64, Int64, 40169376127622810955352392377)","InexactError(:Int64, Int64, 37701162442356884400426419087)"
110,139,0,2,1,2.2418620151431904e-28,2.6951119171956427e-27,0.08318252020776656,3.5463050171e10,1.5401440256154015e27,2.3139968500893826e28,2.9938653152e10,-1.0,2.09351592163211e28,"InexactError(:Int64, Int64, 23139968500893827746826718242)","InexactError(:Int64, Int64, 20935159216321100874743312617)"
118,120,2,2,1,2.2221895369485825e-28,6.314569713011574e-27,0.03519146415265032,2.13175758018333e28,8.018180399276396e15,3.76850368266564e26,1.8497009474234081e28,6.957280705382126e15,2.0,"InexactError(:Int64, Int64, 376850368266563976551567816)","InexactError(:Int64, Int64, 18497009474234081516969987288)"
86,113,1,2,1,2.2054510062953725e-28,1.0268586586539978e-21,2.1477649214023951e-7,4.29588318e8,3.495627169e9,2.897613117964725e27,2.03277443748437e26,3.965878153e9,-5.0,"InexactError(:Int64, Int64, 2897613117964725279618094493)","InexactError(:Int64, Int64, 203277443748436986706773202)"
97,91,1,2,1,2.1988154568799046e-28,3.9942746337738596e-22,5.504918060184624e-7,1.124745013e9,2.73461706e9,7.586838543194444e27,1.640062929e9,2.170482174e9,1.022755656922766e28,"InexactError(:Int64, Int64, 7586838543194443596774391158)","InexactError(:Int64, Int64, 10227556569227659335591058963)"
119,123,1,2,1,2.195634221240075e-28,2.5021532549361165e-26,0.008774978978240614,1.2228721283215674e28,4.024072561751251e15,1.1209828998967285e27,1.453235751526656e28,5.46605605006758e15,2.0,"InexactError(:Int64, Int64, 1120982899896728535307532135)","InexactError(:Int64, Int64, 14532357515266559541982191810)"
46,107,12,2,1,2.1879785183536317e-28,8.494591960412817e-26,0.0025757311576003012,4.170516265793233e27,65.0,-932.0,2.52571806e8,0.0,-1.0,"InexactError(:Int64, Int64, 4170516265793233317864901065)","ArgumentError(""Month: 0 out of range (1:12)"")"
120,127,0,2,1,2.1804835437140236e-28,5.778393557324987e-26,0.003773511655241847,1.2197045348819662e28,4.004244702760087e15,2.0,1.453235751526656e28,5.46605605006758e15,-1.2933596637444991e27,"InexactError(:Int64, Int64, 12197045348819661809107905379)","InexactError(:Int64, Int64, -1293359663744499154790955237)"
141,122,1,2,1,2.104335204911895e-28,1.926372351912219e-26,0.010923823749977624,2.564269743409984e28,-1.2030005138550387e26,2.0,2.2667000929869518e28,-8.837124164871285e25,4.174229550812871e26,"InexactError(:Int64, Int64, -120300051385503869452600796)","InexactError(:Int64, Int64, 417422955081287105894723988)"
145,36,0,2,1,2.097850883864716e-28,1.0494383538305954e-24,0.00019990225020910182,2.4532438959197346e28,9.227386971086576e15,2.2567138926900702e26,2.731689958347609e28,1.027470622575284e16,3.382293766845194e26,"InexactError(:Int64, Int64, 225671389269007013652841070)","InexactError(:Int64, Int64, 338229376684519409567582713)"
88,139,9,2,1,2.095950550592526e-28,9.327873782766984e-26,0.0022469756767772124,3.935733074997439e27,1.480347394684579e15,-1.4141411445303252e27,3.42583122e8,29150.0,3.0,"InexactError(:Int64, Int64, -1414141144530325299181731567)","ArgumentError(""Month: 29150 out of range (1:12)"")"
113,190,1,2,1,2.0834652310253325e-28,1.5120144661789862e-26,0.013779400115730773,8.700165356396465e27,3.193454399225907e26,3.0,5.800076691446754e27,-3.7318592191336377e26,3.0,"InexactError(:Int64, Int64, 319345439922590711646826689)","InexactError(:Int64, Int64, -373185921913363773969656483)"
109,145,0,2,1,2.0705414004385183e-28,1.8492699298030092e-27,0.11196534194762361,4.2140581019e10,2.0,2.675066193606759e28,3.6346659419e10,1.2714582955924017e27,2.371653171474859e28,"InexactError(:Int64, Int64, 26750661936067589732698911824)","InexactError(:Int64, Int64, 23716531714748591041378715155)"
81,126,0,2,1,2.057884643636491e-28,8.66647169012165e-23,2.374535701746006e-6,1.752544e6,1.7212095930557486e27,41217.0,4.184541e6,4.666275575907127e27,114399.0,"InexactError(:Int64, Int64, 1721209593055748686344423294)","InexactError(:Int64, Int64, 4666275575907127169438958411)"
72,137,8,2,1,2.0509684381813055e-28,7.328481834263321e-23,2.7986266249474498e-6,134901.0,4.459564037018067e25,4.4692108241443545e27,-1.0,71763.0,97668.0,"InexactError(:Int64, Int64, 4469210824144354553053452474)","ArgumentError(""Month: 71763 out of range (1:12)"")"
103,147,0,2,1,2.0423135483775537e-28,2.0081263272993207e-23,1.0170244374636582e-5,1.8322261236526418e27,-2.8783806798988787e26,30741.0,6.6817886031e10,1.768548804291565e27,935.0,"InexactError(:Int64, Int64, -287838067989887872597117856)","InexactError(:Int64, Int64, 1768548804291565147982192857)"
64,172,8,2,1,2.040033487985434e-28,7.522048905809568e-27,0.027120715559424743,4.988310297652695e26,4.4704513592271396e27,0.0,14.0,10175.0,0.0,"InexactError(:Int64, Int64, 4470451359227139609182513116)","ArgumentError(""Month: 10175 out of range (1:12)"")"
52,107,3,2,1,1.9973301986446328e-28,1.841915956342977e-21,1.0843764026075447e-7,29.0,2.393949099e9,4.308076435548675e27,1.0,7.986740753e9,2.0,"InexactError(:Int64, Int64, 4308076435548675389231470411)","ArgumentError(""Month: 7986740753 out of range (1:12)"")"
58,107,2,2,1,1.940188364096631e-28,2.9515299233428333e-22,6.573500572541102e-7,0.0,3.15418322647047e14,-1371.0,1.0,-1.218502e6,4.5939062635348093e27,"ArgumentError(""Month: 315418322647047 out of range (1:12)"")","InexactError(:Int64, Int64, 4593906263534809595719147766)"
118,152,1,2,1,1.9241608638936044e-28,1.5416031116072191e-27,0.12481557992494868,-2.050078681767366e22,-2.1497401515405362e27,-2.0,364258.0,-5.250689199489389e27,1.301003088329315e27,"InexactError(:Int64, Int64, -2149740151540536230598122560)","InexactError(:Int64, Int64, 1301003088329315082760727064)"
98,77,6,2,1,1.9205718714860021e-28,2.0610201438530097e-25,0.0009318549734771422,6.81154076595463e14,4.742766982892547e18,4.6163226240439694e27,1.036596111037228e15,7.217653067031442e18,0.0,"InexactError(:Int64, Int64, 4616322624043969484908717075)","ArgumentError(""Month: 7217653067031442621 out of range (1:12)"")"
51,99,4,2,1,1.899723332486752e-28,7.886935531926743e-22,2.4086964129433657e-7,10525.0,4.493593998595156e27,339581.0,-2.0,5.75991344e8,2.0,"InexactError(:Int64, Int64, 4493593998595155772291514517)","ArgumentError(""Month: 575991344 out of range (1:12)"")"
57,86,5,2,1,1.8916874243786525e-28,2.78168581933388e-19,6.8005071285572e-10,382588.0,-5.429994e6,-7.0,4.184541e6,4.77676410059198e27,114399.0,"ArgumentError(""Month: -5429994 out of range (1:12)"")","InexactError(:Int64, Int64, 4776764100591979976383434371)"
159,26,1,2,1,1.8802680969176018e-28,5.3688975821222025e-28,0.35021493112080837,1.1462167045130623e28,-1.469800993489059e26,-1.4084356751529158e27,1.4262157020514238e28,5.364425530207829e15,-2.3606116138462104e26,"InexactError(:Int64, Int64, -1408435675152915676013305251)","InexactError(:Int64, Int64, -236061161384621038707764321)"
127,118,1,2,1,1.868174662606842e-28,4.214997792619352e-27,0.04432207926367361,4.427140853376568e27,-3.763449191300701e25,-3.874747889479604e25,7.83305162930871e27,2.946245934569862e15,3.0,"InexactError(:Int64, Int64, -38747478894796035250541206)","InexactError(:Int64, Int64, 7833051629308710527684676331)"
87,219,1,2,1,1.8662954210093363e-28,4.447476089392142e-27,0.041963023150607015,2.422095333798151e26,1.0279188511367407e28,4.0,9.0,7.23876367947385e27,3.0,"InexactError(:Int64, Int64, 10279188511367406458758319912)","InexactError(:Int64, Int64, 7238763679473850315847709442)"
98,171,0,2,1,1.850173387494989e-28,3.1429000458499775e-27,0.05886834962944618,22.0,3.792775456e9,3.6388256575305796e27,41.0,-3.323091835096723e26,6.9295648146779e27,"InexactError(:Int64, Int64, 3638825657530579762014035014)","InexactError(:Int64, Int64, 6929564814677899196186520197)"
82,143,11,2,1,1.842863608088193e-28,9.692580470663206e-27,0.019013137045042216,1.1181056979e10,3.508620560105615e27,3.5021914532492904e27,1.0,-8.0,-1.0523760532e10,"InexactError(:Int64, Int64, 3502191453249290285214889176)","ArgumentError(""Month: -8 out of range (1:12)"")"
99,165,0,2,1,1.8402322561103669e-28,3.990537202687597e-27,0.04611490039163109,2.9367319097839526e27,-6.255156430794553e26,3.0,3.42583122e8,29150.0,1.8825786712797366e27,"InexactError(:Int64, Int64, -625515643079455270168481919)","InexactError(:Int64, Int64, 1882578671279736495829142613)"
102,175,2,2,1,1.8252702116126696e-28,2.9224222307553846e-27,0.0624574434318095,9.382533901842474e27,5.6559970897436015e26,2.0,1.2015357560474307e28,4.045545164756201e15,2.0,"InexactError(:Int64, Int64, 565599708974360176535626360)","InexactError(:Int64, Int64, 12015357560474306939775657045)"
129,120,1,2,1,1.8153768178453258e-28,2.4084521753065416e-27,0.07537524873684773,2.3992037919377253e28,6.344923734546925e25,2.0,2.731689958347609e28,1.027470622575284e16,4.571433127724123e26,"InexactError(:Int64, Int64, 63449237345469248303736866)","InexactError(:Int64, Int64, 457143312772412285703676016)"
53,102,7,2,1,1.8013462548641837e-28,6.77731200433883e-22,2.6579066357148135e-7,3008.0,5.608933e6,-50.0,-4.8413403081217566e27,6.6197427e7,82.0,"ArgumentError(""Month: 5608933 out of range (1:12)"")","InexactError(:Int64, Int64, -4841340308121756398784479762)"
96,94,1,2,1,1.7902867323938382e-28,4.1576015225199155e-21,4.306056563373462e-8,9.1783168e8,2.961131657e9,7.478099010450035e27,1.640062929e9,2.170482174e9,1.1062949599818836e28,"InexactError(:Int64, Int64, 7478099010450034700324086480)","InexactError(:Int64, Int64, 11062949599818835174497783697)"
99,165,7,2,1,1.789505495557514e-28,2.7712040027013605e-28,0.6457501843289452,4.8951596128657504e27,-1.0426552396618186e27,6.69282522865677e26,3.42583122e8,29150.0,3.0,"InexactError(:Int64, Int64, 669282522865676904743241415)","ArgumentError(""Month: 29150 out of range (1:12)"")"
138,118,1,2,1,1.7886072149345443e-28,1.9701990404542974e-26,0.009078307207591164,2.4199435266111974e28,-4.933711185591013e26,-2.87402799737321e24,2.731689958347609e28,-5.603913296853654e23,2.0,"InexactError(:Int64, Int64, -2874027997373209692732254)","InexactError(:Int64, Int64, -560391329685365404931287)"
118,135,1,2,1,1.7729335667191513e-28,2.5474936358828517e-26,0.006959521082786645,3.759603694129143e27,-4.501061638485845e25,5.572772318994756e25,3.42583122e8,-8.65533296684052e25,3.0,"InexactError(:Int64, Int64, 55727723189947560597939783)","InexactError(:Int64, Int64, -86553329668405194630409811)"
82,165,2,2,1,1.767587197128931e-28,9.23496257635813e-24,1.9140166324593715e-5,-3.4619765735266357e27,-36.0,-4.51853205503197e17,93.0,-1.5010168798684233e25,62.0,"InexactError(:Int64, Int64, -3461976573526635420601037151)","InexactError(:Int64, Int64, -15010168798684232751580807)"
65,178,8,2,1,1.7416510829548372e-28,8.801882642916471e-28,0.19787256358802663,-4.62357680366536e26,5.098163648026195e27,0.0,14.0,10175.0,0.0,"InexactError(:Int64, Int64, 5098163648026195117571516227)","ArgumentError(""Month: 10175 out of range (1:12)"")"
71,158,2,2,1,1.7311090581388976e-28,5.421036721089557e-26,0.0031933173435338166,-3.921438216793431e27,38.0,242077.0,4251.0,3.241802352026249e26,287.0,"InexactError(:Int64, Int64, -3921438216793431134575470173)","InexactError(:Int64, Int64, 324180235202624874191274931)"
147,43,0,2,1,1.7248649670304877e-28,8.216862543434425e-27,0.020991770982085104,1.0767691960833064e28,4.050052286840245e15,-1.0551663812808869e27,7.508620333759571e27,2.824217582047208e15,-1.1708702744128722e27,"InexactError(:Int64, Int64, -1055166381280886935765901641)","InexactError(:Int64, Int64, -1170870274412872256012390122)"
98,130,5,2,1,1.7236879605614624e-28,2.0934773475330515e-26,0.008233611711120983,3.019545766326626e27,3.938749154942794e22,50056.0,6.6817886031e10,1.768548804291565e27,935.0,"InexactError(:Int64, Int64, 39387491549427940338401)","InexactError(:Int64, Int64, 1768548804291565147982192857)"
146,38,3,2,1,1.7110278980285854e-28,9.128185494099541e-25,0.00018744447066008834,2.4036471654005378e28,9.040838774325116e15,-3.024266119150153e24,2.731689958347609e28,1.027470622575284e16,-1.4775307999761457e27,"InexactError(:Int64, Int64, -3024266119150153061935138)","InexactError(:Int64, Int64, -1477530799976145758872394624)"
72,162,8,2,1,1.709101333328657e-28,4.6384476247925396e-27,0.03684640792737417,4.7594998008038704e27,2.171596770608001e27,3.0,3.42583122e8,29150.0,3.0,"InexactError(:Int64, Int64, 2171596770608001035423484673)","ArgumentError(""Month: 29150 out of range (1:12)"")"
93,157,0,2,1,1.7083028895836748e-28,1.780152615018569e-24,9.596384462608873e-5,1.7900712086645992e28,6.732995351844414e15,2.0,2.0922009044024836e28,1.027470622575284e16,2.0,"InexactError(:Int64, Int64, 17900712086645990867830422419)","InexactError(:Int64, Int64, 20922009044024835626621608422)"
104,184,0,2,1,1.7058833199344536e-28,1.6425161404973026e-27,0.10385793343972653,7.83832921603555e27,-1.0177667860759329e27,3.0,1.1393111232582525e28,4.28529125550486e15,3.0,"InexactError(:Int64, Int64, -1017766786075932870178477855)","InexactError(:Int64, Int64, 11393111232582525413210987306)"
88,165,1,2,1,1.6992793804678752e-28,1.0980434336968943e-25,0.0015475520624414088,3.7699731814910374e27,23.0,6.484598430819377e24,13068.0,49.0,1.387455224765342e25,"InexactError(:Int64, Int64, 6484598430819377240697500)","InexactError(:Int64, Int64, 13874552247653419945419462)"
