year,month,day,output,outputtype,datatype,metric,n_year,n_month,n_day,n_output,n_outputtype,n_datatype,count
3893644,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,32.0,3893644,1,3,3893644-01-03,valid,Dates.Date,1
1770111,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,30.0,1770111,1,1,1770111-01-01,valid,Dates.Date,1
1591843,8,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,30.0,1591843,8,1,1591843-08-01,valid,Dates.Date,1
1397154,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,32.0,1397154,1,5,1397154-01-05,valid,Dates.Date,1
1193448,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,30.0,1193448,7,1,1193448-07-01,valid,Dates.Date,1
924687,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,33.0,924687,1,8,924687-01-08,valid,Dates.Date,1
761507,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,31.0,761507,1,1,761507-01-01,valid,Dates.Date,1
747307,0,21,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,33.0,747307,1,21,747307-01-21,valid,Dates.Date,1
349677,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,33.0,349677,1,1,349677-01-01,valid,Dates.Date,1
342816,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,31.0,342816,1,1,342816-01-01,valid,Dates.Date,1
250025,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,31.0,250025,7,1,250025-07-01,valid,Dates.Date,1
249681,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,33.0,249681,1,1,249681-01-01,valid,Dates.Date,1
132788,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,33.0,132788,1,8,132788-01-08,valid,Dates.Date,1
82055,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,34.0,82055,1,1,82055-01-01,valid,Dates.Date,1
70661,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,34.0,70661,1,4,70661-01-04,valid,Dates.Date,1
57662,0,16,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,34.0,57662,1,16,57662-01-16,valid,Dates.Date,1
47174,0,30,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,34.0,47174,1,30,47174-01-30,valid,Dates.Date,1
36876,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,34.0,36876,1,2,36876-01-02,valid,Dates.Date,1
25160,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,34.0,25160,1,1,25160-01-01,valid,Dates.Date,1
23940,2,0,"ArgumentError(""Day: 0 out of range (1:29)"")",error,ArgumentError,32.0,23940,2,1,23940-02-01,valid,Dates.Date,1
23212,9,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,32.0,23212,9,1,23212-09-01,valid,Dates.Date,1
19945,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,34.0,19945,1,1,19945-01-01,valid,Dates.Date,1
19638,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,34.0,19638,1,1,19638-01-01,valid,Dates.Date,1
14454,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,34.0,14454,1,6,14454-01-06,valid,Dates.Date,1
13701,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,32.0,13701,1,1,13701-01-01,valid,Dates.Date,1
11826,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,32.0,11826,5,1,11826-05-01,valid,Dates.Date,1
8067,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,8067,5,1,8067-05-01,valid,Dates.Date,1
7385,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,7385,1,1,7385-01-01,valid,Dates.Date,1
6761,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",error,ArgumentError,33.0,6761,2,1,6761-02-01,valid,Dates.Date,1
6462,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,6462,1,1,6462-01-01,valid,Dates.Date,1
5716,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,5716,6,1,5716-06-01,valid,Dates.Date,1
3976,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,3976,3,1,3976-03-01,valid,Dates.Date,1
1931,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,1931,3,1,1931-03-01,valid,Dates.Date,1
1869,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,1869,1,1,1869-01-01,valid,Dates.Date,1
1661,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,1661,1,1,1661-01-01,valid,Dates.Date,1
1598,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,1598,1,1,1598-01-01,valid,Dates.Date,1
1214,11,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,1214,11,1,1214-11-01,valid,Dates.Date,1
1109,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,1109,1,6,1109-01-06,valid,Dates.Date,1
1040,11,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,1040,11,1,1040-11-01,valid,Dates.Date,1
962,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,962,1,1,0962-01-01,valid,Dates.Date,1
796,0,20,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,796,1,20,0796-01-20,valid,Dates.Date,1
732,0,15,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,732,1,15,0732-01-15,valid,Dates.Date,1
574,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,574,1,1,0574-01-01,valid,Dates.Date,1
573,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,573,1,1,0573-01-01,valid,Dates.Date,1
502,11,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,502,11,1,0502-11-01,valid,Dates.Date,1
473,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,473,4,1,0473-04-01,valid,Dates.Date,1
472,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,472,6,1,0472-06-01,valid,Dates.Date,1
455,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,455,1,1,0455-01-01,valid,Dates.Date,1
440,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,440,7,1,0440-07-01,valid,Dates.Date,1
332,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,332,1,2,0332-01-02,valid,Dates.Date,1
256,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,256,1,1,0256-01-01,valid,Dates.Date,1
253,0,18,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,253,1,18,0253-01-18,valid,Dates.Date,1
236,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,236,1,8,0236-01-08,valid,Dates.Date,1
210,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,210,1,6,0210-01-06,valid,Dates.Date,1
172,0,19,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,172,1,19,0172-01-19,valid,Dates.Date,1
157,9,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,157,9,1,0157-09-01,valid,Dates.Date,1
150,0,24,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,150,1,24,0150-01-24,valid,Dates.Date,1
104,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,104,1,6,0104-01-06,valid,Dates.Date,1
101,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,101,4,1,0101-04-01,valid,Dates.Date,1
88,0,9,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,88,1,9,0088-01-09,valid,Dates.Date,1
70,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,70,7,1,0070-07-01,valid,Dates.Date,1
64,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,64,1,6,0064-01-06,valid,Dates.Date,1
59,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,59,1,1,0059-01-01,valid,Dates.Date,1
57,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,57,1,1,0057-01-01,valid,Dates.Date,1
53,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,53,1,2,0053-01-02,valid,Dates.Date,1
50,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,50,1,1,0050-01-01,valid,Dates.Date,1
49,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,49,1,2,0049-01-02,valid,Dates.Date,1
48,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,48,4,1,0048-04-01,valid,Dates.Date,1
47,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,47,1,6,0047-01-06,valid,Dates.Date,1
45,0,28,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,45,1,28,0045-01-28,valid,Dates.Date,1
44,0,16,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,44,1,16,0044-01-16,valid,Dates.Date,1
42,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,42,1,1,0042-01-01,valid,Dates.Date,1
40,0,31,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,40,1,31,0040-01-31,valid,Dates.Date,1
34,0,18,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,34,1,18,0034-01-18,valid,Dates.Date,1
33,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,33,3,1,0033-03-01,valid,Dates.Date,1
33,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,33,1,1,0033-01-01,valid,Dates.Date,1
30,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,30,7,1,0030-07-01,valid,Dates.Date,1
29,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,29,12,1,0029-12-01,valid,Dates.Date,1
29,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,29,1,1,0029-01-01,valid,Dates.Date,1
28,0,22,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,28,1,22,0028-01-22,valid,Dates.Date,1
27,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,27,1,1,0027-01-01,valid,Dates.Date,1
27,0,23,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,27,1,23,0027-01-23,valid,Dates.Date,1
26,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,26,7,1,0026-07-01,valid,Dates.Date,1
26,0,27,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,26,1,27,0026-01-27,valid,Dates.Date,1
25,11,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,25,11,1,0025-11-01,valid,Dates.Date,1
25,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",error,ArgumentError,33.0,25,2,1,0025-02-01,valid,Dates.Date,1
24,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,24,1,1,0024-01-01,valid,Dates.Date,1
22,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,22,6,1,0022-06-01,valid,Dates.Date,1
20,2,0,"ArgumentError(""Day: 0 out of range (1:29)"")",error,ArgumentError,33.0,20,2,1,0020-02-01,valid,Dates.Date,1
20,0,22,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,20,1,22,0020-01-22,valid,Dates.Date,1
17,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,17,6,1,0017-06-01,valid,Dates.Date,1
16,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,16,1,8,0016-01-08,valid,Dates.Date,1
15,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,15,3,1,0015-03-01,valid,Dates.Date,1
14,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,14,1,6,0014-01-06,valid,Dates.Date,1
13,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,13,1,1,0013-01-01,valid,Dates.Date,1
13,0,14,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,13,1,14,0013-01-14,valid,Dates.Date,1
12,0,21,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,12,1,21,0012-01-21,valid,Dates.Date,1
11,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,11,1,2,0011-01-02,valid,Dates.Date,1
11,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,11,1,1,0011-01-01,valid,Dates.Date,1
10,9,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,10,9,1,0010-09-01,valid,Dates.Date,1
10,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,10,3,1,0010-03-01,valid,Dates.Date,1
10,0,22,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,10,1,22,0010-01-22,valid,Dates.Date,1
9,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,9,1,1,0009-01-01,valid,Dates.Date,1
8,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,8,1,5,0008-01-05,valid,Dates.Date,1
8,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,8,1,3,0008-01-03,valid,Dates.Date,1
7,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,7,1,8,0007-01-08,valid,Dates.Date,1
7,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,7,1,1,0007-01-01,valid,Dates.Date,1
6,0,13,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,6,1,13,0006-01-13,valid,Dates.Date,1
6,0,10,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,6,1,10,0006-01-10,valid,Dates.Date,1
5,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,5,5,1,0005-05-01,valid,Dates.Date,1
4,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,4,4,1,0004-04-01,valid,Dates.Date,1
4,0,17,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,4,1,17,0004-01-17,valid,Dates.Date,1
3,0,12,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,3,1,12,0003-01-12,valid,Dates.Date,1
3,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,3,1,7,0003-01-07,valid,Dates.Date,1
3,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,3,1,4,0003-01-04,valid,Dates.Date,1
2,9,31,"ArgumentError(""Day: 31 out of range (1:30)"")",error,ArgumentError,34.0,2,10,31,0002-10-31,valid,Dates.Date,1
2,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,2,3,1,0002-03-01,valid,Dates.Date,1
2,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,2,1,3,0002-01-03,valid,Dates.Date,1
2,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,2,1,1,0002-01-01,valid,Dates.Date,1
1,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,1,12,1,0001-12-01,valid,Dates.Date,1
1,10,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,1,10,1,0001-10-01,valid,Dates.Date,1
1,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,1,7,1,0001-07-01,valid,Dates.Date,1
1,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,1,5,1,0001-05-01,valid,Dates.Date,1
1,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,1,3,1,0001-03-01,valid,Dates.Date,1
1,0,28,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,1,1,28,0001-01-28,valid,Dates.Date,1
1,0,21,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,1,1,21,0001-01-21,valid,Dates.Date,1
1,0,19,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,1,1,19,0001-01-19,valid,Dates.Date,1
1,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,1,1,4,0001-01-04,valid,Dates.Date,1
1,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,1,1,2,0001-01-02,valid,Dates.Date,1
0,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,0,12,1,0000-12-01,valid,Dates.Date,1
0,10,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,0,10,1,0000-10-01,valid,Dates.Date,1
0,9,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,0,9,1,0000-09-01,valid,Dates.Date,1
0,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,0,3,1,0000-03-01,valid,Dates.Date,1
0,2,0,"ArgumentError(""Day: 0 out of range (1:29)"")",error,ArgumentError,33.0,0,2,1,0000-02-01,valid,Dates.Date,1
0,0,19,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,0,1,19,0000-01-19,valid,Dates.Date,1
0,0,18,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,0,1,18,0000-01-18,valid,Dates.Date,1
0,0,15,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,0,1,15,0000-01-15,valid,Dates.Date,1
0,0,13,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,0,1,13,0000-01-13,valid,Dates.Date,1
0,0,9,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,0,1,9,0000-01-09,valid,Dates.Date,1
0,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,0,1,5,0000-01-05,valid,Dates.Date,1
0,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,0,1,4,0000-01-04,valid,Dates.Date,1
0,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,0,1,3,0000-01-03,valid,Dates.Date,1
-1,10,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,32.0,-1,10,1,-0001-10-01,valid,Dates.Date,1
-1,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,32.0,-1,7,1,-0001-07-01,valid,Dates.Date,1
-1,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,32.0,-1,5,1,-0001-05-01,valid,Dates.Date,1
-1,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",error,ArgumentError,32.0,-1,2,1,-0001-02-01,valid,Dates.Date,1
-1,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,32.0,-1,1,1,-0001-01-01,valid,Dates.Date,1
