bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
6,0,0,0,1,96.55120118092253,0.0,29999340,0.8,1.0,0.8,149,148,149B,148B
6,0,0,0,1,98.13691546663682,0.0,29999340,0.8,1.0,0.8,916,917,916B,917B
6,0,0,0,1,100.8583440380654,0.0,29999340,0.8,1.0,0.8,421,422,421B,422B
6,0,0,0,1,130.9968456094939,0.0,29999340,0.8,1.0,0.8,448,449,448B,449B
6,0,0,0,1,134.49314101776284,0.0,29999340,0.8,1.0,0.8,231,232,231B,232B
6,0,0,0,1,140.63602045716402,0.0,29999340,0.8,1.0,0.8,754,753,754B,753B
6,0,0,0,1,160.31500379557758,0.0,29999340,0.8,1.0,0.8,292,293,292B,293B
6,0,0,0,1,181.1062674257131,0.0,29999340,0.8,1.0,0.8,751,750,751B,750B
10,0,0,0,1,239.3938074993676,0.0,29999340,0.8,1.0,0.8,14950,14951,14.9 kB,15.0 kB
10,0,0,0,1,249.06294749869892,0.0,29999340,0.8,1.0,0.8,51949,51950,51.9 kB,52.0 kB
14,0,0,0,1,270.2768741810468,0.0,29999340,0.8,0.8888888888888888,0.9000000000000001,-117000,-116999,-117000B,-116999B
10,0,0,0,1,58.58226326693002,0.0,29999340,0.75,1.0,0.75,-1679,-1680,-1679B,-1680B
10,0,0,0,1,65.5536918383586,0.0,29999340,0.75,1.0,0.75,-1410,-1409,-1410B,-1409B
10,0,0,0,1,84.95087798554471,0.0,29999340,0.75,1.0,0.75,-1049,-1050,-1049B,-1050B
10,0,0,0,1,85.70087798554471,0.0,29999340,0.75,1.0,0.75,-2120,-2119,-2120B,-2119B
10,0,0,0,1,87.75592549474446,0.0,29999340,0.75,1.0,0.75,-1230,-1229,-1230B,-1229B
10,0,0,0,1,97.33691546663681,0.0,29999340,0.75,1.0,0.75,-1489,-1490,-1489B,-1490B
10,0,0,0,1,99.45834403806539,0.0,29999340,0.75,1.0,0.75,-5729,-5730,-5729B,-5730B
10,0,0,0,1,105.4099313396527,0.0,29999340,0.75,1.0,0.75,-1649,-1650,-1649B,-1650B
10,0,0,0,1,108.02140320112457,0.0,29999340,0.75,1.0,0.75,-1429,-1430,-1429B,-1430B
10,0,0,0,1,115.26720184523657,0.0,29999340,0.75,1.0,0.75,-9879,-9880,-9879B,-9880B
10,0,0,0,1,122.5022639914583,0.0,29999340,0.75,1.0,0.75,-4329,-4330,-4329B,-4330B
8,0,0,0,1,139.4111120322556,0.0,29999340,0.75,1.0,0.75,8951,8950,9.0 kB,8.9 kB
10,0,0,0,1,146.51171751392576,0.0,29999340,0.75,1.0,0.75,-1650,-1649,-1650B,-1649B
10,0,0,0,1,155.95547998605377,0.0,29999340,0.75,1.0,0.75,-4850,-4849,-4850B,-4849B
10,0,0,0,1,164.06500379557758,0.0,29999340,0.75,1.0,0.75,-7380,-7379,-7380B,-7379B
10,0,0,0,1,175.22510079947008,0.0,29999340,0.75,1.0,0.75,-4980,-4979,-4980B,-4979B
10,0,0,0,1,178.57694411744245,0.0,29999340,0.75,1.0,0.75,-7629,-7630,-7629B,-7630B
10,0,0,0,1,184.21031663070377,0.0,29999340,0.75,1.0,0.75,-6909,-6910,-6909B,-6910B
10,0,0,0,1,186.25913317413705,0.0,29999340,0.75,1.0,0.75,-2149,-2150,-2149B,-2150B
10,0,0,0,1,189.98270569937387,0.0,29999340,0.75,1.0,0.75,-7939,-7940,-7939B,-7940B
10,0,0,0,1,198.06580560472807,0.0,29999340,0.75,1.0,0.75,-2259,-2260,-2259B,-2260B
8,0,0,0,1,199.38723417615662,0.0,29999340,0.75,1.0,0.75,2950,2949,3.0 kB,2.9 kB
10,0,0,0,1,202.69780771048232,0.0,29999340,0.75,1.0,0.75,-6570,-6569,-6570B,-6569B
10,0,0,0,1,204.2335219961966,0.0,29999340,0.75,1.0,0.75,-9010,-9009,-9010B,-9009B
