h,w,output,outputtype,datatype,metric,n_h,n_w,n_output,n_outputtype,n_datatype,count
-1,26,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,26,Severely obese,valid,String,4
-1,25,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,25,Severely obese,valid,String,2
-1,24,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,24,Severely obese,valid,String,5
-1,23,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,23,Severely obese,valid,String,5
-1,22,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,22,Severely obese,valid,String,7
-1,21,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,21,Severely obese,valid,String,4
-1,20,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,20,Severely obese,valid,String,3
-1,19,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,19,Severely obese,valid,String,3
-1,18,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,18,Severely obese,valid,String,7
-1,17,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,17,Severely obese,valid,String,5
-1,16,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,16,Severely obese,valid,String,3
-1,15,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,15,Severely obese,valid,String,9
-1,14,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14,Severely obese,valid,String,8
-1,13,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,13,Severely obese,valid,String,8
-1,12,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,12,Severely obese,valid,String,5
-1,11,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,11,Severely obese,valid,String,7
-1,10,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,10,Severely obese,valid,String,9
-1,9,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,9,Severely obese,valid,String,5
-1,8,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8,Severely obese,valid,String,6
-1,7,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7,Severely obese,valid,String,14
-1,6,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6,Severely obese,valid,String,13
-1,5,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5,Severely obese,valid,String,13
-1,4,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4,Severely obese,valid,String,22
-1,3,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3,Severely obese,valid,String,49
-1,2,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2,Severely obese,valid,String,37
-1,1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1,Severely obese,valid,String,156
-1,0,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,0,Severely obese,valid,String,563
-1,977851630,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,977851630,Severely obese,valid,String,1
1104,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1104,0,Underweight,valid,String,1
542,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,542,0,Underweight,valid,String,1
11715,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,11715,0,Underweight,valid,String,1
-1,780958,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,780958,Severely obese,valid,String,1
98,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,98,0,Underweight,valid,String,1
10092,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,10092,0,Underweight,valid,String,1
248755,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,248755,0,Underweight,valid,String,1
68305689419118,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,68305689419118,0,Underweight,valid,String,1
-1,1847,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1847,Severely obese,valid,String,1
2757670,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2757670,0,Underweight,valid,String,1
9290,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,9290,0,Underweight,valid,String,1
-1,7742,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7742,Severely obese,valid,String,1
4017,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4017,0,Underweight,valid,String,1
-1,858,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,858,Severely obese,valid,String,1
-1,147,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,147,Severely obese,valid,String,1
-1,1979,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1979,Severely obese,valid,String,1
595,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,595,0,Underweight,valid,String,1
619033,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,619033,0,Underweight,valid,String,1
-1,291,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,291,Severely obese,valid,String,1
-1,126,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,126,Severely obese,valid,String,1
-1,10054075,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,10054075,Severely obese,valid,String,1
22942,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,22942,0,Underweight,valid,String,1
-1,21532,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,21532,Severely obese,valid,String,1
-1,2691,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2691,Severely obese,valid,String,1
6119366130155999070,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6119366130155999070,0,Underweight,valid,String,1
4065436625,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4065436625,0,Underweight,valid,String,1
100,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,100,0,Underweight,valid,String,1
-1,1852,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1852,Severely obese,valid,String,1
731731,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,731731,0,Underweight,valid,String,1
20106053230905961,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,20106053230905961,0,Underweight,valid,String,1
-1,18228,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,18228,Severely obese,valid,String,1
-1,2472,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2472,Severely obese,valid,String,1
-1,25309298,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,25309298,Severely obese,valid,String,1
1263,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1263,0,Underweight,valid,String,1
1952,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1952,0,Underweight,valid,String,1
-1,29837,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,29837,Severely obese,valid,String,1
354928,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,354928,0,Underweight,valid,String,1
5898913379772,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5898913379772,0,Underweight,valid,String,1
-1,300502,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,300502,Severely obese,valid,String,1
-1,774153358798,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,774153358798,Severely obese,valid,String,1
320815697832806946,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,320815697832806946,0,Underweight,valid,String,1
-1,106209311868356,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,106209311868356,Severely obese,valid,String,1
5338863,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5338863,0,Underweight,valid,String,1
1035864175,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1035864175,0,Underweight,valid,String,1
-1,3378,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3378,Severely obese,valid,String,1
-1,557629407619,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,557629407619,Severely obese,valid,String,1
641,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,641,0,Underweight,valid,String,1
-1,16749747,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,16749747,Severely obese,valid,String,1
-1,7856705,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7856705,Severely obese,valid,String,1
352204538,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,352204538,0,Underweight,valid,String,1
1245408,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1245408,0,Underweight,valid,String,1
16721,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16721,0,Underweight,valid,String,1
-1,6117,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6117,Severely obese,valid,String,1
-1,1697306983,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1697306983,Severely obese,valid,String,1
454792698,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,454792698,0,Underweight,valid,String,1
-1,719152644722735,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,719152644722735,Severely obese,valid,String,1
-1,190183029,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,190183029,Severely obese,valid,String,1
1085664,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1085664,0,Underweight,valid,String,1
807,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,807,0,Underweight,valid,String,1
-1,1069,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1069,Severely obese,valid,String,1
-1,58887857351267158,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,58887857351267158,Severely obese,valid,String,1
-1,375,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,375,Severely obese,valid,String,1
-1,10076853,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,10076853,Severely obese,valid,String,1
-1,53663829,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,53663829,Severely obese,valid,String,1
996,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,996,0,Underweight,valid,String,1
7553,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7553,0,Underweight,valid,String,1
335,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,335,0,Underweight,valid,String,1
-1,447,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,447,Severely obese,valid,String,1
2715653779374483808,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2715653779374483808,0,Underweight,valid,String,1
27410,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,27410,0,Underweight,valid,String,1
-1,1452,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1452,Severely obese,valid,String,1
-1,1934,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1934,Severely obese,valid,String,1
4791,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4791,0,Underweight,valid,String,1
446,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,446,0,Underweight,valid,String,1
681556379,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,681556379,0,Underweight,valid,String,1
11838,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,11838,0,Underweight,valid,String,1
26526573,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,26526573,0,Underweight,valid,String,1
-1,146799678,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,146799678,Severely obese,valid,String,1
-1,3858033,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3858033,Severely obese,valid,String,1
-1,8899779,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8899779,Severely obese,valid,String,1
2358,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2358,0,Underweight,valid,String,1
-1,11817,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,11817,Severely obese,valid,String,1
193,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,193,0,Underweight,valid,String,1
-1,15233,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,15233,Severely obese,valid,String,1
-1,120,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,120,Severely obese,valid,String,1
428,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,428,0,Underweight,valid,String,1
331810,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,331810,0,Underweight,valid,String,1
1899,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1899,0,Underweight,valid,String,1
841,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,841,0,Underweight,valid,String,1
-1,145,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,145,Severely obese,valid,String,1
455,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,455,0,Underweight,valid,String,1
