bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
8,8,4,0,1,9.977052778609199e-5,0.00010009008107296567,0.9968073431108451,-2,-10025.0,-2B,-10025B
9,4,3,0,1,9.885330170027679e-5,0.00010098969905069682,0.9788453934361409,-10140,-24.0,-10140B,-24B
9,0,2,0,1,9.795278675678323e-5,9.890218573830482e-5,0.9904006268978353,-163,10046.0,-163B,10.0 kB
10,2,1,0,1,8.94054537326777e-5,9.088430428065073e-5,0.9837282074206527,-10042,1143.0,-10042B,1.1 kB
10,0,1,0,1,8.845643520566122e-5,0.8181818181818181,0.00010811342080691927,-1135,10170.0,-1135B,10.2 kB
13,0,1,0,1,4.7996160307175425e-5,1.0,4.7996160307175425e-5,-97548,-118383.0,-97548B,-118383B
11,0,0,0,1,4.679019277559424e-5,0.007936507936507936,0.005895564289724874,-10304,11068.0,-10304B,11.1 kB
10,2,0,0,1,2.8413934193328408e-5,4.7440580672707434e-5,0.5989373188611695,9951,-25243.0,10.0 kB,-25243B
14,0,0,0,1,2.527662102130187e-5,0.8888888888888888,2.8436198648964608e-5,1033119,1.055726e6,1.0 MB,1.1 MB
16,0,0,0,1,1.6197742034760352e-5,0.8,2.024717754345044e-5,-2741936,-2.789426e6,-2741936B,-2789426B
13,0,2,0,1,1.4520953736241397e-5,0.0196078431372549,0.0007405686405483113,1032625,963759.0,1.0 MB,963.8 kB
12,2,2,0,1,1.0229655772083269e-5,1.110790216159776e-5,0.9209349905375684,-101460,-3705.0,-101460B,-3705B
9,4,4,0,1,1.0033713276609408e-5,1.0099275881919266e-5,0.9935081875100337,451,100115.0,451B,100.1 kB
6,8,6,0,1,1.0002700729196883e-5,1.0005703250852986e-5,0.999699918978124,99974,1.0,100.0 kB,1B
8,8,5,0,1,1.0001100121013312e-5,1.0009509033581903e-5,0.9991599075898349,100049,60.0,100.0 kB,60B
7,12,6,0,1,9.996001599360256e-6,1.000060003600216e-5,0.9995401839264294,100044,4.0,100.0 kB,4B
8,18,6,0,1,9.977550511349464e-6,9.99990000099999e-6,0.9977650286854577,-100222,3.0,-100222B,3B
9,12,5,0,1,9.956787542067427e-6,1.000060003600216e-5,0.9956190134814903,59,-100375.0,59B,-100375B
10,8,4,0,1,9.82907243043474e-6,1.0008206729518205e-5,0.9821012591041783,-100989,750.0,-100989B,750B
10,2,3,0,1,9.806325079676391e-6,9.98771511041419e-6,0.9818386859524393,-153,101822.0,-153B,101.8 kB
11,0,2,0,1,9.722802889617019e-6,9.885721064494444e-6,0.9835198491020992,-1316,101535.0,-1316B,101.5 kB
11,4,2,0,1,9.310900270947198e-6,9.899421873762572e-6,0.9405499017700021,3459,-103942.0,3.5 kB,-103942B
11,4,3,0,1,9.081249943242188e-6,1.0095707305253806e-5,0.8995159693780251,-318,-110435.0,-318B,-110435B
12,0,1,0,1,8.599487470546756e-6,8.99733678831066e-6,0.9557814354264487,-11356,104930.0,-11356B,104.9 kB
12,2,1,0,1,8.17340700297512e-6,9.0046283789868e-6,0.9076895413083989,-105667,16681.0,-105667B,16.7 kB
13,0,0,0,1,4.479564227991901e-6,4.733705402577976e-6,0.946312422727517,102273,-120963.0,102.3 kB,-120963B
15,0,1,0,1,2.9038002256922884e-6,1.0,2.9038002256922884e-6,-849165,-1.168943e6,-849165B,-1168943B
18,0,0,0,1,2.0262808627903912e-6,0.8,2.532851078487989e-6,126032441,1.26251781e8,126.0 MB,126.3 MB
10,8,2,0,1,1.0001140129974816e-6,1.0009188434983314e-6,0.99919590833355,1000159,273.0,1.0 MB,273B
9,12,3,0,1,9.99910008099271e-7,1.000089007921705e-6,0.9998210161085502,1000088,-2.0,1.0 MB,-2B
8,18,4,0,1,9.996860985650505e-7,1.0000070000490004e-6,0.9996791007623606,1000319,5.0,1.0 MB,5B
11,4,0,0,1,9.996351331763906e-7,1.0098776129320888e-6,0.9898577019387923,6629,1.006994e6,6.6 kB,1.0 MB
9,24,7,0,1,9.995991607365445e-7,9.99998000004e-7,0.999601159934866,0,-1.000401e6,0B,-1000401B
10,18,6,0,1,9.98738593156843e-7,9.99999000001e-7,0.998739591895436,-1001182,81.0,-1001182B,81B
11,12,5,0,1,9.977869086366439e-7,1.0000540029161574e-6,0.9977330281435776,-1002100,118.0,-1002100B,118B
13,4,3,0,1,9.967048936216868e-7,1.0097511670199113e-6,0.9870797144639822,-1009268,-5962.0,-1009268B,-5962B
11,4,1,0,1,9.96176673925474e-7,8.328033675539808e-6,0.11961727254433846,-784,1.003054e6,-784B,1.0 MB
12,8,4,0,1,9.939626707379377e-7,1.0008968035359683e-6,0.9930720801849564,-1006814,-740.0,-1006814B,-740B
12,8,3,0,1,9.929254064788382e-7,9.988333626324454e-7,0.9940851433536054,-1000837,6288.0,-1000837B,6.3 kB
12,2,0,0,1,9.874270908521792e-7,4.737270952949425e-6,0.2084379594621682,1002777,-9956.0,1.0 MB,-9956B
13,4,2,0,1,9.657888611707486e-7,9.890981600796025e-7,0.9764337859985727,14106,-1.021317e6,14.1 kB,-1021317B
14,2,2,0,1,9.203702364983359e-7,1.110385659147135e-6,0.8288743905475633,-1009096,-13120.0,-1009096B,-13120B
14,0,2,0,1,8.821905143347136e-7,9.089942251596875e-7,0.9705127820583622,1031716,-101826.0,1.0 MB,-101826B
14,2,1,0,1,7.772748742907367e-7,8.996996802467337e-7,0.8639270318264166,-1091353,103297.0,-1091353B,103.3 kB
15,0,3,0,1,4.6092592643806583e-7,4.989746071822405e-7,0.9237462584337921,-1141653,1.027893e6,-1141653B,1.0 MB
17,0,1,0,1,2.0890529863221345e-7,1.0,2.0890529863221345e-7,-10511191,-5.724333e6,-10511191B,-5724333B
16,2,2,0,1,1.0166367521302352e-7,1.1108752352694888e-7,0.9151673562005438,-494891,-1.0331246e7,-494891B,-10331246B
9,12,4,0,1,1.0046276161884489e-7,1.0050270447752613e-7,0.9996025693150359,16,9.953953e6,16B,10.0 MB
8,18,5,0,1,1.0042791329576192e-7,1.0050249236130806e-7,0.9992579381486577,9957391,0.0,10.0 MB,0B
10,8,3,0,1,1.001545886075157e-7,1.0051168488541467e-7,0.9964472162783256,-18,9.984547e6,-18B,10.0 MB
13,4,0,0,1,9.997230767077519e-8,1.0099108612277446e-7,0.9899121943221727,10099113,96343.0,10.1 MB,96.3 kB
10,18,4,0,1,9.996892965666271e-8,1.0e-7,0.9996892965666272,10003145,37.0,10.0 MB,37B
10,32,8,0,1,9.99589868277046e-8,9.9999810000361e-8,0.9995917674977957,-10004094,9.0,-10004094B,9B
9,24,5,0,1,9.994349194965167e-8,9.9999970000009e-8,0.9994352193269925,10005655,1.0,10.0 MB,1B
11,12,3,0,1,9.99162002828228e-8,1.0000861074138484e-7,0.9990759749797844,10008639,252.0,10.0 MB,252B
11,24,7,0,1,9.98181612556406e-8,9.999958000176399e-8,0.9981858049191786,65,-1.0018152e7,65B,-10018152B
12,8,2,0,1,9.981235277677965e-8,9.126959196864099e-7,0.10935992001703464,10018588,-212.0,10.0 MB,-212B
12,8,1,0,1,9.980656489657395e-8,1.0009395819856099e-7,0.9971287647410554,10027190,7809.0,10.0 MB,7.8 kB
13,4,1,0,1,9.975042443805599e-8,8.354429338493715e-7,0.11939825019340072,-1216,1.0023804e7,-1216B,10.0 MB
14,2,0,0,1,9.959636580828875e-8,9.988360563435428e-8,0.9971242545336515,10009711,-30816.0,10.0 MB,-30816B
13,12,4,0,1,9.953769716551476e-8,9.998577202464089e-8,0.9955186137982143,1408,-1.0045037e7,1.4 kB,-10045037B
14,8,3,0,1,9.859582779923169e-8,9.987404883701165e-8,0.987201669976693,-10117889,24528.0,-10117889B,24.5 kB
12,18,6,0,1,9.793696757179686e-8,9.9999850000225e-8,0.9793711447724821,349,-1.02103e7,349B,-10210300B
13,12,5,0,1,9.762232052356022e-8,1.0000504025402881e-7,0.9761740035860582,-228,-1.0243787e7,-228B,-10243787B
15,4,3,0,1,9.645392916654931e-8,1.0099396237894107e-7,0.9550464888647796,-10427287,-59643.0,-10427287B,-59643B
15,4,2,0,1,9.640852224342246e-8,9.887766923976026e-8,0.9750282645685087,236688,-1.0135839e7,236.7 kB,-10135839B
14,0,1,0,1,9.352278930596831e-8,0.7777777777777778,1.2024358625053068e-7,9973554,-719027.0,10.0 MB,-719027B
14,8,4,0,1,9.119815590032917e-8,1.000809254363078e-7,0.9112441307146817,-10974635,-9501.0,-10974635B,-9501B
16,2,4,0,1,8.34520020802915e-8,9.088005886119652e-8,0.9182652732185167,-10333347,1.649589e6,-10333347B,1.6 MB
16,0,2,0,1,7.523746825919308e-8,8.99612833624793e-8,0.8363316467600865,-3189599,1.0101651e7,-3189599B,10.1 MB
20,0,0,0,1,6.13362592310099e-8,0.7777777777777778,7.886090472558415e-8,-100236120,-1.14621623e8,-100236120B,-114621623B
15,0,0,0,1,5.233630577381976e-8,9.977251865746098e-6,0.005245563255098408,25249407,9.963651e6,25.2 MB,10.0 MB
17,0,3,0,1,4.6457939815225625e-8,4.762575604697081e-8,0.9754793135337646,-10304457,1.1220389e7,-10304457B,11.2 MB
19,0,1,0,1,2.998620784370229e-8,1.0,2.998620784370229e-8,-129783842,-9.6435177e7,-129783842B,-96435177B
19,0,2,0,1,1.0648827308168807e-8,1.9969646137870437e-5,0.0005332506762838611,1056690339,9.7132029e8,1.1 GB,971.3 MB
18,2,2,0,1,1.0346381862502897e-8,1.1101866586804278e-8,0.9319497565211823,-4557940,-1.01210085e8,-4557940B,-101210085B
15,4,0,0,1,1.0030273471695005e-8,1.0095339477444432e-8,0.9935548471752931,383699,1.00081878e8,383.7 kB,100.1 MB
14,8,1,0,1,1.0006999996567599e-8,1.0008317211852566e-8,0.999868387936045,98735,1.00028784e8,98.7 kB,100.0 MB
10,18,5,0,1,1.0004449478905744e-8,1.000499989864935e-8,0.9999449855323156,99955538,13.0,100.0 MB,13B
10,32,6,0,1,9.999732807139394e-9,9.999999200000064e-9,0.9999733607118018,2,1.00002674e8,2B,100.0 MB
14,8,2,0,1,9.998807642188669e-9,9.131287168415243e-8,0.10950052777634837,-1711,1.00010214e8,-1711B,100.0 MB
12,32,8,0,1,9.998046981502633e-9,9.99998610001932e-9,0.9998060878787938,-5,-1.00019539e8,-5B,-100019539B
11,40,9,0,1,9.997750606091136e-9,9.9999840000256e-9,0.9997766602492106,0,-1.00022499e8,0B,-100022499B
12,18,4,0,1,9.997154909684253e-9,1.0000039800158405e-8,0.9997115121007712,249,1.00028708e8,249B,100.0 MB
11,24,5,0,1,9.996832903367884e-9,1.0000002900000842e-8,0.9996830004286341,100031696,15.0,100.0 MB,15B
14,18,5,0,1,9.990143225186869e-9,9.99984850229519e-9,0.9990294575856731,3007,-1.00095658e8,3.0 kB,-100095658B
13,12,2,0,1,9.958837138455621e-9,1.0000666644438517e-8,0.9958173282371973,100419913,6583.0,100.4 MB,6.6 kB
15,12,4,0,1,9.956541686845258e-9,9.99861419207298e-9,0.9957921663523054,-100423970,12510.0,-100423970B,12.5 kB
15,12,5,0,1,9.953623975636476e-9,1.0000745355551348e-8,0.9952882132041572,-9827,-1.00475748e8,-9827B,-100475748B
13,24,7,0,1,9.932223401408891e-9,9.999935600414733e-9,0.9932287364927597,-73,-1.00682464e8,-73B,-100682464B
16,2,0,0,1,9.922276624300993e-9,9.986282243533348e-9,0.9935906458808731,100620117,-163205.0,100.6 MB,-163205B
13,12,3,0,1,9.91485086418435e-9,9.265847382341807e-8,0.10700425395608575,-277,1.00858527e8,-277B,100.9 MB
15,4,1,0,1,9.857523689896657e-9,9.998358769408002e-9,0.9859141802410354,101429437,-15919.0,101.4 MB,-15919B
14,18,6,0,1,9.825694730167459e-9,1.0000061800381926e-8,0.9825634007374027,-466,-1.0177444e8,-466B,-101774440B
16,8,4,0,1,9.801653062511307e-9,1.0007647043258695e-8,0.9794163423373181,-91642,-1.02115249e8,-91642B,-102115249B
17,4,5,0,1,9.792435234106378e-9,9.899866317155186e-9,0.9891482289147032,-100013713,2.105931e6,-100013713B,2.1 MB
16,8,3,0,1,9.778936481788409e-9,9.987232521688924e-9,0.9791437678607997,-101779683,480926.0,-101779683B,480.9 kB
17,4,3,0,1,9.348672269155604e-9,1.0097708864190925e-8,0.9258211337730683,-100803715,-522095.0,-100803715B,-522095B
14,18,4,0,1,8.832480195238795e-9,9.318550105888849e-9,0.9478384614423135,9984,-1.13208498e8,10.0 kB,-113208498B
18,2,4,0,1,8.41505008144927e-9,9.011650559227438e-9,0.9337967585563688,-100869096,1.0043296e7,-100869096B,10.0 MB
18,0,2,0,1,8.058913689219744e-9,1.0,8.058913689219744e-9,107751105,-1.6335098e7,107.8 MB,-16335098B
13,12,1,0,1,5.978193832568833e-9,9.071657833428495e-9,0.6589968385425166,167284580,9977.0,167.3 MB,10.0 kB
22,0,0,0,1,4.842898532290309e-9,0.8,6.053623165362885e-9,-1195240386,-1.037337866e9,-1195240386B,-1037337866B
19,0,3,0,1,4.270576227740059e-9,4.730219051714066e-9,0.9028284274049743,126829576,-1.07330862e8,126.8 MB,-107330862B
18,2,3,0,1,3.902706510183174e-9,4.7361624111173875e-9,0.8240229475708417,99987063,-1.56245374e8,100.0 MB,-156245374B
16,2,1,0,1,3.768242962278295e-9,8.013168941557992e-9,0.4702562731125496,227115972,9.990424e6,227.1 MB,10.0 MB
21,0,1,0,1,1.4823075791813985e-9,1.0,1.4823075791813985e-9,-1524211146,-8.49587327e8,-1524211146B,-849587327B
18,2,1,0,1,1.0765774283239025e-9,1.110821949346737e-9,0.9691719082045748,1004745026,7.5875468e7,1.0 GB,75.9 MB
20,2,2,0,1,1.0069323455579428e-9,1.1106746628637581e-9,0.9065952247093432,-64177318,-1.057292699e9,-64177318B,-1057292699B
17,4,0,0,1,1.0002549459808866e-9,1.0097469611980748e-9,0.9905996100192014,1003378196,3.633077e6,1.0 GB,3.6 MB
11,40,4,0,1,9.999216551383983e-10,9.999998340000276e-10,0.999921821125393,1,1.000078352e9,1B,1.0 GB
12,50,10,0,1,9.99911028916558e-10,9.999999610000015e-10,0.9999110679130881,-1000088978,1.0,-1000088978B,1B
12,32,3,0,1,9.998941322091758e-10,9.999993100004761e-10,0.999894822136127,1000105891,12.0,1.0 GB,12B
13,24,2,0,1,9.998508312546343e-10,9.999988070014233e-10,0.999852024076676,1000149649,458.0,1.0 GB,458B
15,24,6,0,1,9.993979756516412e-10,9.999913770743556e-10,0.9994065934603851,-1000594264,8123.0,-1000594264B,8.1 kB
13,40,9,0,1,9.988416792628593e-10,9.99999781000048e-10,0.998841898009187,69,-1.001159595e9,69B,-1001159595B
16,8,2,0,1,9.984746931152335e-10,1.0009163409119376e-9,0.997560587536737,615264,1.002142901e9,615.3 kB,1.0 GB
15,12,1,0,1,9.983792500946022e-10,1.0000876126753084e-9,0.9982917870803977,24817,1.001648198e9,24.8 kB,1.0 GB
14,18,1,0,1,9.98270392724484e-10,9.999951630233964e-10,0.9982752213583735,-122,1.001732482e9,-122B,1.0 GB
14,18,0,0,1,9.962126684121175e-10,1.0000010190010384e-9,0.9962116532714084,5917,1.003807647e9,5.9 kB,1.0 GB
16,18,5,0,1,9.940533175825187e-10,9.999778114923408e-10,0.9940753746315826,15065,-1.005967192e9,15.1 kB,-1005967192B
14,32,8,0,1,9.919534856028358e-10,9.999958010176315e-10,0.9919576508155219,-1008111817,-31.0,-1008111817B,-31B
17,12,5,0,1,9.889137605314593e-10,9.999910650798335e-10,0.9889225964759095,-38621,-1.011249143e9,-38621B,-1011249143B
17,4,2,0,1,9.883541704270866e-10,9.998118164197252e-10,0.9885401974606902,1011603169,-179884.0,1.0 GB,-179884B
16,8,1,0,1,9.880469078866009e-10,9.999547860443943e-10,0.9880915834155879,-25498,1.012072199e9,-25498B,1.0 GB
15,12,0,0,1,9.845830762336674e-10,9.99973917680305e-10,0.9846087571140448,1015656758,-1569.0,1.0 GB,-1569B
15,24,7,0,1,9.8350098999308e-10,9.99980858366409e-10,0.9835198161690306,-209,-1.016776003e9,-209B,-1016776003B
18,8,4,0,1,9.834141180659632e-10,1.0007137200329784e-9,0.9827127362994033,-997045,-1.017862658e9,-997045B,-1017862658B
17,12,4,0,1,9.753301313277634e-10,9.998229523514206e-10,0.9755028418120887,-1024575376,718489.0,-1024575376B,718.5 kB
19,0,4,0,1,9.696490876022914e-10,9.899769281026018e-10,0.9794663492418243,1013805906,-1.7495018e7,1.0 GB,-17495018B
18,8,6,0,1,9.675428482494245e-10,9.988459473762448e-10,0.968660733710692,-1031918322,1.627636e6,-1031918322B,1.6 MB
19,4,5,0,1,9.634840833127964e-10,9.890384267846023e-10,0.9741624361806811,29527989,-1.008371876e9,29.5 MB,-1008371876B
16,18,6,0,1,9.628759731100208e-10,9.999273782742982e-10,0.9629459039033198,-1038564534,-9177.0,-1038564534B,-9177B
20,2,4,0,1,8.931099918648755e-10,8.997706714000123e-10,0.9925973586972189,115938786,-1.00374413e9,115.9 MB,-1003744130B
20,0,5,0,1,8.681007269357426e-10,9.090566996344715e-10,0.9549467346589083,-142987853,1.008952203e9,-142987853B,1.0 GB
19,4,3,0,1,8.360030217137496e-10,1.0094605817968322e-9,0.8281680699464962,-1058567525,-3.125238e6,-1058567525B,-3125238B
17,4,1,0,1,6.890130417201572e-10,9.61296447763149e-10,0.716753966295651,9954261,1.461305599e9,10.0 MB,1.5 GB
15,24,5,0,1,6.330356721317559e-10,9.353280914746923e-10,0.6768060083961289,9990,-1.579679819e9,10.0 kB,-1579679819B
21,0,6,0,1,4.907404804210915e-10,4.996450167053364e-10,0.9821782746019133,-1028748858,1.008988072e9,-1028748858B,1.0 GB
24,0,0,0,1,2.7527298386878955e-10,0.7,3.9324711981255653e-10,-17896405357,-2.1529162869e10,-17896405357B,-21529162869B
20,2,1,0,1,1.0416513818432077e-10,1.1105522638133082e-10,0.9379580014239806,729794556,1.0329935423e10,729.8 MB,10.3 GB
12,32,4,0,1,1.0047472964400161e-10,1.005021574316228e-10,0.9997270925488355,17,9.952751356e9,17B,10.0 GB
13,24,3,0,1,1.004114285083197e-10,1.0050211154423794e-10,0.9990977001923157,9959026672,943.0,10.0 GB,943B
14,18,2,0,1,1.0039829082254914e-10,1.0050181102987102e-10,0.9989699667472548,9960328505,-419.0,10.0 GB,-419B
16,8,0,0,1,1.0030900718291163e-10,8.47148333441585e-10,0.11840784337661502,-14780,9.969179693e9,-14780B,10.0 GB
11,40,5,0,1,1.0027374334850117e-10,1.0050213790700511e-10,0.9977274656712749,9972700396,0.0,10.0 GB,0B
19,4,0,0,1,9.995802442688637e-11,1.0098554999481878e-10,0.9898250237981066,10059949657,5.5750337e7,10.1 GB,55.8 MB
16,32,7,0,1,9.995577033129226e-11,9.999968044102118e-11,0.9995608974995193,4011,-1.0004420913e10,4.0 kB,-10004420913B
16,18,0,0,1,9.99182129060406e-11,9.999961277149947e-11,0.9991859981933644,11943,1.0008197347e10,11.9 kB,10.0 GB
15,40,9,0,1,9.9758720426353e-11,9.999878967464905e-11,0.9975992784604981,498,-1.0024185816e10,498B,-10024185816B
14,32,3,0,1,9.975844358788483e-11,9.999959612163119e-11,0.9975884649228679,10024214084,-48.0,10.0 GB,-48B
12,50,5,0,1,9.975695113675382e-11,9.999998273000299e-11,0.9975696836477927,1,1.0024364104e10,1B,10.0 GB
19,4,2,0,1,9.972500758354083e-11,9.998085767498764e-11,0.9974410092352026,-4657702,1.0022917369e10,-4657702B,10.0 GB
15,24,2,0,1,9.97159628789176e-11,9.999712894243209e-11,0.9971882586381419,10028484249,-370.0,10.0 GB,-370B
17,12,1,0,1,9.96589703718607e-11,1.0000349364205109e-10,0.9965548876579895,578611,1.0034798273e10,578.6 kB,10.0 GB
13,60,11,0,1,9.961105535620801e-11,9.99997609605714e-11,0.9961129346647474,-10039046332,1.0,-10039046332B,1B
14,50,10,0,1,9.941391358347181e-11,9.999993461004276e-11,0.994139785902299,-10058954169,-5.0,-10058954169B,-5B
18,8,1,0,1,9.9007172166183e-11,1.0008216396374672e-10,0.9892589073318487,10101806053,1.527678e6,10.1 GB,1.5 MB
17,12,0,0,1,9.89698806570457e-11,9.999727636418394e-11,0.9897257630958214,-95032,1.0103989093e10,-95032B,10.1 GB
13,40,4,0,1,9.874559054503102e-11,9.999992193006095e-11,0.9874566763571356,10127034477,-1.0,10.1 GB,-1B
15,24,1,0,1,9.845857076874077e-11,9.999991222007705e-11,0.9845865719567419,10156559713,3588.0,10.2 GB,3.6 kB
20,0,4,0,1,9.804708590663532e-11,9.936519342865611e-11,0.9867347158845197,9995889723,-2.03291525e8,10.0 GB,-203291525B
19,12,7,0,1,9.786679777109068e-11,9.997051979338864e-11,0.9789565761321861,2376846,-1.0215593117e10,2.4 MB,-10215593117B
17,24,7,0,1,9.782781471801443e-11,9.999708366505257e-11,0.9783066778796843,-7524,-1.0222049209e10,-7524B,-10222049209B
16,32,8,0,1,9.731810213581844e-11,9.999950856241512e-11,0.9731858039589958,-10275580825,-249.0,-10275580825B,-249B
17,24,6,0,1,9.721112512808802e-11,9.999965866116513e-11,0.9721145694854253,11129,-1.0286877318e10,11.1 kB,-10286877318B
21,4,5,0,1,9.648279631588604e-11,9.880273915434014e-11,0.9765194481619573,-10158636973,2.05905082e8,-10158636973B,205.9 MB
20,8,6,0,1,9.613910286190064e-11,9.986974218228873e-11,0.9626449489217797,-10347916430,5.3678449e7,-10347916430B,53.7 MB
16,18,1,0,1,9.563466796960791e-11,9.999885215317568e-11,0.9563576572170767,10456456572,-2589.0,10.5 GB,-2589B
18,18,5,0,1,9.492408478356313e-11,9.999457276456483e-11,0.9492923681674198,-10534080038,654137.0,-10534080038B,654.1 kB
21,0,4,0,1,9.188033922307609e-11,9.885919898962703e-11,0.9294060660224123,10525372885,-3.5834836e8,10.5 GB,-358348360B
19,12,5,0,1,8.896267063728132e-11,1.0000433357779083e-10,0.8895881553780819,-828171,-1.1241497913e10,-828171B,-11241497913B
20,2,3,0,1,8.737572464836614e-11,9.984383408936631e-11,0.8751238916782738,-42972416,1.1401853982e10,-42972416B,11.4 GB
21,4,3,0,1,8.706670702660123e-11,1.0094806042250397e-10,0.8624901425762489,-24529193,-1.150997563e10,-24529193B,-11509975630B
18,18,6,0,1,8.228910708808965e-11,9.998189463863471e-11,0.8230400852625144,-26630,-1.0633268756e10,-26630B,-10633268756B
22,2,7,0,1,8.088677048471741e-11,9.081860810691559e-11,0.8906409398996075,-11220949401,1.142011736e9,-11220949401B,1.1 GB
22,2,2,0,1,7.743744212793766e-11,1.110264791049191e-10,0.6974682323732875,-13143193626,-8.75226427e8,-13143193626B,-875226427B
22,0,5,0,1,7.682202812878523e-11,8.996484602409905e-11,0.8539116279730726,10987672109,-2.0294276e9,11.0 GB,-2029427600B
20,8,4,0,1,7.275034597303669e-11,1.0005341142257164e-10,0.7271150972132121,-7616548,-1.3753255646e10,-7616548B,-13753255646B
15,24,0,0,1,6.327201235945264e-11,9.049560914897179e-11,0.6991721803352438,15804786246,9968.0,15.8 GB,10.0 kB
23,0,1,0,1,5.7400471604145956e-11,1.0,5.7400471604145956e-11,-2116444939,-1.953790459e10,-2116444939B,-19537904590B
21,0,0,0,1,5.561015703084255e-11,9.952705341380083e-9,0.005587441316044369,9981493309,1.8972656555e10,10.0 GB,19.0 GB
26,0,0,0,1,4.6182200885555265e-11,0.6666666666666667,6.927330132833289e-11,-189042696352,-1.69193779473e11,-189042696352B,-169193779473B
23,0,6,0,1,3.648988475025131e-11,4.7603250777230805e-11,0.7665418675084444,-10853864045,1.655099094e10,-10853864045B,16.6 GB
18,8,0,0,1,2.995907033813021e-11,9.055862532441439e-11,0.33082514482530817,33388838025,9.965159e6,33.4 GB,10.0 MB
28,0,0,0,1,1.9328231127895903e-11,0.8,2.4160288909869876e-11,-2322688110997,-2.27715885412e12,-2322688110997B,-2277158854120B
25,0,1,0,1,1.2415877095172243e-11,1.0,1.2415877095172243e-11,-27942946100,-1.01162977365e11,-27942946100B,-101162977365B
20,2,0,0,1,1.0060930647300599e-11,1.0104594560587615e-11,0.9956788060099586,582704706,9.9977088293e10,582.7 MB,100.0 GB
14,50,5,0,1,9.998252330788157e-12,9.999982160931824e-12,0.9998270166770472,100017479795,48.0,100.0 GB,48B
19,12,2,0,1,9.991662328677225e-12,1.0000198390035783e-11,0.9991464107985034,100084476809,1.030521e6,100.1 GB,1.0 MB
16,50,10,0,1,9.990989069110743e-12,9.999995935101652e-12,0.999099313034789,556,-1.00090190023e11,556B,-100090190023B
