bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
30,0,8,0,1,8.916927262395342,-10.0,12953597,7.713885887011767e-15,8.998616779609526e-15,0.8572301805863204,108937180755231,-14526008398827,108.9 TB,-14526008398827B
24,32,10,0,1,3.1027738791811483,-21.5,1305483,7.517782851289957e-15,9.99917179466659e-15,0.7518405529645796,15532574,-133017926030930,15.5 MB,-133017926030930B
26,8,1,0,1,7.916926222719688,-12.5,10625260,7.28984370156595e-15,1.0009537793658771e-14,0.7282897424278874,137212741173766,35588831640,137.2 TB,35.6 GB
27,4,5,0,1,3.102553415483568,-26.5,1035488,6.843898696390829e-15,9.997446599628067e-15,0.6845646664064643,146045075026671,-70471734323,146.0 TB,-70471734323B
28,2,6,0,1,6.583488900743619,-22.0,6738214,6.7152420848903415e-15,9.98578152258772e-15,0.6724803731886726,-725799516219,148189159521528,-725799516219B,148.2 TB
38,0,1,0,1,18.77983768625596,0.5,28905707,5.640018624813777e-15,0.7777777777777778,7.251452517617712e-15,9949939961497095682,9950077864903009250,9.9 EB,10.0 EB
25,12,1,0,1,16.699973202321917,1.0,27633879,4.7685937862554096e-15,9.07075590530897e-15,0.5257107385575691,209715409253650,9981443398,209.7 TB,10.0 GB
31,0,9,0,1,4.9164172230024255,-20.0,4685692,3.91662726586815e-15,4.7322510740452654e-15,0.8276457027712402,-107092846631059,148228870784995,-107092846631059B,148.2 TB
32,2,2,0,1,8.916927262394369,-13.5,11967266,1.1038942004326832e-15,1.1103570490834786e-15,0.9941794860886144,-96909864565996,-1002793779535419,-96909864565996B,-1002793779535419B
30,2,1,0,1,14.368873419063705,-10.0,21876398,1.081532622827793e-15,1.1108169353953638e-15,0.9736371389070082,89881663433427,1014495474328362,89.9 TB,1.0 PB
18,128,16,0,1,4.115424965755328,-23.5,2857990,9.972140039234056e-16,9.999982518412881e-16,0.9972157472148017,0,-1002793779535419,0B,-1002793779535419B
23,40,0,0,1,4.115203624831344,-34.5,2593216,9.96852304948037e-16,9.999888586152759e-16,0.9968634113868206,8198159,1003157642520053,8.2 MB,1.0 PB
23,60,11,0,1,14.968873419934704,-3.0,23194719,9.96246108222001e-16,9.997803084725898e-16,0.9964650231449467,-1003768036675826,-96292,-1003768036675826B,-96292B
30,2,9,0,1,14.368863329006949,-9.5,21129287,9.959784290947592e-16,4.738087824030607e-15,0.21020683154992642,1001226618141313,-2811191100094,1.0 PB,-2811191100094B
22,72,11,0,1,3.102773879281336,-23.5,1333860,9.949820958369645e-16,9.99987651753292e-16,0.9949943822730699,29081,-1005043210480968,29.1 kB,-1005043210480968B
22,50,1,0,1,2.000000970436591,-25.0,53519,9.949321469831488e-16,9.999827185243395e-16,0.9949493411759718,-22320,1005093666950064,-22320B,1.0 PB
26,18,0,0,1,8.916927262395324,-14.0,12778683,9.948057546868475e-16,9.99955651236415e-16,0.9948498750487587,1005226429240176,5062869223,1.0 PB,5.1 GB
18,98,3,0,1,4.113884720854194,-22.5,2123318,9.94718642217507e-16,9.999992855049696e-16,0.9947193529395413,-2,1005309398616193,-2B,1.0 PB
30,8,12,0,1,16.594710034527957,-2.0,26725763,9.923754815414732e-16,9.987744539050207e-16,0.9935931757780462,-1002215899264574,5467199119400,-1002215899264574B,5.5 TB
17,112,4,0,1,2.000000000000913,-27.0,42881,9.883764633372228e-16,9.999996873689668e-16,0.9883767723344743,1011760232152363,0,1.0 PB,0B
24,32,1,0,1,4.1038744708864625,-27.0,1714315,9.88124284648988e-16,9.999823224623018e-16,0.9881417525620702,87197627,1012018530156177,87.2 MB,1.0 PB
19,84,2,0,1,8.916927262395342,-18.0,12964021,9.857116421960226e-16,9.999998261855872e-16,0.9857118135269426,1014495474328362,652,1.0 PB,652B
20,72,0,0,1,4.11542495578506,-24.5,2786723,9.822670022338212e-16,9.99993350591039e-16,0.9822735337722589,1018053133959020,8830,1.0 PB,8.8 kB
24,32,3,0,1,3.0920062899992007,-28.0,503573,9.797214074217419e-16,9.99999797545813e-16,0.9797216057704831,-3912632,1020698321575247,-3912632B,1.0 PB
27,12,1,0,1,4.113885416953768,-21.0,2207902,9.771445626396344e-16,1.0000579276553008e-15,0.9770879622249601,35588831640,1023425615480946,35.6 GB,1.0 PB
31,0,10,0,1,17.477751136415986,-0.5,28238165,9.724450143241962e-16,9.894204511397142e-16,0.9828430503978729,-23026379006106,1005309398616193,-23026379006106B,1.0 PB
27,12,6,0,1,3.102773879281338,-25.5,1355177,9.690054754013341e-16,9.999891354512837e-16,0.969016003322909,1031980419523343,-5493235126,1.0 PB,-5493235126B
20,72,1,0,1,4.115424965755329,-25.0,2875478,9.655534799260562e-16,9.999951439339156e-16,0.965558168740332,1035675413936136,-109,1.0 PB,-109B
20,98,14,0,1,4.11388540625755,-24.5,2159899,9.623096337783713e-16,9.999971086081313e-16,0.9623124162006667,-1039166568533094,199,-1039166568533094B,199B
23,40,2,0,1,14.368873418032827,-6.5,21705577,9.574983296357212e-16,9.99991635234346e-16,0.9575063389518588,1044388244803900,-113925,1.0 PB,-113925B
24,50,12,0,1,3.102773879281337,-24.0,1346258,9.467498674251772e-16,9.999641252508158e-16,0.9467838330577198,1744777,-1056245195014156,1.7 MB,-1056245195014156B
28,18,11,0,1,4.115414933503746,-29.5,2734171,9.433038731692687e-16,9.99922214440311e-16,0.943377254296992,89104223637,-1060014674042688,89.1 GB,-1060014674042688B
26,32,8,0,1,4.115084423558055,-24.5,2293237,9.380072623554213e-16,9.994327029146965e-16,0.9385396931878083,-26513970,-1023446260383581,-26513970B,-1023446260383581B
22,50,2,0,1,4.113783975452015,-24.0,1942309,9.378293595850539e-16,9.999991421932028e-16,0.9378301640621433,643934,1066292060899388,643.9 kB,1.1 PB
21,60,0,0,1,9.250456008914883,-16.0,15006288,9.311733996070186e-16,9.999963204598422e-16,0.9311768259095435,1073913838622382,-5341,1.1 PB,-5341B
31,4,11,0,1,7.916926222729923,-19.0,11199442,9.306232748422187e-16,9.886864983931512e-16,0.9412723612132875,10427991863086,-1015277554462619,10.4 TB,-1015277554462619B
29,4,8,0,1,5.583488899963533,-16.0,5852414,9.273517570571564e-16,9.997635102222005e-16,0.9275711181447798,1078164893160755,-174574457643,1.1 PB,-174574457643B
19,112,15,0,1,4.113783975452014,-31.0,1933769,9.230769119407558e-16,9.999976596269243e-16,0.9230790722901633,-1,-1023148160491594,-1B,-1023148160491594B
25,40,11,0,1,9.250260595836902,-10.5,13413343,9.11979686291331e-16,9.999968918507916e-16,0.9119825208690813,-1096515623373619,28270568,-1096515623373619B,28.3 MB
21,84,13,0,1,3.102542892933435,-28.5,1015686,9.07838243147632e-16,9.999739121010583e-16,0.907861927357846,-1101517817241904,-776,-1101517817241904B,-776B
26,18,5,0,1,4.102874470814764,-20.5,1643216,9.039296871383754e-16,9.99999160858509e-16,0.9039304456639173,1106280598482613,-137982366,1.1 PB,-137982366B
26,32,10,0,1,7.916926222720348,-17.5,10922498,8.978287929023773e-16,9.999378653986657e-16,0.8978845826029616,-1113797577800749,518122793,-1113797577800749B,518.1 MB
29,12,10,0,1,4.113886392949899,-26.5,2271726,8.97571440674537e-16,9.997584858001905e-16,0.897788269289993,976609595743,-1113140835193372,976.6 GB,-1113140835193372B
28,8,7,0,1,3.0910149890382828,-25.5,258401,8.933008200568291e-16,9.997723726062813e-16,0.8935042060905383,1119402446272740,-41281469929,1.1 PB,-41281469929B
25,24,2,0,1,3.102773879181149,-31.0,1323549,8.828822629648934e-16,9.99999527793581e-16,0.882882679867762,616527317,1132654473046987,616.5 MB,1.1 PB
32,0,11,0,1,18.48433031209533,-2.0,28742106,8.802564565572971e-16,9.086194130578866e-16,0.9687845580966223,-130723166155922,1005309398616193,-130723166155922B,1.0 PB
29,12,5,0,1,5.583488900743022,-22.5,6078142,8.758145523544091e-16,9.98928715852121e-16,0.8767538048070916,-1054058822381866,-94920325819,-1054058822381866B,-94920325819B
21,60,1,0,1,4.1137838620172165,-25.5,1728643,8.69974104483682e-16,9.99996824647313e-16,0.8699768669670642,1149459501003477,29610,1.1 PB,29.6 kB
26,18,1,0,1,18.77983772242861,-0.5,29071544,8.635859849882581e-16,9.521933265750393e-16,0.9069439586333855,1157972265898022,9981443398,1.2 PB,10.0 GB
24,50,10,0,1,4.916417116400602,-25.0,3156690,8.503334000327387e-16,9.999073551812027e-16,0.850412186315643,-1176009316524188,-694069,-1176009316524188B,-694069B
23,60,10,0,1,12.368863324045195,-11.5,18739400,8.502788833213298e-16,9.999840067048785e-16,0.8502924822999388,-1176084716475239,687011,-1176084716475239B,687.0 kB
27,24,12,0,1,10.185520944386036,-10.5,16905793,8.351559569347117e-16,9.999964314604165e-16,0.8351589372324377,-1197379916323558,1233504216,-1197379916323558B,1.2 GB
28,8,2,0,1,4.916407120312214,-30.0,2943392,8.340243810957889e-16,1.0007848533372435e-15,0.8333703076286869,119059132811,1199124774872371,119.1 GB,1.2 PB
27,24,7,0,1,6.583579970271012,-18.5,7519124,8.312907749249659e-16,9.999083825495884e-16,0.8313669426446075,-1106712802408632,-172182414,-1106712802408632B,-172182414B
25,24,4,0,1,3.1025534155808536,-27.0,1121689,8.288932030817836e-16,9.99984697733573e-16,0.8289058872205128,-65282248,1206427971866627,-65282248B,1.2 PB
22,72,12,0,1,14.368873418032825,-6.0,21616220,8.287349394680891e-16,9.999943868374909e-16,0.8287395913180929,-1149198503677884,-1638,-1149198503677884B,-1638B
21,84,12,0,1,3.1025534154835688,-16.5,1045098,8.056132848650583e-16,9.999844100484524e-16,0.8056258445329402,-1241290354547854,1726,-1241290354547854B,1.7 kB
32,2,10,0,1,3.1024339330720196,-22.0,659277,8.00820373134277e-16,8.997266478753914e-16,0.8900707509612269,-1100490609322844,148228870784995,-1100490609322844B,148.2 TB
23,40,1,0,1,14.368873419064531,-4.5,21974722,7.988197364595399e-16,9.519475157550287e-16,0.8391426241875983,1251846896498668,9950629,1.3 PB,10.0 MB
29,4,0,0,1,3.1025634057980502,-25.0,1195447,7.735489411279494e-16,1.0099253207413692e-15,0.7659466747106609,1299149886799817,6406859394400,1.3 PB,6.4 TB
31,4,3,0,1,14.96887351792483,-6.5,23508977,7.700406754994232e-16,1.009185849916338e-15,0.7630315819066031,-1203142654128913,-4404779044268,-1203142654128913B,-4404779044268B
25,40,9,0,1,9.614092372874502,-11.0,16464910,7.551087414125178e-16,9.998541886174448e-16,0.75521886091876,-1258096949686158,-5631563,-1258096949686158B,-5631563B
28,18,6,0,1,16.46971001075418,-2.0,25482947,7.210887501756495e-16,9.999881399489615e-16,0.72109730242646,-1213444173856753,-1307376227,-1213444173856753B,-1307376227B
30,8,4,0,1,12.368863327757557,-9.0,19017240,7.123439776038803e-16,1.0008321582652244e-15,0.7117516875542945,-1247954134214998,-117531624695,-1247954134214998B,-117531624695B
33,0,12,0,1,9.250456009013972,-10.5,15121710,4.682043718116881e-16,4.982866854376141e-16,0.9396285020148458,1126751269299733,-1009068172391000,1.1 PB,-1009068172391000B
49,0,0,2,1,20.069512797840975,1.0,29805629,1.4405655491406203e-16,8.415141990860343e-11,1.711873133816653e-6,999999999063131334811512,1000000000173806236730756,"BoundsError(""kMGTPE"", 7)","BoundsError(""kMGTPE"", 8)"
32,2,1,0,1,12.368863327845466,-14.0,19348565,1.0810619163592363e-16,1.1103479861955497e-16,0.9736244220727072,972009276064537,10222173257122774,972.0 TB,10.2 PB
34,2,2,0,1,5.583488899962596,-27.0,5659268,1.0199138259626316e-16,1.1105588974038033e-16,0.9183788706271444,-836157824705143,-10640907741259748,-836157824705143B,-10640907741259748B
17,112,5,0,1,3.1025534155808536,-22.0,1129667,1.0034721979866464e-16,1.0050222299464922e-16,0.9984577137563133,2,9965398164556898,2B,10.0 PB
19,112,4,0,1,3.0920062899992,-24.0,489442,9.959424476067683e-17,9.99998521093487e-17,0.9959439205147189,10040740831992669,-2,10.0 PB,-2B
18,128,5,0,1,14.96887351792483,-6.5,23438207,9.945660103609605e-17,9.999966233189279e-17,0.9945693687045227,10054636792152866,2,10.1 PB,2B
29,12,6,0,1,6.583591810816041,-13.5,8442638,9.944629494777486e-17,9.999035998341654e-17,0.9945588251134219,10055611404720438,-67396839330,10.1 PB,-67396839330B
29,12,1,0,1,3.1024440008086938,-22.5,717953,9.937985600579268e-17,9.999857295895581e-17,0.99381274217366,342690323607,10062744068141178,342.7 GB,10.1 PB
28,32,8,0,1,9.614092372792918,-10.5,15656485,9.900158920001936e-17,9.997405518426534e-17,0.9902728164576939,-10100848597565854,-640674629,-10100848597565854B,-640674629B
32,2,9,0,1,16.699973202321917,-4.0,27709076,9.874710026397652e-17,9.984194412142962e-17,0.9890342293803741,10064753250409915,-62126397972078,10.1 PB,-62126397972078B
26,32,1,0,1,18.779837686302887,0.5,29029743,9.870408038798284e-17,9.999890740397244e-17,0.9870515883662729,10131293537632516,119272992,10.1 PB,119.3 MB
21,84,1,0,1,4.916407120312214,-18.5,2950795,9.865648193986614e-17,9.999996451887761e-17,0.9865651694430566,10136181428099993,5611,10.1 PB,5.6 kB
29,24,12,0,1,14.368873419850768,-5.0,22653284,9.862454544062496e-17,9.99842807333596e-17,0.9864005093324538,-10139437047198334,26668779258,-10139437047198334B,26.7 GB
25,40,0,0,1,14.368873418032825,-7.5,21645236,9.831008794335766e-17,9.99983934034389e-17,0.9831166741522551,10171896116971412,18412737,10.2 PB,18.4 MB
24,50,1,0,1,4.113886392949802,-24.0,2260116,9.782655554892876e-17,9.999974185246311e-17,0.9782680808642424,-320005,10222173257122774,-320005B,10.2 PB
27,40,9,0,1,4.113884701674808,-28.5,1998995,9.779637267490382e-17,9.994929035076253e-17,0.978459900332426,-26956265,-10225328151591471,-26956265B,-10225328151591471B
25,60,11,0,1,15.969710010745017,-5.5,24853681,9.771405291729085e-17,9.998159309026952e-17,0.9773204236610694,-10233942510487870,-228464,-10233942510487870B,-228464B
28,18,5,0,1,16.594710034527946,-2.0,26272606,9.72340247497889e-17,9.999964246825541e-17,0.9723437239353685,10284464373846836,-1404190097,10.3 PB,-1404190097B
25,40,2,0,1,4.113783862017307,-22.5,1751241,9.715098619468557e-17,9.999586315124195e-17,0.9715500535031779,-2082331,10293256290715886,-2082331B,10.3 PB
20,98,3,0,1,6.583591810816052,-17.0,8658035,9.710877670503903e-17,9.999987056569907e-17,0.9710890239726799,10297730379587541,652,10.3 PB,652B
22,72,1,0,1,3.0910159882798585,-25.5,301144,9.681194428044332e-17,9.99979610846636e-17,0.9681391823426997,-7762,10329303965866693,-7762B,10.3 PB
22,98,13,0,1,3.1025534155798464,-26.0,1091780,9.664980267962572e-17,9.999998665026774e-17,0.9664981558211734,4653,-10346632608390782,4.7 kB,-10346632608390782B
23,60,1,0,1,3.091014971070905,-17.0,194271,9.656810219001892e-17,9.999931645724193e-17,0.9656876227880004,10355386275103203,323974,10.4 PB,324.0 kB
30,8,1,0,1,4.102874470814764,-22.5,1643806,9.623453711871632e-17,1.0006676119090079e-16,0.9617033265933969,10392348839777437,1069056653572,10.4 PB,1.1 TB
25,60,13,0,1,4.102874470814764,-28.0,1674798,9.595484358848312e-17,9.999313183051863e-17,0.9596143438243326,5410098,-10421568751333974,5.4 MB,-10421568751333974B
26,50,10,0,1,7.916926222729922,-20.0,11155321,9.491768591542279e-17,9.999051885313944e-17,0.9492668605393743,-10535444375504182,-2249460,-10535444375504182B,-2249460B
19,144,17,0,1,3.102553415579846,-24.0,1079448,9.486464728447861e-17,9.999977352559655e-17,0.948648621291092,0,-10541334718730528,0B,-10541334718730528B
31,4,8,0,1,9.250260595954952,-14.0,14308936,9.417017790809664e-17,9.99857530895011e-17,0.9418359616074631,10611063842257082,-8009225396336,10.6 PB,-8009225396336B
20,128,16,0,1,3.1025428919430262,-22.5,926003,9.397694485429412e-17,9.999894900786578e-17,0.9397793255497318,14,-10640907741259748,14B,-10640907741259748B
33,4,11,0,1,5.583487930161078,-22.0,5392569,9.303945597292773e-17,9.883213728695784e-17,0.9413886871917874,-10549448804166186,198679390940374,-10549448804166186B,198.7 TB
33,4,3,0,1,16.699973202321914,-2.5,27214294,9.292030436987008e-17,1.0095949383649108e-16,0.9203721298401034,-10466448333839130,-63268176154309,-10466448333839130B,-63268176154309B
33,0,10,0,1,18.779838124683437,0.0,29348734,9.270772889019217e-17,9.889724003044888e-17,0.9374147232182509,-723843112572221,10062744068141178,-723843112572221B,10.1 PB
21,112,15,0,1,3.1024440008086938,-17.0,726441,9.270077387453678e-17,9.999556837604958e-17,0.9270488220629984,-10219638752259192,-11,-10219638752259192B,-11B
27,24,4,0,1,3.0910149890382828,-25.5,274572,9.218746743628347e-17,9.999571715752663e-17,0.9219141584939827,10847460519190944,-939614860,10.8 PB,-939614860B
28,32,13,0,1,7.916926176587034,-14.5,10506042,9.206959141291582e-17,9.999693923671236e-17,0.920724095314248,-10861347472913485,1911327583,-10861347472913485B,1.9 GB
30,18,6,0,1,6.916925153482877,-17.5,9742963,9.198450614177052e-17,9.971761896151107e-17,0.9224498849824586,-10094962714041795,-94920325819,-10094962714041795B,-94920325819B
31,12,5,0,1,3.1024440007128313,-28.0,698416,9.182486350623312e-17,9.997430384041949e-17,0.9184846503438061,-175699286146,-10083783673972366,-175699286146B,-10083783673972366B
23,60,0,0,1,4.115095400434867,-22.5,2502118,9.15787948896542e-17,9.999971566589491e-17,0.9157905528014147,-20001,10919558410908287,-20001B,10.9 PB
32,8,12,0,1,14.368873419850768,-7.5,22554515,9.147449269399335e-17,9.987178754223482e-17,0.9159192495208887,70661774137139,-10861347472913485,70.7 TB,-10861347472913485B
30,18,11,0,1,10.185520944386035,-11.5,16709598,8.896447252181271e-17,9.998390441649583e-17,0.8897879417793062,-11239903269647879,538804066609,-11239903269647879B,538.8 GB
22,98,14,0,1,4.916417116400601,-23.0,3084489,8.88856276296249e-17,9.999640806169547e-17,0.8888882046121549,-10714678826923658,-113,-10714678826923658B,-113B
26,32,3,0,1,18.77873515042354,0.0,28836581,8.837386857667788e-17,9.999919652144329e-17,0.883745786474669,10507307675825734,-10560661,10.5 PB,-10560661B
23,84,12,0,1,5.583488805264559,-21.5,5485040,8.795730555439972e-17,9.999881516675774e-17,0.8795834771414278,-11369152268755236,29547,-11369152268755236B,29.5 kB
32,8,4,0,1,6.583579970163854,-20.5,7218308,8.692100439841406e-17,9.982233570136054e-17,0.8707570684226072,-11509103866693624,-4404779044268,-11509103866693624B,-4404779044268B
22,72,0,0,1,3.102773879290377,-24.0,1384527,8.594853147457604e-17,9.9999855611552e-17,0.859486555745059,56873,11634870111779544,56.9 kB,11.6 PB
34,2,13,0,1,13.368863329006848,-7.5,20714903,8.539309551529001e-17,9.087044328030918e-17,0.9397235496241267,1490909904698039,-10219638752259192,1.5 PB,-10219638752259192B
24,50,0,0,1,6.916925153481887,-13.5,9380313,8.461092861013102e-17,9.044671870958023e-17,0.9354781446722503,11818804228585141,9950629,11.8 PB,10.0 MB
23,84,13,0,1,5.583488900743115,-20.5,6551957,8.413023044107486e-17,9.999526729606789e-17,0.8413421226424693,-10697700401884688,-1638,-10697700401884688B,-1638B
34,0,11,0,1,13.368863328914232,-10.0,20476366,8.375146374013892e-17,8.994091853190331e-17,0.931183104500218,-1547740984834640,10392348839777437,-1547740984834640B,10.4 PB
24,72,11,0,1,18.77873515042354,-1.0,28850675,8.305663310020368e-17,9.999715040733726e-17,0.8305899994337181,-12039977574486125,737156,-12039977574486125B,737.2 kB
27,24,0,0,1,13.368863328914307,-3.5,20567448,8.043490407718023e-17,9.049234368525937e-17,0.8888586680541745,12432423639082170,9981443398,12.4 PB,10.0 GB
24,72,12,0,1,4.115094398727873,-21.5,2444091,7.993191396596561e-17,9.992896799348055e-17,0.799887315669871,-83307,-11966706308876492,-83307B,-11966706308876492B
27,24,1,0,1,3.1028743717032086,-30.0,1438049,7.965110259730552e-17,9.999754035895288e-17,0.7965306177670827,1521611793,11299280133612397,1.5 GB,11.3 PB
30,8,7,0,1,6.58358086737338,-19.0,8040415,7.84675265413528e-17,9.999479537875249e-17,0.784716106914761,12743369754015961,-755670569646,12.7 PB,-755670569646B
31,12,13,0,1,3.0920062988211723,-29.0,535750,7.751498195670416e-17,9.997893434001065e-17,0.7753131443978932,3375187194153,-12897356706913079,3.4 TB,-12897356706913079B
26,50,12,0,1,6.583580867373371,-21.0,7795996,7.716518173066149e-17,9.999881121592475e-17,0.7716609906895872,-12959212643302780,16759566,-12959212643302780B,16.8 MB
29,24,7,0,1,9.614092372874405,-9.5,16159484,7.520945656704513e-17,9.99933311073751e-17,0.7521447253945717,-11762029284277156,-5929849668,-11762029284277156B,-5929849668B
31,4,0,0,1,3.092005206672636,-24.0,419495,7.389774536683806e-17,1.0099290745692351e-16,0.7317122283894802,45260763799097,13577473350744333,45.3 TB,13.6 PB
21,84,2,0,1,4.916417213244451,-19.5,4413732,7.103127151297466e-17,9.999978010964224e-17,0.7103142770423516,14078306338882468,-101,14.1 PB,-101B
27,40,11,0,1,6.583591820148553,-20.5,9092993,6.913896948975584e-17,9.999916413137494e-17,0.6913954740554011,-13834769861033492,112970249,-13834769861033492B,113.0 MB
28,18,0,0,1,3.092006298822163,-27.0,581321,6.291568695418969e-17,9.999531202066588e-17,0.6291863656686925,14449396312723130,44281442945,14.4 PB,44.3 GB
40,0,1,0,1,17.48433031209533,0.5,28620140,5.647463023011922e-17,0.8181818181818181,6.90245480590346e-17,99956981988059975822,99942494388675120302,100.0 EB,99.9 EB
35,0,12,0,1,9.614092372874502,-13.5,16539785,4.199943513163445e-17,4.762479790053231e-17,0.8818816453426885,13685610400138585,-10124233633853879,13.7 PB,-10124233633853879B
45,0,1,0,1,19.769512590578316,0.0,29629671,2.1161398841034942e-17,1.0,2.1161398841034942e-17,-1000040727082045495357,-999994821394112198899,-1000040727082045495357B,-999994821394112198899B
51,0,1,0,1,18.778447959154157,0.0,28783961,1.270817728470779e-17,1.0,1.270817728470779e-17,-999999965729309971232642,-1000000037861343238483711,-999999965729309971232642B,-1000000037861343238483711B
43,0,16,1,1,12.368863327845466,-5.0,19360176,1.051693424583133e-17,1.9957397523238766e-17,0.5269692219932591,1000009146125939365532,999914061381980223925,"BoundsError(""kMGTPE"", 7)",999.9 EB
36,2,2,0,1,12.368863327845466,-10.5,19316854,1.038546833700452e-17,1.1086950083889995e-17,0.9367290606002845,-101076838029011971,-7706280416136965,-101076838029011971B,-7706280416136965B
20,128,5,0,1,3.0910159892707534,-21.5,335363,9.987798988392305e-18,9.999999408134299e-18,0.9987799579535905,100122159162613073,23,100.1 PB,23B
33,4,0,0,1,4.916417213244442,-20.0,4087463,9.983016935204565e-18,1.0099726306183802e-17,0.9884443035938728,101163831007561454,993711444450777,101.2 PB,993.7 TB
19,144,6,0,1,3.090910268268403,-23.0,169249,9.98229018271494e-18,9.999968912740198e-18,0.9982321215016244,4,100177412366910813,4B,100.2 PB
25,84,12,0,1,4.103882871918206,-23.0,1722003,9.949891743194865e-18,9.999337623620662e-18,0.9950550844178924,-100503606049443297,737156,-100503606049443297B,737.2 kB
33,12,13,0,1,4.113783862017317,-29.0,1778463,9.936889079189599e-18,9.997725621168515e-18,0.993914961833909,-100604289359436654,30828133648491,-100604289359436654B,30.8 TB
30,18,0,0,1,4.11378396559437,-22.5,1823314,9.892259347062635e-18,9.99999026263498e-18,0.9892268979526028,202902031342,101089343907714308,202.9 GB,101.1 PB
20,162,18,0,1,3.102553415579846,-27.0,1078638,9.889005305359995e-18,9.999936376815885e-18,0.9889068222760822,0,-101122405046944858,0B,-101122405046944858B
26,72,14,0,1,7.916926222729922,-15.5,11126897,9.84261940594486e-18,9.999595906908652e-18,0.9843017155467915,-101598970632865038,2533946,-101598970632865038B,2.5 MB
21,144,17,0,1,3.1025428929325627,-21.5,977510,9.824173829199418e-18,9.999962330684144e-18,0.9824210836329521,54,-101789729842503252,54B,-101789729842503252B
21,112,4,0,1,3.0920061937430012,-23.0,441282,9.80837475062286e-18,9.999969866319557e-18,0.9808404306954964,-17,101953690129600417,-17B,102.0 PB
34,2,9,0,1,18.77983812469317,-1.0,29360279,9.808318953795915e-18,9.985492222954318e-18,0.9822569318364575,-864926208368147,101089343907714308,-864926208368147B,101.1 PB
34,8,12,0,1,5.583488899962596,-22.5,5550146,9.807723352997412e-18,9.9850992340107e-18,0.98223594209168,-101806250302771888,154211264935619,-101806250302771888B,154.2 TB
23,112,14,0,1,4.115094398727873,-27.0,2426386,9.742319442525098e-18,9.999758960682969e-18,0.974255427638799,2597,-102644961079287519,2.6 kB,-102644961079287519B
23,112,15,0,1,4.9164172230024255,-20.0,4945059,9.671155438187338e-18,9.999443064039546e-18,0.9671694089611039,-103400261363955034,-607,-103400261363955034B,-607B
32,18,14,0,1,6.58358086737338,-21.5,8023352,9.670849970753294e-18,9.998801359500586e-18,0.9672009296958699,-103401325789363628,2201617659798,-103401325789363628B,2.2 TB
27,60,13,0,1,5.583488805264559,-20.0,5462347,9.651408726822969e-18,9.99966086124759e-18,0.9651736054595383,-103611817486163210,53055022,-103611817486163210B,53.1 MB
25,84,13,0,1,16.594710034528056,-1.5,26839819,9.602625915697549e-18,9.999684742527353e-18,0.9602928655199333,-104138181449468108,-28754,-104138181449468108B,-28754B
22,98,3,0,1,3.091015989281531,-23.5,363813,9.564310086363514e-18,9.999803663531475e-18,0.9564497872337061,-564,104555372104231803,-564B,104.6 PB
33,4,8,0,1,4.115303375454786,-25.5,2603901,9.516068507856012e-18,9.997484923938001e-18,0.9518462473567443,-15987109916455,100065359676806666,-15987109916455B,100.1 PB
29,24,1,0,1,14.968873517924829,-7.5,23281710,9.375439449333814e-18,9.9997718878358e-18,0.9375653319390762,106661681430264267,14486102348,106.7 PB,14.5 GB
22,128,16,0,1,3.102773879290386,-26.5,1422054,9.322367158711654e-18,9.999991883969891e-18,0.9322374724779049,131,-107268892436349632,131B,-107268892436349632B
32,8,7,0,1,4.916821263406466,-19.0,5057956,9.252177589247315e-18,9.9989658616472e-18,0.9253134491373429,102677071241622800,-1459389271034,102.7 PB,-1459389271034B
28,50,12,0,1,6.583579970262066,-22.0,7466697,9.23793439102052e-18,9.99914394695972e-18,0.923872527490651,-108249307326582747,112970249,-108249307326582747B,113.0 MB
31,12,2,0,1,4.916407108354673,-24.5,2916009,9.183455581704492e-18,1.0000458658803256e-17,0.9183034393747962,108897078092328715,5605693613707,108.9 PB,5.6 TB
35,0,10,0,1,7.916926222720347,-21.0,10865948,9.175140431130227e-18,9.880998016539622e-18,0.9285641405627373,-3501652554952970,105488504871642015,-3501652554952970B,105.5 PB
29,40,9,0,1,6.583591810816052,-14.0,8592573,9.153294875997098e-18,9.998047306650418e-18,0.9155082582884545,-100510254874852134,-101727997,-100510254874852134B,-101727997B
30,32,8,0,1,6.583488900743612,-21.0,6731099,9.094159701898882e-18,9.994474942044637e-18,0.9099187055481704,-106033519941151378,-5477536993,-106033519941151378B,-5477536993B
35,4,3,0,1,14.368873419850777,-5.0,22918542,9.05986693949996e-18,1.0092889873285978e-17,0.8976484488827883,-107870765382201306,-943146415043705,-107870765382201306B,-943146415043705B
27,40,0,0,1,15.969710010745017,-3.5,24838937,9.035816822910223e-18,9.999999069524602e-18,0.9035817663670827,110670681111499919,242393537,110.7 PB,242.4 MB
24,72,0,0,1,4.11378396559437,-23.0,1852125,9.022043537901132e-18,9.99998706876716e-18,0.9022055204530787,512904,102313507932404986,512.9 kB,102.3 PB
23,84,1,0,1,3.102773879281336,-31.0,1339781,9.014032958601354e-18,9.999965419818475e-18,0.9014064129398741,110938134416958558,23474,110.9 PB,23.5 kB
