bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
5,4,4,0,1,0.001006036217303823,0.0010090817356205853,0.9969818913480886,6,1000,6B,1.0 kB
7,4,3,0,1,0.0010050251256281408,0.0010090817356205853,0.9959798994974876,-6,-1001,-6B,-1001B
6,8,4,0,1,0.000999000999000999,0.000999000999000999,1.0,0,-1001,0B,-1001B
9,0,0,0,1,0.00048638132295719845,0.00980392156862745,0.049610894941634245,-1047,1009,-1047B,1.0 kB
7,0,3,0,1,0.00011152001784320286,0.00011168192986374804,0.9985502397680384,988,9955,988B,10.0 kB
10,2,2,0,1,0.00011050944855785169,0.000111000111000111,0.9955796220576859,-961,-10010,-961B,-10010B
8,2,3,0,1,0.00010997470581766194,0.00011108642523883582,0.9899923017705927,970,10063,970B,10.1 kB
6,2,4,0,1,0.00010133765707336846,0.00010150223304912708,0.9983785974868261,87,9955,87B,10.0 kB
7,4,4,0,1,0.00010064412238325282,0.000100999899000101,0.9964774557165861,10027,91,10.0 kB,91B
5,4,5,0,1,0.00010052271813429835,0.00010058338362502515,0.9993968636911942,7,9955,7B,10.0 kB
6,8,5,0,1,0.00010008006405124099,0.00010009008107296567,0.9998999199359487,9,10001,9B,10.0 kB
7,12,5,0,1,9.998000399920016e-5,9.999000099990002e-5,0.9999000199960008,-10002,0,-10002B,0B
8,8,4,0,1,9.9930048965724e-5,0.00010009008107296567,0.9984011192165485,-10010,-3,-10010B,-3B
9,4,3,0,1,9.974067424695791e-5,0.00010098969905069682,0.9876321563933773,-50,-10076,-50B,-10076B
8,0,2,0,1,9.863878477017163e-5,9.934432743890324e-5,0.9928980074965477,-183,9955,-183B,10.0 kB
9,0,2,0,1,9.8405825624877e-5,9.890218573830482e-5,0.9949813028931312,-119,10043,-119B,10.0 kB
10,2,1,0,1,8.93016610108948e-5,9.088430428065073e-5,0.9825861761028755,-10189,1009,-10189B,1.0 kB
10,0,1,0,1,8.768853034023149e-5,0.8181818181818181,0.0001071748704158385,-1361,10043,-1361B,10.0 kB
46,0,0,0,1,5.361987796115776e-5,0.7142857142857143,7.506782914562086e-5,-1527706464376713789791,-1527706464376713782618,-1527706464376713789791B,-1527706464376713782618B
11,0,0,0,1,4.7310403557742344e-5,0.007936507936507936,0.005961110848275536,-10179,10958,-10179B,11.0 kB
10,2,0,0,1,4.674426214182209e-5,4.7440580672707434e-5,0.9853223016874678,-11399,9994,-11399B,10.0 kB
44,0,0,0,1,4.251068080855315e-5,0.7142857142857143,5.9514953131974415e-5,-860870675937590485526,-860870675937590474669,-860870675937590485526B,-860870675937590474669B
44,0,0,0,1,3.6785743480748796e-5,0.7142857142857143,5.150004087304831e-5,-925179020543462763148,-925179020543462772558,-925179020543462763148B,-925179020543462772558B
44,0,0,0,1,2.759610343019566e-5,0.7142857142857143,3.863454480227392e-5,-920568472532198667284,-920568472532198655205,-920568472532198667284B,-920568472532198655205B
19,0,2,0,1,1.9319564923397926e-5,1.9969646137870437e-5,0.9674465331040746,999949806,1000001567,999.9 MB,1.0 GB
12,2,2,0,1,1.1037040307271202e-5,1.110790216159776e-5,0.9936205907023973,-9621,-100225,-9621B,-100225B
44,0,0,0,1,1.064167673533004e-5,0.7142857142857143,1.4898347429462055e-5,-332496573584281407499,-332496573584281363870,-332496573584281407499B,-332496573584281363870B
9,4,4,0,1,1.0088170611141375e-5,1.0099275881919266e-5,0.9989003894033855,100087,961,100.1 kB,961B
11,4,3,0,1,1.0051665560983455e-5,1.0095707305253806e-5,0.9956375771465331,-739,-100225,-739B,-100225B
8,2,4,0,1,1.0024761160065362e-5,1.0104174034293567e-5,0.9921405872505088,99973,220,100.0 kB,220B
7,4,5,0,1,1.0009909810712605e-5,1.0013919347893571e-5,0.9995996036075715,99987,86,100.0 kB,86B
8,8,5,0,1,1.0003201024327785e-5,1.0009509033581903e-5,0.9993697983354674,100014,46,100.0 kB,46B
7,12,6,0,1,9.998500224966255e-6,1.000060003600216e-5,0.9997900314952757,100021,6,100.0 kB,6B
8,18,6,0,1,9.9965012245714e-6,9.99990000099999e-6,0.9996601189583645,1,-100034,1B,-100034B
10,8,4,0,1,9.988712754587317e-6,1.0008206729518205e-5,0.9980522010128555,-100173,-60,-100173B,-60B
9,12,5,0,1,9.976156984806313e-6,1.000060003600216e-5,0.9975558415387225,-100225,14,-100225B,14B
10,2,3,0,1,9.968797663313827e-6,9.98771511041419e-6,0.9981059284439703,-280,100033,-280B,100.0 kB
11,4,2,0,1,9.806709750811505e-6,9.899421873762572e-6,0.990634592187975,1540,-100431,1.5 kB,-100431B
11,0,2,0,1,9.742220836661926e-6,9.885721064494444e-6,0.9854840909533739,-1720,100926,-1720B,100.9 kB
15,0,0,0,1,9.216759755940201e-6,9.977251865746098e-6,0.9237773968183745,9999990,10054239,10.0 MB,10.1 MB
12,2,1,0,1,8.88967908258512e-6,9.0046283789868e-6,0.9872344208374078,12265,-100225,12.3 kB,-100225B
12,0,1,0,1,8.863833785388856e-6,8.99733678831066e-6,0.985161942243259,-11892,100926,-11892B,100.9 kB
17,0,0,0,1,8.424049819830633e-6,8.88320363856021e-6,0.9483121363179741,99999971,100052730,100.0 MB,100.1 MB
11,4,1,0,1,8.202980515684098e-6,8.328033675539808e-6,0.9849840713032895,-101754,9994,-101754B,10.0 kB
12,2,0,0,1,4.70829743256541e-6,4.737270952949425e-6,0.9938839216350975,99962,-112429,100.0 kB,-112429B
13,0,0,0,1,4.62331537945861e-6,4.733705402577976e-6,0.9766799972260107,-113208,103087,-113208B,103.1 kB
44,0,0,0,1,3.659756132150134e-6,0.7142857142857143,5.123658585010187e-6,-815073962543292759391,-815073962543292880832,-815073962543292759391B,-815073962543292880832B
44,0,0,0,1,2.1026677678176022e-6,0.7142857142857143,2.943734874944643e-6,-949543269749361586542,-949543269749361357556,-949543269749361586542B,-949543269749361357556B
14,2,2,0,1,1.1017353433392936e-6,1.110385659147135e-6,0.9922096293872477,-93214,-1000873,-93214B,-1000873B
11,4,0,0,1,1.003350186271962e-6,1.0098776129320888e-6,0.993536418100036,5700,1002361,5.7 kB,1.0 MB
13,4,3,0,1,1.0032958267910084e-6,1.0097511670199113e-6,0.9936069989916876,-3390,-1000105,-3390B,-1000105B
10,8,2,0,1,1.0002860818194004e-6,1.0009188434983314e-6,0.9993678191962903,1000068,354,1.0 MB,354B
9,4,2,0,1,1.0002560655527815e-6,1.0010260517029956e-6,0.9992308030855899,999989,245,1.0 MB,245B
8,8,3,0,1,9.999960000159999e-7,1.0001310171632484e-6,0.9998650005399978,-7,999997,-7B,1.0 MB
9,12,3,0,1,9.999540021159027e-7,1.000089007921705e-6,0.9998650062097143,1000056,10,1.0 MB,10B
10,18,6,0,1,9.997890445116081e-7,9.99999000001e-7,0.9997900443006525,48,-1000163,48B,-1000163B
8,18,4,0,1,9.997050869993351e-7,1.0000070000490004e-6,0.9996980890637261,1000296,1,1.0 MB,1B
9,24,7,0,1,9.995242264682012e-7,9.99998000004e-7,0.9995262255166542,9,-1000467,9B,-1000467B
11,12,5,0,1,9.99002995010979e-7,1.0000540029161574e-6,0.9989490488492486,-1000873,125,-1000873B,125B
12,8,3,0,1,9.98361688469222e-7,9.988333626324454e-7,0.9995277749213539,1536,-1000105,1.5 kB,-1000105B
12,8,4,0,1,9.952665124667083e-7,1.0008968035359683e-6,0.994374753671538,-1004989,-233,-1004989B,-233B
13,4,2,0,1,9.785559254496954e-7,9.890981600796025e-7,0.989341568860002,14960,-1006954,15.0 kB,-1006954B
44,0,0,0,1,9.191389973797855e-7,0.7142857142857143,1.2867945963316996e-6,-552881106803415529701,-552881106803415069404,-552881106803415529701B,-552881106803415069404B
14,0,2,0,1,9.049986696519556e-7,9.089942251596875e-7,0.9956044214615004,-102613,1002361,-102613B,1.0 MB
14,2,1,0,1,8.886629710135912e-7,8.996996802467337e-7,0.9877328963481283,121732,-1003554,121.7 kB,-1003554B
12,8,2,0,1,8.756168720863849e-7,9.126959196864099e-7,0.9593741499219534,-1132058,9994,-1132058B,10.0 kB
13,4,1,0,1,8.350469996568599e-7,8.354429338493715e-7,0.9995260787105025,-1012033,99966,-1012033B,100.0 kB
43,0,15,1,1,5.665507315019769e-7,5.9672030585496e-7,0.9494410127207634,1000000000000000041882,999999999999998276815,"BoundsError(""kMGTPE"", 7)",1000.0 EB
15,0,3,0,1,4.4872004849766285e-7,4.989746071822405e-7,0.899284336394651,1103545,-1125016,1.1 MB,-1125016B
16,2,2,0,1,1.1061786604641017e-7,1.1108752352694888e-7,0.9957721851597063,-963068,-10003199,-963068B,-10003199B
42,0,0,0,1,1.0723033186299103e-7,0.7142857142857143,1.5012246460818743e-7,-18281802176745487661,-18281802176751149705,-18281802176745487661B,-18281802176751149705B
15,4,3,0,1,1.0076208379213668e-7,1.0099396237894107e-7,0.9977040351587123,-77175,-10001543,-77175B,-10001543B
10,8,3,0,1,1.0049484667450995e-7,1.0051168488541467e-7,0.9998324750905936,9951067,308,10.0 MB,308B
9,12,4,0,1,1.0048374886378001e-7,1.0050270447752613e-7,0.9998113920033826,9951879,21,10.0 MB,21B
8,18,5,0,1,1.0045891642199897e-7,1.0050249236130806e-7,0.9995664193167226,0,9954318,0B,10.0 MB
10,32,8,0,1,9.998456238356798e-8,9.9999810000361e-8,0.9998475235423651,1,-10001543,1B,-10001543B
13,4,0,0,1,9.997740510644594e-8,1.0099108612277446e-7,0.9899626684369331,14349,10016609,14.3 kB,10.0 MB
9,24,5,0,1,9.997123827474835e-8,9.9999970000009e-8,0.9997126826611983,10002877,0,10.0 MB,0B
11,24,7,0,1,9.996790030721135e-8,9.999958000176399e-8,0.9996832017239264,12,-10003199,12B,-10003199B
10,18,4,0,1,9.996112511844143e-8,1.0e-7,0.9996112511844144,-2,10003887,-2B,10.0 MB
11,12,3,0,1,9.990208596554517e-8,1.0000861074138484e-7,0.9989348439594353,421,10010222,421B,10.0 MB
14,8,3,0,1,9.984034530382465e-8,9.987404883701165e-8,0.999662539632873,12792,-10003199,12.8 kB,-10003199B
12,18,6,0,1,9.975279262930606e-8,9.9999850000225e-8,0.99752942258495,-10024285,497,-10024285B,497B
12,8,1,0,1,9.966631717011446e-8,1.0009395819856099e-7,0.9957276039818687,6507,10039987,6.5 kB,10.0 MB
13,12,4,0,1,9.965395165288535e-8,9.998577202464089e-8,0.9966813241020557,2087,-10032638,2.1 kB,-10032638B
13,12,5,0,1,9.951138912824142e-8,1.0000504025402881e-7,0.9950637375422935,-10049492,-391,-10049492B,-391B
14,2,0,0,1,9.902275433969696e-8,9.988360563435428e-8,0.9913814555532902,10073962,-24727,10.1 MB,-24727B
15,4,2,0,1,9.819506666021198e-8,9.887766923976026e-8,0.9930964940335205,134319,-10049492,134.3 kB,-10049492B
14,8,4,0,1,9.585564293542952e-8,1.000809254363078e-7,0.9577813406255193,-10437042,-4688,-10437042B,-4688B
12,8,0,0,1,9.033432643880675e-8,9.05554061894439e-8,0.9975586244936647,11079961,9972,11.1 MB,10.0 kB
15,0,2,0,1,8.963594272227406e-8,9.035905072395671e-8,0.9919973926696982,-1165256,9990983,-1165256B,10.0 MB
16,2,4,0,1,8.895932886235607e-8,9.088005886119652e-8,0.9788652205675392,1237893,-10003199,1.2 MB,-10003199B
13,12,3,0,1,8.870449513986706e-8,9.265847382341807e-8,0.9573273925158079,-10458150,9994,-10458150B,10.0 kB
16,0,2,0,1,8.676176797578028e-8,8.99612833624793e-8,0.9644345293096002,-1124367,10401447,-1124367B,10.4 MB
17,0,3,0,1,4.568723678155164e-8,4.762575604697081e-8,0.9592968295661846,11647012,-10240939,11.6 MB,-10240939B
16,2,3,0,1,4.556045487375904e-8,4.745696400811647e-8,0.9600372848538504,-11957876,9990983,-11957876B,10.0 MB
44,0,0,0,1,4.54384311624334e-8,0.7142857142857143,6.361380362740676e-8,-258791460735039137373,-258791460735028573628,-258791460735039137373B,-258791460735028573628B
25,0,2,0,1,1.9138385300556475e-8,1.9924900658430298e-8,0.9605260085680254,999948922773,1000001173785,999.9 GB,1.0 TB
18,2,2,0,1,1.105301743396861e-8,1.1101866586804278e-8,0.995599915342729,-9723455,-100196487,-9723455B,-100196487B
17,4,3,0,1,1.0078516277922505e-8,1.0097708864190925e-8,0.9980993127721792,-975533,-100196487,-975533B,-100196487B
15,4,0,0,1,1.0048139632163733e-8,1.0095339477444432e-8,0.9953245905810146,718539,100239449,718.5 kB,100.2 MB
9,24,6,0,1,1.000414942105537e-8,1.0005000499249525e-8,0.9999149347174727,1,99958524,1B,100.0 MB
10,18,5,0,1,1.000358838719037e-8,1.000499989864935e-8,0.9998589193929756,46,99964175,46B,100.0 MB
13,12,2,0,1,1.0000320510272354e-8,1.0000666644438517e-8,0.999965388890714,9630,100006425,9.6 kB,100.0 MB
10,32,6,0,1,9.998959708231955e-9,9.999999200000064e-9,0.9998960508148732,100010406,2,100.0 MB,2B
11,24,5,0,1,9.998200323941691e-9,1.0000002900000842e-8,0.9998197424463596,100018012,12,100.0 MB,12B
12,32,8,0,1,9.99494935219335e-9,9.99998610001932e-9,0.999496324517295,63,-100050469,63B,-100050469B
14,18,5,0,1,9.992402975865509e-9,9.99984850229519e-9,0.9992554360770594,5889,-100070139,5.9 kB,-100070139B
12,18,4,0,1,9.992140681746772e-9,1.0000039800158405e-8,0.9992100913026859,100078852,197,100.1 MB,197B
13,24,7,0,1,9.990656837632014e-9,9.999935600414733e-9,0.9990721177462049,-47,-100093566,-47B,-100093566B
16,8,4,0,1,9.985757214627205e-9,1.0007647043258695e-8,0.9978126897824364,-53856,-100196487,-53856B,-100196487B
15,12,4,0,1,9.983354852288328e-9,9.99861419207298e-9,0.9984738545270855,-100154362,12367,-100154362B,12.4 kB
11,40,9,0,1,9.978619410905418e-9,9.9999840000256e-9,0.9978635376696475,3,-100214261,3B,-100214261B
14,8,2,0,1,9.969763004875404e-9,9.131287168415243e-8,0.10918244953855373,-1607,100301680,-1607B,100.3 MB
16,8,3,0,1,9.964585961139969e-9,9.987232521688924e-9,0.9977324488540971,-100196487,158912,-100196487B,158.9 kB
16,2,0,0,1,9.945661381757698e-9,9.986282243533348e-9,0.9959323338971363,100234096,-312259,100.2 MB,-312259B
15,4,1,0,1,9.942935109104424e-9,9.998358769408002e-9,0.9944567241902583,100558300,-15624,100.6 MB,-15624B
14,8,1,0,1,9.93207178011569e-9,1.0008317211852566e-8,0.9923817930504261,100719467,35539,100.7 MB,35.5 kB
17,4,5,0,1,9.879259542779373e-9,9.899866317155186e-9,0.9979184795313746,1025674,-100196487,1.0 MB,-100196487B
14,18,6,0,1,9.854621373473466e-9,1.0000061800381926e-8,0.9854560471913378,-101475474,-241,-101475474B,-241B
21,0,0,0,1,9.6121625076025e-9,9.952705341380083e-9,0.9657838927108877,9999646299,10051663730,10.0 GB,10.1 GB
15,12,5,0,1,9.575677595055548e-9,1.0000745355551348e-8,0.957496391980439,-6281,-104437533,-6281B,-104437533B
14,18,4,0,1,9.312161389441527e-9,9.318550105888849e-9,0.999314408746562,-100217364,9994,-100217364B,10.0 kB
13,12,1,0,1,9.058799285933392e-9,9.071657833428495e-9,0.998582558146349,101200719,9972,101.2 MB,10.0 kB
18,2,4,0,1,8.934539461613765e-9,9.011650559227438e-9,0.9914431771286653,11770825,-100154362,11.8 MB,-100154362B
17,0,2,0,1,8.831383160809613e-9,9.000600583075106e-9,0.9811993187894936,-13258875,99973671,-13258875B,100.0 MB
14,8,0,0,1,8.588779009298942e-9,9.140487719514811e-9,0.9396412174989329,116530958,99973,116.5 MB,100.0 kB
17,4,4,0,1,8.468602779200655e-9,8.473515466040492e-9,0.9994202303802329,-100219404,9991614,-100219404B,10.0 MB
16,2,1,0,1,8.007932023946521e-9,8.013168941557992e-9,0.9993464611005127,112140892,9969468,112.1 MB,10.0 MB
23,0,0,0,1,7.587865826424344e-9,8.770484194883649e-9,0.8651592840051867,100054063528,99995490478,100.1 GB,100.0 GB
19,0,3,0,1,4.670683248750529e-9,4.730219051714066e-9,0.9874137323636284,112235115,-101866323,112.2 MB,-101866323B
18,2,3,0,1,4.666672966675172e-9,4.7361624111173875e-9,0.9853279008593328,-114311754,99973671,-114311754B,100.0 MB
44,0,0,0,1,4.4426519245622634e-9,0.7142857142857143,6.219712694387168e-9,-371391400507162824959,-371391400507283409307,-371391400507162824959B,-371391400507283409307B
18,2,1,0,1,1.1094700975880023e-9,1.110821949346737e-9,0.998783016702605,99730202,1001061389,99.7 MB,1.0 GB
20,2,2,0,1,1.0939547416636324e-9,1.1106746628637581e-9,0.9849461577191154,-97874062,-1011988661,-97874062B,-1011988661B
17,4,0,0,1,1.0011823924006956e-9,1.0097469611980748e-9,0.9915181039146508,6527585,1005346589,6.5 MB,1.0 GB
11,40,4,0,1,9.999617894601011e-10,9.999998340000276e-10,0.9999619554537581,1000038215,3,1.0 GB,3B
12,50,10,0,1,9.998698079521764e-10,9.999999610000015e-10,0.999869846947099,-1000130209,0,-1000130209B,0B
13,24,2,0,1,9.996691594916662e-10,9.999988070014233e-10,0.9996703520969734,370,1000331320,370B,1.0 GB
14,18,0,0,1,9.995908714546771e-10,1.0000010190010384e-9,0.9995898528715791,1000411498,2202,1.0 GB,2.2 kB
13,40,9,0,1,9.995623306383444e-10,9.99999781000048e-10,0.9995625495424948,-8,-1000437869,-8B,-1000437869B
15,12,1,0,1,9.995439830463348e-10,1.0000876126753084e-9,0.9994564179957001,1000473293,17068,1.0 GB,17.1 kB
14,32,8,0,1,9.995328313485546e-10,9.999958010176315e-10,0.9995370283869135,-1000467005,382,-1000467005B,382B
12,32,3,0,1,9.992049655826498e-10,9.999993100004761e-10,0.999205655034076,29,1000795696,29B,1.0 GB
14,18,1,0,1,9.989726225898595e-10,9.999951630233964e-10,0.998977454620435,-735,1001027699,-735B,1.0 GB
16,8,1,0,1,9.9895327977125e-10,9.999547860443943e-10,0.998998448442748,1001035257,-12560,1.0 GB,-12560B
17,4,2,0,1,9.988201736344995e-10,9.998118164197252e-10,0.9990081705687608,-119831,1001061389,-119831B,1.0 GB
16,18,5,0,1,9.986257381945064e-10,9.999778114923408e-10,0.9986478967010112,62917,-1001313236,62.9 kB,-1001313236B
15,24,7,0,1,9.982776625642788e-10,9.99980858366409e-10,0.9982967715952957,-249,-1001725558,-249B,-1001725558B
15,24,6,0,1,9.973756503331825e-10,9.999913770743556e-10,0.9973842507034153,-1002622076,9179,-1002622076B,9.2 kB
16,8,2,0,1,9.969871019868345e-10,1.0009163409119376e-9,0.9960743583009913,1003524334,502331,1.0 GB,502.3 kB
18,8,6,0,1,9.954645420995204e-10,9.988459473762448e-10,0.9966146878949586,1934046,-1002622076,1.9 MB,-1002622076B
17,12,5,0,1,9.936281488463552e-10,9.999910650798335e-10,0.9936370269138651,-1006456739,-44027,-1006456739B,-44027B
15,12,0,0,1,9.920988188520884e-10,9.99973917680305e-10,0.9921246957655806,-5845,1007958262,-5845B,1.0 GB
16,18,6,0,1,9.90245290700126e-10,9.999273782742982e-10,0.9903172092448536,-1009854547,-3746,-1009854547B,-3746B
17,12,4,0,1,9.899644237475002e-10,9.998229523514206e-10,0.9901397256576929,-1010011160,126150,-1010011160B,126.2 kB
19,0,4,0,1,9.881163915380255e-10,9.899769281026018e-10,0.9981206263380882,-11818628,1000207899,-11818628B,1.0 GB
19,4,5,0,1,9.791820510446625e-10,9.890384267846023e-10,0.9900343854464955,14803811,-1006456739,14.8 MB,-1006456739B
19,4,3,0,1,9.726408160291486e-10,1.0094605817968322e-9,0.9635253060578703,-1033013057,-4884293,-1033013057B,-4884293B
18,8,4,0,1,9.428735417986882e-10,1.0007137200329784e-9,0.9422010740170684,-916993,-1061504607,-916993B,-1061504607B
17,4,1,0,1,9.272161119458276e-10,9.61296447763149e-10,0.9645475275638193,1088466689,9969468,1.1 GB,10.0 MB
15,24,5,0,1,9.263846258452555e-10,9.353280914746923e-10,0.9904381513706747,-1011988661,9999,-1011988661B,10.0 kB
15,12,2,0,1,9.250820985847819e-10,9.522226421926124e-10,0.9714976913956425,1081085125,99987,1.1 GB,100.0 kB
20,0,5,0,1,8.98900522500401e-10,9.090566996344715e-10,0.98882778473757,-112262252,1000207899,-112262252B,1.0 GB
20,2,4,0,1,8.977141789334926e-10,8.997706714000123e-10,0.9977144259844346,-1002077881,111862417,-1002077881B,111.9 MB
18,8,5,0,1,8.870194178023925e-10,9.264610077129129e-10,0.9574276849406895,-1117379422,9991614,-1117379422B,10.0 MB
16,8,0,0,1,8.367811651300652e-10,8.47148333441585e-10,0.9877622750322806,1063271615,999989,1.1 GB,1.0 MB
44,0,0,0,1,6.502891235447091e-10,0.7142857142857143,9.104047729625927e-10,-305226758269137491384,-305226758268129981970,-305226758269137491384B,-305226758268129981970B
21,0,6,0,1,4.825162315890907e-10,4.996450167053364e-10,0.9657180907573281,1019468973,-1053000168,1.0 GB,-1053000168B
20,2,1,0,1,1.1069600010216444e-10,1.1105522638133082e-10,0.9967653365728786,972274314,10006024396,972.3 MB,10.0 GB
22,2,2,0,1,1.1058243719466001e-10,1.110264791049191e-10,0.9960005764945543,-989143708,-10032171022,-989143708B,-10032171022B
18,2,0,0,1,1.0111169068332211e-10,1.0150754529793749e-10,0.9961002444354901,98662093,9988715293,98.7 MB,10.0 GB
21,4,3,0,1,1.0072512218928816e-10,1.0094806042250397e-10,0.9977915550602683,-74729137,-10002738935,-74729137B,-10002738935B
12,32,4,0,1,1.0038154499252362e-10,1.005021574316228e-10,0.9987999019903504,9961990551,27,10.0 GB,27B
11,40,5,0,1,1.0036944316864372e-10,1.0050213790700511e-10,0.9986796824313909,9963191673,4,10.0 GB,4B
13,24,3,0,1,1.002679887803666e-10,1.0050211154423794e-10,0.9976704692043382,9973273112,364,10.0 GB,364B
14,18,2,0,1,1.0010386752268187e-10,1.0050181102987102e-10,0.9960404344646996,9989623043,-982,10.0 GB,-982B
13,60,11,0,1,9.997261814971082e-11,9.99997609605714e-11,0.9997285712425724,0,-10002738935,0B,-10002738935B
14,32,3,0,1,9.996763268981972e-11,9.999959612163119e-11,0.9996803643909462,904,10003238683,904B,10.0 GB
16,32,7,0,1,9.994794793828171e-11,9.999968044102118e-11,0.9994826733194414,-10005204769,3148,-10005204769B,3.1 kB
12,50,5,0,1,9.993268464409495e-11,9.999998273000299e-11,0.9993270190246958,0,10006736070,0B,10.0 GB
15,24,1,0,1,9.993082380658347e-11,9.999991222007705e-11,0.999309115258606,10006927050,4642,10.0 GB,4.6 kB
13,40,4,0,1,9.992460939032269e-11,9.999992193006095e-11,0.9992468740146525,10007544839,90,10.0 GB,90B
17,12,1,0,1,9.991410569174776e-11,1.0000349364205109e-10,0.9991061517248259,125891,10008722706,125.9 kB,10.0 GB
18,8,1,0,1,9.970081979391897e-11,1.0008216396374672e-10,0.9961896890042677,10032207244,2199446,10.0 GB,2.2 MB
16,18,0,0,1,9.967600391677376e-11,9.999961277149947e-11,0.9967638989216372,10032559989,55066,10.0 GB,55.1 kB
18,18,5,0,1,9.967032141475743e-11,9.999457276456483e-11,0.9967573105135331,-10032171022,905884,-10032171022B,905.9 kB
19,4,0,0,1,9.958061964593447e-11,1.0098554999481878e-10,0.9860878081175337,31929052,10074043708,31.9 MB,10.1 GB
14,50,10,0,1,9.949778904888378e-11,9.999993461004276e-11,0.9949785411048804,-10050474559,25,-10050474559B,25B
19,4,2,0,1,9.936493625578666e-11,9.998085767498764e-11,0.9938396065654569,10057790511,-6121747,10.1 GB,-6121747B
20,0,4,0,1,9.918696103857922e-11,9.936519342865611e-11,0.9982062895071516,-130405600,9951564747,-130405600B,10.0 GB
17,24,6,0,1,9.91023769896785e-11,9.999965866116513e-11,0.9910271526573211,-10090562794,12532,-10090562794B,12.5 kB
16,18,1,0,1,9.907816241059825e-11,9.999885215317568e-11,0.9907929968919329,10093039583,-1867,10.1 GB,-1867B
17,12,0,0,1,9.89102451184219e-11,9.999727636418394e-11,0.9891293914665921,10110112249,-63889,10.1 GB,-63889B
21,0,4,0,1,9.868735960749791e-11,9.885919898962703e-11,0.9982617765075443,-124287276,10008722706,-124287276B,10.0 GB
20,2,3,0,1,9.859417303669339e-11,9.984383408936631e-11,0.9874838435035017,10093513870,-49073356,10.1 GB,-49073356B
20,8,6,0,1,9.843234012213161e-11,9.986974218228873e-11,0.9856072316925233,19820331,-10139442354,19.8 MB,-10139442354B
15,40,9,0,1,9.838539796209599e-11,9.999878967464905e-11,0.9838658875992169,-28,-10164109954,-28B,-10164109954B
15,24,2,0,1,9.824492082444188e-11,9.999712894243209e-11,0.9824774157366163,10178643103,-145,10.2 GB,-145B
19,12,7,0,1,9.737335228364958e-11,9.997051979338864e-11,0.9740206661413116,-10268281465,1468693,-10268281465B,1.5 MB
16,32,8,0,1,9.650649048360441e-11,9.999950856241512e-11,0.9650696475510124,-774,-10361998138,-774B,-10361998138B
21,4,5,0,1,9.580565454162782e-11,9.880273915434014e-11,0.9696659764864357,298354922,-10139442354,298.4 MB,-10139442354B
20,8,4,0,1,9.351691705655372e-11,1.0005341142257164e-10,0.9346699500488664,-10699450354,-6197930,-10699450354B,-6197930B
19,12,6,0,1,9.227840163248771e-11,9.38782040059903e-11,0.9829587454250776,-10149508585,9965175,-10149508585B,10.0 MB
17,24,7,0,1,9.123815540872028e-11,9.999708366505257e-11,0.9124081629653226,-10960333078,-6277,-10960333078B,-6277B
19,4,1,0,1,9.00956440401253e-11,9.129577468564777e-11,0.9868544776617012,11199284140,99968400,11.2 GB,100.0 MB
19,12,5,0,1,9.003708855741625e-11,1.0000433357779083e-10,0.900331868992244,-11106747549,-213386,-11106747549B,-213386B
22,0,5,0,1,8.962997661575152e-11,8.996484602409905e-11,0.9962777748960095,-1150245531,10006736070,-1150245531B,10.0 GB
16,32,6,0,1,8.959351094670539e-11,9.398205695547194e-11,0.9533044269200682,-10504952477,9999,-10504952477B,10.0 kB
21,0,5,0,1,8.912916562281707e-11,9.038184113433768e-11,0.9861401859510837,-1230956663,9988715293,-1230956663B,10.0 GB
18,8,0,0,1,8.862615418901899e-11,9.055862532441439e-11,0.9786605513448048,11293301038,9950100,11.3 GB,10.0 MB
22,2,7,0,1,8.821806250166116e-11,9.081860810691559e-11,0.9713654981125348,1067265606,-10268281465,1.1 GB,-10268281465B
18,18,6,0,1,8.600317930380372e-11,9.998189463863471e-11,0.860187533099324,-10943524919,-17037,-10943524919B,-17037B
49,0,0,2,1,7.048363456413953e-11,8.415141990860343e-11,0.8375810490267612,999999999999997770496875,1000000000000000040527372,"BoundsError(""kMGTPE"", 7)","BoundsError(""kMGTPE"", 8)"
44,0,0,0,1,6.6801516149569e-11,0.7142857142857143,9.35221226093966e-11,-101573642150396985312,-101573642160054869257,-101573642150396985312B,-101573642160054869257B
22,2,6,0,1,4.716304507226875e-11,4.7432202618731624e-11,0.9943254259426574,-11214326166,9988715293,-11214326166B,10.0 GB
23,0,6,0,1,4.565649592786211e-11,4.7603250777230805e-11,0.9591045817757502,10407634627,-11495053691,10.4 GB,-11495053691B
44,0,0,0,1,4.350271031956168e-11,0.7142857142857143,6.090379444738634e-11,-965435084273341919912,-965435084287134164018,-965435084273341919912B,-965435084287134164018B
40,0,0,0,1,3.410605418624778e-11,0.7142857142857143,4.774847586074689e-11,-8897851258770484042,-8897851277980340750,-8897851258770484042B,-8897851277980340750B
44,0,0,0,1,3.0360670001908194e-11,0.7142857142857143,4.250493800267147e-11,-722703122563905600153,-722703122542731589737,-722703122563905600153B,-722703122542731589737B
31,0,2,0,1,1.872189390175765e-11,1.9959941984450194e-11,0.9379733626652299,1000001760010882,999948346611295,1.0 PB,999.9 TB
